sample_idx,cycle_ok,error,run_id,route,surface,surface_profile,speed_label,network_condition,trial_id,attack_type,square_side_length_m,square_repeats,square_turn_profile,square_turn_left_cmd,square_turn_right_cmd,square_turn_seconds,square_turn_schedule_s,square_straight_left_cmd,square_straight_right_cmd,t_wall_unix_s,t_cycle_start_ns,t_edge_send_ns,t_edge_rx_ns,t_edge_mid_ns,http_latency_ms,rover_millis_s,source_sample_time_s,edge_arrival_time_s,estimate_time_s,alarm_time_s,clock_offset_s,clock_calibrated,clock_calibration_samples,packet_loss_count,request_failure_count,sequence_gap_count,stale_packet,queue_depth,T,seq,sample_ms,send_ms,millis,L,R,enc_left,enc_right,v,r,p,y,ax,ay,az,gx,gy,gz,mx,my,mz,temp,gps_valid,gps_age_ms,gps_fix_type,lat,lon,sat,hdop,alt_m,speed_mps,course_deg,gps_chars,gps_sentences,gps_failed_checksums
112,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561632.6471944,422876843000000,422876843000000,422877578000000,422877210500000,735.0,2862.186,2862.186,422877.578,422877.578,,420015.0055,True,25,1,1,0,False,0,1007,1318,2862186,2862187,2862186,-0.107519455,-0.129171033,344493,554817,11.3893,-2.330506,-0.834212,-155.1313,114.3457,-61.12305,1109.99,3.34,-13.23625,-19.08875,21,-4,-49,52.22222,True,172,3,37.24858517,-80.4175005,12,0.86,,,,1744224,4824,1198
113,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561633.6408417,422877843000000,422877843000000,422878484000000,422878163500000,641.0,2863.164,2863.164,422878.484,422878.484,,420015.0055,True,25,1,1,0,False,0,1007,1319,2863164,2863165,2863164,-0.129023346,-0.129078689,345299,555810,11.3893,-0.615634,-0.710718,-155.7677,-8.212891,111.2402,871.2207,-4.9725,2.26375,-5.15125,13,-4,-49,52.22222,True,172,3,37.24858583,-80.41749967,12,0.86,,,,1744779,4826,1199
114,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561634.599095,422878796000000,422878796000000,422879515000000,422879155500000,719.0,2864.126,2864.126,422879.515,422879.515,,420015.0085,True,25,1,1,0,False,0,1007,1320,2864126,2864127,2864126,-0.147968401,-0.126776626,346162,556742,11.3893,1.228829,0.327041,-157.4228,10.83008,65.83008,893.6816,-3.5975,-5.92375,4.09875,12,-3,-49,52.22222,True,157,3,37.24858683,-80.41749883,12,0.86,,,,1745334,4828,1200
115,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561635.3807003,422879578000000,422879578000000,422880250000000,422879914000000,672.0,2864.909,2864.909,422880.25,422880.25,,420015.0085,True,25,1,1,0,False,0,1007,1321,2864909,2864911,2864909,-0.14169771,-0.141831279,346860,557476,11.3893,2.081235,-2.784312,-158.7635,102.627,110.752,750.6152,-1.66,12.26375,1.22375,11,-6,-50,52.22222,True,65,3,37.24858733,-80.4174975,12,0.86,,,,1745756,4830,1201
116,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561636.6478834,422880843000000,422880843000000,422881500000000,422881171500000,657.0,2866.183,2866.183,422881.5,422881.5,,420015.0085,True,25,1,1,0,False,0,1007,1322,2866183,2866184,2866183,-0.107473375,-0.107473375,348029,558676,11.3893,1.748572,4.068946,-156.0747,-102.9395,-24.99023,911.2598,-1.785,15.76375,-7.15125,18,-12,-48,52.22222,True,335,3,37.24858717,-80.4174965,12,0.86,,,,1746577,4832,1201
117,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561637.6818285,422881890000000,422881890000000,422882562000000,422882226000000,672.0,2867.208,2867.208,422882.562,422882.562,,420015.01050000003,True,25,1,1,0,False,0,1007,1323,2867208,2867209,2867208,0,-0.04298935,348370,559043,11.3893,1.226905,-0.884828,-158.7559,-17.49023,7.236328,1020.146,1.715,-1.36125,-11.02625,15,-10,-46,52.22222,True,219,3,37.24858717,-80.41749517,12,0.86,,,,1747130,4834,1202
118,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561638.6484513,422882843000000,422882843000000,422883718000000,422883280500000,875.0,2868.194,2868.194,422883.718,422883.718,,420015.01050000003,True,25,1,1,0,False,0,1007,1324,2868194,2868195,2868194,0,-0.046246419,348370,559280,11.3893,2.422128,-1.895852,-161.7049,-17.49023,-35.24414,979.6191,1.4025,-3.17375,-17.33875,12,-11,-46,52.22222,True,179,3,37.248588,-80.41749483,12,0.86,,,,1747685,4836,1203
119,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561639.6390033,422883843000000,422883843000000,422884484000000,422884163500000,641.0,2869.159,2869.159,422884.484,422884.484,,420015.01050000003,True,25,1,1,0,False,0,1007,1325,2869159,2869161,2869159,0.021494675,-0.064484025,348317,559699,11.3893,2.647635,-1.028226,-167.5991,-19.44336,4.306641,966.9238,-0.7225,-1.67375,-31.46375,7,-10,-48,52.22222,True,161,3,37.248588,-80.41749483,12,0.86,,,,1748240,4838,1204
120,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561640.5949867,422884796000000,422884796000000,422885468000000,422885132000000,672.0,2870.127,2870.127,422885.468,422885.468,,420015.01050000003,True,25,1,1,0,False,0,1007,1326,2870127,2870128,2870127,0,0.022908454,348300,559872,11.3893,4.85159,-3.324762,-166.029,-6.259766,-9.853516,984.502,-0.5975,0.38875,1.91125,2,-12,-48,52.22222,True,165,3,37.24858783,-80.41749433,12,0.86,,,,1748795,4840,1205
121,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561641.6793091,422885875000000,422885875000000,422886531000000,422886203000000,656.0,2871.204,2871.204,422886.531,422886.531,,420015.01050000003,True,25,1,1,0,False,0,1007,1327,2871204,2871205,2871204,0,0,348301,559872,11.38081,4.236347,-3.424045,-160.7943,-1.865234,-15.22461,981.5723,0.1525,1.88875,-0.52625,3,-11,-49,52.22222,True,259,3,37.24858767,-80.417494,12,0.86,,,,1749352,4842,1206
122,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561642.649152,422886843000000,422886843000000,422887500000000,422887171500000,657.0,2872.171,2872.171,422887.5,422887.5,,420015.01050000003,True,25,1,1,0,False,0,1007,1328,2872171,2872172,2872171,0,0,348301,559872,11.38081,3.893014,-3.546541,-159.6372,-2.353516,-14.73633,980.5957,-0.41,-1.61125,-0.27625,3,-11,-49,52.22222,True,161,3,37.24858717,-80.41749367,12,0.86,,,,1749909,4844,1207
123,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561643.6111004,422887812000000,422887812000000,422888468000000,422888140000000,656.0,2873.137,2873.137,422888.468,422888.468,,420015.005,True,25,1,1,0,False,0,1007,1329,2873137,2873138,2873137,0,-0.021494675,348301,559875,11.38081,4.275677,-5.466939,-158.2374,47.93945,-33.7793,984.9902,0.59,-2.61125,-6.46375,6,-15,-48,52.22222,True,161,3,37.24858667,-80.41749367,12,0.86,,,,1750466,4846,1208
124,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561644.5227292,422888718000000,422888718000000,422889390000000,422889054000000,672.0,2874.068,2874.068,422889.39,422889.39,,420015.005,True,25,1,1,0,False,0,1007,1330,2874068,2874069,2874068,-0.0859787,-0.107534824,348414,560419,11.38081,6.495884,-10.31564,-158.3627,137.7832,-0.576172,1008.916,-0.41,8.88875,-21.65125,-2,-22,-49,52.22222,True,131,3,37.248586,-80.41749383,12,0.86,,,,1751023,4848,1209
125,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561645.6638708,422889859000000,422889859000000,422890515000000,422890187000000,656.0,2875.19,2875.19,422890.515,422890.515,,420015.005,True,25,1,1,0,False,0,1007,1331,2875190,2875191,2875190,-0.126705453,-0.126652125,349199,561398,11.38081,7.211555,-8.652636,-151.8512,78.70117,-80.6543,873.1738,1.2775,4.70125,-6.21375,2,-28,-53,52.22222,True,316,3,37.24858517,-80.4174935,12,0.86,,,,1751709,4850,1209
126,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561646.6319396,422890828000000,422890828000000,422891515000000,422891171500000,687.0,2876.188,2876.188,422891.515,422891.531,,420015.005,True,25,1,1,0,False,0,1007,1332,2876188,2876189,2876188,-0.138632732,-0.138611446,350054,562359,11.38081,6.691211,-7.317755,-144.0271,-48.74023,25.30273,932.2559,-0.3475,-2.67375,-0.40125,-3,-25,-49,52.22222,True,193,3,37.248584,-80.41749317,12,0.86,,,,1752266,4852,1210
127,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561647.632663,422891828000000,422891828000000,422892484000000,422892156000000,656.0,2877.155,2877.155,422892.484,422892.484,,420015.005,True,25,1,1,0,False,0,1007,1333,2877155,2877157,2877155,-0.12896805,-0.150462725,350954,563290,11.38081,4.786358,-9.775227,-138.5821,-15.53711,-136.3184,1130.01,3.965,-4.92375,-2.27625,-5,-27,-53,52.77778,True,162,3,37.24858283,-80.417493,12,0.86,,,,1752823,4854,1211
128,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561648.5881078,422892796000000,422892796000000,422893453000000,422893124500000,657.0,2878.117,2878.117,422893.453,422893.453,,420015.005,True,25,1,1,0,False,0,1007,1334,2878117,2878118,2878117,-0.129041788,-0.12913408,351845,564187,11.38081,2.932954,-8.398413,-131.347,-2.841797,-218.3496,901.0059,2.9025,5.95125,3.16125,4,-32,-49,52.22222,True,159,3,37.24858133,-80.41749283,12,0.86,,,,1753380,4856,1212
129,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561649.3026335,422893500000000,422893500000000,422894265000000,422893882500000,765.0,2878.847,2878.847,422894.265,422894.265,,420015.005,True,25,1,1,0,False,0,1007,1335,2878847,2878848,2878847,-0.022393619,-0.044747279,352135,564492,11.38081,2.3417,-7.190328,-124.003,-2.841797,-16.20117,967.4121,-0.9725,3.32625,-1.15125,0,-27,-47,52.22222,True,69,3,37.24858017,-80.41749283,12,0.86,,,,1753742,4858,1213
130,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561650.6173732,422894812000000,422894812000000,422895500000000,422895156000000,688.0,2880.159,2880.159,422895.5,422895.5,,420015.005,True,25,1,1,0,False,0,1007,1336,2880159,2880160,2880159,0,0,352135,564493,11.38081,1.146235,-3.585475,-119.3854,-44.3457,-6.435547,996.2207,-0.8475,-1.36125,-0.21375,7,-27,-47,52.22222,True,316,3,37.24857933,-80.41749367,12,0.86,,,,1754625,4860,1213
131,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561651.709458,422895906000000,422895906000000,422896593000000,422896249500000,687.0,2881.267,2881.267,422896.593,422896.593,,420015.005,True,25,1,1,0,False,0,1007,1337,2881267,2881269,2881267,0,-0.046324731,352135,564604,11.36101,0.156728,-1.454786,-115.4764,-29.20898,16.02539,969.8535,0.0275,2.07625,-9.71375,8,-26,-44,52.22222,True,287,3,37.24857883,-80.4174945,12,0.75,,,,1755184,4862,1214
132,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561652.64035,422896843000000,422896843000000,422897546000000,422897194500000,703.0,2882.189,2882.189,422897.546,422897.546,,420015.005,True,25,1,1,0,False,0,1007,1338,2882189,2882191,2882189,0,-0.046281982,352097,564980,11.36101,0.684323,-3.972665,-112.5061,-16.02539,-52.33398,972.7832,0.465,16.13875,-11.46375,1,-37,-46,52.22222,True,135,3,37.2485785,-80.41749517,12,0.75,,,,1755614,4864,1215
133,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561653.6337957,422897828000000,422897828000000,422898578000000,422898203000000,750.0,2883.174,2883.174,422898.578,422898.578,,420015.005,True,25,1,1,0,False,0,1007,1339,2883174,2883175,2883174,0,0,352097,564986,11.36101,0.154807,-4.236776,-107.6975,7.412109,-24.99023,969.8535,-0.9725,-2.04875,-0.71375,2,-37,-48,52.22222,True,179,3,37.24857833,-80.41749567,12,0.75,,,,1756175,4866,1216
134,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561654.6228921,422898828000000,422898828000000,422899578000000,422899203000000,750.0,2884.188,2884.188,422899.578,422899.578,,420015.005,True,25,1,1,0,False,0,1007,1340,2884188,2884189,2884188,0,0,352097,564985,11.36101,-0.478345,-3.484878,-102.895,18.1543,-19.13086,970.3418,-0.3475,1.38875,1.16125,1,-36,-51,52.22222,True,209,3,37.24857817,-80.417496,12,0.75,,,,1756734,4868,1217
135,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561655.654529,422899859000000,422899859000000,422900625000000,422900242000000,766.0,2885.197,2885.197,422900.625,422900.625,,420015.005,True,25,1,1,0,False,0,1007,1341,2885197,2885198,2885197,0,0,352093,564985,11.36101,-0.727543,-2.079496,-100.477,-9.677734,-19.61914,996.2207,-0.41,0.63875,-0.58875,2,-34,-48,52.22222,True,203,3,37.24857833,-80.4174965,12,0.75,,,,1757293,4870,1218
136,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561656.6412501,422900843000000,422900843000000,422901515000000,422901179000000,672.0,2886.192,2886.192,422901.515,422901.515,,420015.00450000004,True,25,1,1,0,False,0,1007,1342,2886192,2886194,2886192,0,-0.0231588,352094,564992,11.36101,-2.520847,-1.85967,-101.0374,12.29492,-54.77539,984.9902,1.34,1.57625,-8.83875,4,-39,-49,52.22222,True,191,3,37.24857833,-80.417497,12,0.75,,,,1757852,4872,1219
137,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561657.6387284,422901843000000,422901843000000,422902531000000,422902187000000,688.0,2887.167,2887.167,422902.531,422902.531,,420015.00450000004,True,25,1,1,0,False,0,1007,1343,2887167,2887168,2887167,-0.042276686,-0.105647188,352105,565572,11.36101,-0.12551,-4.474427,-105.9385,12.29492,-46.96289,822.8809,-1.5975,-5.48625,-20.27625,5,-44,-54,52.22222,True,169,3,37.2485785,-80.41749767,12,0.75,,,,1758411,4874,1220
138,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561658.6028774,422902796000000,422902796000000,422903593000000,422903194500000,797.0,2888.186,2888.186,422903.593,422903.593,,420015.005,True,25,1,1,0,False,0,1007,1344,2888186,2888188,2888186,-0.115722754,-0.138867305,352775,566549,11.36101,-1.026911,-3.608276,-108.227,-104.4043,0.888672,978.6426,2.59,3.82625,-10.21375,7,-48,-49,52.22222,True,216,3,37.24857917,-80.4174995,12,0.75,,,,1758970,4876,1221
139,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561659.6400723,422903843000000,422903843000000,422904609000000,422904226000000,766.0,2889.182,2889.182,422904.609,422904.609,,420015.005,True,25,1,1,0,False,0,1007,1345,2889182,2889183,2889182,-0.138760583,-0.13871794,353624,567522,11.36101,0.935932,-2.303716,-107.2515,-5.771484,53.13477,812.1387,-5.785,5.13875,-3.21375,11,-42,-50,52.22222,True,190,3,37.24857933,-80.417502,12,0.75,,,,1759529,4878,1222
140,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561660.624684,422904828000000,422904828000000,422905531000000,422905179500000,703.0,2890.163,2890.163,422905.531,422905.531,,420015.005,True,25,1,1,0,False,0,1007,1346,2890163,2890164,2890163,-0.138654024,-0.138675323,354501,568436,11.36101,1.642307,-1.706348,-106.8495,-100.0098,72.17773,895.6348,-4.5975,-0.29875,-2.65125,9,-45,-49,52.22222,True,176,3,37.24857933,-80.4175045,12,0.75,,,,1760088,4880,1223
141,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561661.6210995,422905828000000,422905828000000,422906562000000,422906195000000,734.0,2891.153,2891.153,422906.562,422906.562,,420015.00549999997,True,25,1,1,0,False,0,1007,1347,2891153,2891154,2891153,-0.129023346,-0.129245004,355417,569383,11.33334,-0.285932,-0.997407,-100.6626,-43.36914,-77.23633,995.7324,1.59,4.26375,-1.46375,4,-58,-48,52.22222,True,169,3,37.248579,-80.417507,12,0.75,,,,1760647,4882,1224
142,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561662.6002886,422906796000000,422906796000000,422907484000000,422907140000000,688.0,2892.151,2892.151,422907.484,422907.484,,420015.005,True,25,1,1,0,False,0,1007,1348,2892151,2892152,2892151,0,-0.023165931,355759,569757,11.33334,-0.849568,-0.279617,-105.8445,11.31836,0.400391,983.5254,-1.16,-0.11125,-5.58875,15,-52,-47,52.22222,True,194,3,37.24857883,-80.417509,12,0.75,,,,1761206,4884,1225
143,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561663.6941974,422907890000000,422907890000000,422908546000000,422908218000000,656.0,2893.227,2893.227,422908.546,422908.546,,420015.00450000004,True,25,1,1,0,False,0,1007,1349,2893227,2893228,2893227,0,-0.064447198,355757,569985,11.33334,-2.737351,-2.355422,-114.5356,45.49805,-93.34961,945.4395,2.7775,1.57625,-20.15125,18,-51,-43,52.22222,True,273,3,37.24857883,-80.41751,12,0.75,,,,1761765,4886,1226
144,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561664.67087,422908875000000,422908875000000,422909531000000,422909203000000,656.0,2894.205,2894.205,422909.531,422909.531,,420015.003,True,25,1,1,0,False,0,1007,1350,2894205,2894206,2894205,0.04298935,-0.064484025,355597,570364,11.33334,0.081247,-2.089838,-121.4777,18.64258,32.62695,989.873,3.215,2.63875,-37.02625,27,-63,-44,52.22222,True,171,3,37.24857883,-80.41751083,12,0.75,,,,1762324,4888,1227
145,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561665.650849,422909859000000,422909859000000,422910531000000,422910195000000,672.0,2895.175,2895.175,422910.531,422910.546,,420015.003,True,25,1,1,0,False,0,1007,1351,2895175,2895176,2895175,0.064484025,-0.0859787,355311,570755,11.33334,2.404756,-3.038803,-123.1558,-6.748047,46.29883,996.709,-8.035,-7.17375,-35.40125,21,-58,-47,52.22222,True,164,3,37.248579,-80.41751067,12,0.75,,,,1762883,4890,1228
146,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561666.6192865,422910828000000,422910828000000,422911484000000,422911156000000,656.0,2896.163,2896.163,422911.484,422911.5,,420015.003,True,25,1,1,0,False,0,1007,1352,2896163,2896164,2896163,0,0.022950385,355175,570908,11.33334,1.237075,-2.008679,-121.579,5.947266,4.306641,979.1309,-0.91,-0.67375,-0.40125,23,-44,-48,52.22222,True,184,3,37.248579,-80.41751067,12,0.75,,,,1763442,4892,1229
147,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561667.6046147,422911812000000,422911812000000,422912500000000,422912156000000,688.0,2897.129,2897.129,422912.5,422912.5,,420015.00549999997,True,25,1,1,0,False,0,1007,1353,2897129,2897130,2897129,0,0,355175,570908,11.33334,1.125982,-1.882967,-119.7497,4.482422,8.701172,984.502,-0.66,-0.17375,0.34875,20,-43,-49,52.22222,True,162,3,37.2485785,-80.41751033,12,0.75,,,,1764001,4894,1230
148,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561668.4005823,422912609000000,422912609000000,422913328000000,422912968500000,719.0,2897.935,2897.935,422913.328,422913.328,,420015.00749999995,True,25,1,1,0,False,0,1007,1354,2897935,2897937,2897935,0,0,355175,570908,11.33334,0.629839,-0.847502,-119.0835,-6.748047,5.283203,990.8496,-1.2225,-2.61125,0.47375,23,-45,-47,52.22222,True,53,3,37.24857833,-80.417509,12,0.75,,,,1764447,4896,1231
149,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561669.6182415,422913812000000,422913812000000,422914468000000,422914140000000,656.0,2899.144,2899.144,422914.468,422914.468,,420015.00749999995,True,25,1,1,0,False,0,1007,1355,2899144,2899145,2899144,0,-0.021494675,355175,570912,11.33334,0.291788,-2.280813,-119.2062,62.58789,-9.365234,971.8066,1.09,0.70125,-6.71375,26,-50,-47,52.22222,True,294,3,37.24857767,-80.41750883,12,0.75,,,,1765244,4898,1231
