sample_idx,cycle_ok,error,t_wall_unix_s,t_cycle_start_ns,t_edge_send_ns,t_edge_rx_ns,t_edge_mid_ns,http_latency_ms,rover_millis_s,source_sample_time_s,edge_arrival_time_s,estimate_time_s,alarm_time_s,clock_offset_s,clock_calibrated,clock_calibration_samples,packet_loss_count,stale_packet,queue_depth,T,seq,sample_ms,send_ms,millis,L,R,enc_left,enc_right,v,r,p,y,ax,ay,az,gx,gy,gz,mx,my,mz,temp,gps_valid,gps_age_ms,gps_fix_type,lat,lon,sat,hdop,alt_m,speed_mps,course_deg,gps_chars,gps_sentences,gps_failed_checksums
428,True,,1783956295.2609582,855553546000000,855553546000000,855554062000000,855553804000000,516.0,788.459,788.459,855554.062,855554.062,,854765.397,True,25,0,False,0,1007,443,788459,788461,788459,0,0,2,2,12.18534,0.369114,0.622106,-120.0404,-7.792969,7.8125,982.2363,-0.66125,-0.07,0.11125,29,-49,-33,48.88889,True,567,3,37.24886233,-80.41813217,12,0.79,,,,485135,1348,243
429,True,,1783956296.7752924,855555062000000,855555062000000,855555578000000,855555320000000,516.0,789.985,789.985,855555.578,855555.578,,854765.397,True,25,0,False,0,1007,444,789985,789986,789985,0,0,2,2,12.18534,0.391598,0.687181,-120.2133,-8.769531,7.324219,979.3066,-0.34875,1.4925,0.04875,30,-51,-32,48.88889,True,93,3,37.2488615,-80.418131,12,0.79,,,,486196,1352,243
430,True,,1783956298.3025165,855556593000000,855556593000000,855557109000000,855556851000000,516.0,791.514,791.514,855557.109,855557.109,,854765.397,True,25,0,False,0,1007,445,791514,791515,791514,0,0,2,2,12.18534,0.335233,0.573258,-120.1123,-11.69922,3.90625,980.2832,0.15125,-0.5075,-0.01375,30,-50,-32,48.88889,True,625,3,37.2488615,-80.418131,12,0.79,,,,487321,1354,243
431,True,,1783956299.8328488,855558109000000,855558109000000,855558781000000,855558445000000,672.0,793.054,793.054,855558.781,855558.781,,854765.3955000001,True,25,0,False,0,1007,446,793054,793055,793054,0,0,2,2,12.18534,0.284653,1.3342,-120.5852,-10.23438,5.371094,980.7715,-0.34875,-0.0075,-0.26375,31,-49,-33,48.88889,True,163,3,37.24886133,-80.418131,12,0.89,,,,488417,1358,243
432,True,,1783956301.4947002,855559781000000,855559781000000,855560437000000,855560109000000,656.0,794.711,794.711,855560.437,855560.437,,854765.397,True,25,0,False,0,1007,447,794711,794712,794711,0,0,2,2,12.18534,0.396488,0.609204,-120.853,-9.257813,5.859375,981.748,0.21375,-0.695,-0.01375,30,-50,-33,48.88889,True,820,3,37.24886383,-80.41813033,12,0.79,,,,489480,1360,244
433,True,,1783956303.150923,855561437000000,855561437000000,855561937000000,855561687000000,500.0,796.347,796.347,855561.937,855561.937,,854765.3955000001,True,25,0,False,0,1007,448,796347,796349,796347,0,0,2,2,12.18534,0.251699,0.74653,-121.0262,-10.72266,8.300781,980.2832,-0.22375,-0.1325,0.11125,30,-49,-34,48.88889,True,458,3,37.24886667,-80.418129,12,0.8,,,,490591,1364,244
434,True,,1783956304.663805,855562953000000,855562953000000,855563593000000,855563273000000,640.0,797.871,797.871,855563.593,855563.593,,854765.3955000001,True,25,0,False,0,1007,449,797871,797873,797871,0,0,2,2,12.18534,0.354601,0.581329,-120.8975,-10.23438,5.371094,982.7246,-0.22375,0.805,-0.01375,31,-51,-31,48.88889,True,94,3,37.24886533,-80.41812983,12,0.79,,,,491655,1367,244
435,True,,1783956306.317554,855564609000000,855564609000000,855565234000000,855564921500000,625.0,799.52,799.52,855565.234,855565.234,,854765.397,True,25,0,False,0,1007,450,799520,799521,799520,0,0,2,2,12.19343,0.411939,0.946428,-120.3103,-9.746094,7.324219,982.7246,-0.16125,0.18,0.11125,30,-50,-33,48.88889,True,626,3,37.24886467,-80.41813033,12,0.79,,,,492758,1370,245
436,True,,1783956307.9623866,855566250000000,855566250000000,855566796000000,855566523000000,546.0,801.195,801.195,855566.796,855566.796,,854765.393,True,25,0,False,0,1007,451,801195,801197,801195,0,0,2,2,12.19343,0.40315,0.862454,-120.6095,-14.62891,0.488281,956.3574,-0.53625,-0.7575,0.23625,29,-52,-33,49.44444,True,305,3,37.24886333,-80.41813,12,0.79,,,,493861,1374,246
437,True,,1783956309.5152915,855567796000000,855567796000000,855568312000000,855568054000000,516.0,802.723,802.723,855568.312,855568.312,,854765.393,True,25,0,False,0,1007,452,802723,802724,802723,0,0,2,2,12.19343,0.1907,0.860956,-120.4893,-8.28125,14.64844,971.9824,-0.28625,-2.5075,-0.01375,32,-50,-33,48.88889,True,829,3,37.24886267,-80.41813,12,0.79,,,,494904,1376,246
438,True,,1783956311.0403678,855569328000000,855569328000000,855569828000000,855569578000000,500.0,804.237,804.237,855569.828,855569.828,,854765.392,True,25,0,False,0,1007,453,804237,804239,804237,0,0,2,2,12.19343,0.377285,0.357778,-120.534,-11.21094,5.859375,981.748,-0.47375,-1.2575,0.04875,30,-51,-33,48.88889,True,353,3,37.2488615,-80.418131,12,0.79,,,,496022,1380,247
439,True,,1783956312.55464,855570843000000,855570843000000,855571500000000,855571171500000,657.0,805.753,805.753,855571.5,855571.5,,854765.393,True,25,0,False,0,1007,454,805753,805755,805753,0,0,2,2,12.19343,0.368518,0.705707,-120.976,-8.28125,8.789063,978.8184,0.27625,-1.32,-0.45125,30,-49,-31,48.88889,True,864,3,37.24886083,-80.41813133,12,0.79,,,,497050,1382,247
440,True,,1783956314.2160337,855572500000000,855572500000000,855573015000000,855572757500000,515.0,807.416,807.416,855573.015,855573.015,,854765.392,True,25,0,False,0,1007,455,807416,807418,807416,0,0,2,2,12.19343,0.349386,0.385113,-120.2267,-11.21094,4.882813,978.8184,-0.34875,-2.2575,0.04875,29,-53,-34,48.88889,True,523,3,37.248859,-80.4181325,12,0.79,,,,498178,1386,248
441,True,,1783956315.735124,855574015000000,855574015000000,855574656000000,855574335500000,641.0,808.937,808.937,855574.656,855574.656,,854765.392,True,25,0,False,0,1007,456,808937,808939,808937,0,0,2,2,12.20068,0.458545,0.323769,-120.2295,-9.746094,2.441406,981.2598,-0.09875,-3.2575,0.04875,28,-49,-32,48.88889,True,46,3,37.24885783,-80.4181335,12,0.79,,,,499218,1390,248
442,True,,1783956317.3792844,855575656000000,855575656000000,855576187000000,855575921500000,531.0,810.585,810.585,855576.187,855576.187,,854765.391,True,25,0,False,0,1007,457,810585,810586,810585,0,0,2,2,12.20068,0.40574,0.642963,-120.3826,-8.769531,6.347656,981.748,0.02625,0.805,0.36125,30,-50,-33,48.88889,True,695,3,37.24885733,-80.418134,12,0.81,,,,500234,1392,249
443,True,,1783956318.9038465,855577187000000,855577187000000,855577703000000,855577445000000,516.0,812.105,812.105,855577.703,855577.703,,854765.348,True,25,0,False,0,1007,458,812105,812107,812105,0,0,2,2,12.20068,0.488046,0.387658,-119.9029,-8.769531,5.859375,980.7715,0.02625,0.7425,0.17375,28,-51,-33,48.88889,True,214,3,37.248857,-80.4181335,12,0.81,,,,501371,1396,249
444,True,,1783956320.423688,855578703000000,855578703000000,855579250000000,855578976500000,547.0,813.64,813.64,855579.25,855579.25,,854765.345,True,25,0,False,0,1007,459,813640,813641,813640,0,0,2,2,12.20068,0.466568,0.376471,-120.6508,-6.328125,5.859375,981.748,0.52625,0.43,0.48625,29,-50,-33,48.88889,True,751,3,37.24885733,-80.4181335,12,0.81,,,,502483,1398,249
445,True,,1783956321.9677134,855580250000000,855580250000000,855580781000000,855580515500000,531.0,815.178,815.178,855580.781,855580.781,,854765.3415,True,25,0,False,0,1007,460,815178,815180,815178,0,0,2,2,12.20068,0.368235,0.659873,-120.492,-7.304688,7.324219,978.8184,0.08875,1.7425,-0.07625,30,-50,-31,48.88889,True,290,3,37.248858,-80.41813417,12,0.81,,,,503558,1402,250
446,True,,1783956323.4977024,855581781000000,855581781000000,855582437000000,855582109000000,656.0,816.707,816.707,855582.437,855582.437,,854765.3415,True,25,0,False,0,1007,461,816707,816708,816707,0,0,2,2,12.20068,0.375072,0.070767,-120.6494,-8.769531,3.90625,980.7715,-0.03625,-1.5075,-0.01375,29,-49,-33,48.88889,True,816,3,37.2488585,-80.41813467,12,0.81,,,,504601,1404,250
447,True,,1783956325.1488059,855583437000000,855583437000000,855583953000000,855583695000000,516.0,818.351,818.351,855583.953,855583.953,,854765.3415,True,25,0,False,0,1007,462,818351,818353,818351,0,0,2,2,12.20068,0.345693,0.21886,-120.1666,-9.257813,7.8125,981.748,0.02625,0.43,-0.57625,30,-50,-33,48.88889,True,465,3,37.24885883,-80.4181355,12,0.81,,,,505706,1408,250
448,True,,1783956326.6686373,855584953000000,855584953000000,855585593000000,855585273000000,640.0,819.871,819.871,855585.593,855585.593,,854765.3439999999,True,25,0,False,0,1007,463,819871,819873,819871,0,0,2,2,12.19326,0.278543,0.673527,-120.3164,-9.746094,4.882813,979.3066,-0.22375,2.1175,-0.01375,30,-49,-34,48.33333,True,101,3,37.24885883,-80.41813633,12,0.81,,,,506761,1411,250
449,True,,1783956328.3161485,855586593000000,855586593000000,855587125000000,855586859000000,532.0,821.513,821.513,855587.125,855587.125,,854765.3439999999,True,25,0,False,0,1007,464,821513,821514,821513,0,0,2,2,12.19326,0.177477,0.811226,-120.996,-10.23438,5.859375,980.2832,0.15125,0.3675,0.29875,31,-49,-32,48.88889,True,625,3,37.24885867,-80.418137,12,0.81,,,,507858,1414,251
450,True,,1783956329.8392725,855588125000000,855588125000000,855588796000000,855588460500000,671.0,823.068,823.068,855588.796,855588.796,,854765.345,True,25,0,False,0,1007,465,823068,823069,823068,0,0,2,2,12.19326,0.469517,0.092199,-120.2972,-9.257813,3.90625,982.2363,-0.22375,-1.32,-0.26375,28,-50,-33,48.88889,True,177,3,37.24885933,-80.41813783,12,0.81,,,,508967,1418,251
451,True,,1783956331.5286682,855589812000000,855589812000000,855590453000000,855590132500000,641.0,824.736,824.736,855590.453,855590.453,,854765.345,True,25,0,False,0,1007,466,824736,824738,824736,0,0,2,2,12.19326,0.378968,0.738578,-120.4941,-8.28125,6.835938,983.7012,0.21375,0.4925,-0.20125,29,-50,-33,50.55556,True,845,3,37.24885933,-80.41813767,12,0.79,,,,510035,1420,251
452,True,,1783956333.1785843,855591468000000,855591468000000,855592109000000,855591788500000,641.0,826.393,826.393,855592.109,855592.109,,854765.345,True,25,0,False,0,1007,467,826393,826395,826393,0,0,2,2,12.19326,0.341254,0.746368,-120.7573,-10.23438,4.882813,980.7715,-0.59875,-0.6325,0.36125,30,-49,-31,48.88889,True,507,3,37.24885917,-80.41813717,12,0.79,,,,511166,1424,253
453,True,,1783956334.831791,855593109000000,855593109000000,855593765000000,855593437000000,656.0,828.043,828.043,855593.765,855593.765,,854765.346,True,25,0,False,0,1007,468,828043,828045,828043,0,0,2,2,12.19326,0.404705,0.442835,-120.1904,-8.769531,6.347656,982.2363,-0.09875,-0.5075,-0.26375,29,-51,-32,48.88889,True,151,3,37.2488585,-80.4181365,12,0.79,,,,512215,1427,253
454,True,,1783956336.4876578,855594765000000,855594765000000,855595296000000,855595030500000,531.0,829.7,829.7,855595.296,855595.296,,854765.346,True,25,0,False,0,1007,469,829700,829702,829700,0,0,2,2,12.20522,0.257639,0.691615,-120.8919,-8.28125,3.90625,978.3301,0.08875,2.055,-0.26375,30,-50,-32,48.88889,True,814,3,37.24885817,-80.418136,12,0.79,,,,513277,1429,254
455,True,,1783956338.0196295,855596296000000,855596296000000,855596812000000,855596554000000,516.0,831.22,831.22,855596.812,855596.812,,854765.346,True,25,0,False,0,1007,470,831220,831222,831220,0,0,2,2,12.20522,0.474688,0.577145,-120.0344,-9.257813,5.371094,979.7949,0.46375,1.055,0.11125,30,-51,-32,48.88889,True,333,3,37.248858,-80.41813533,12,0.81,,,,514401,1433,255
456,True,,1783956339.5417671,855597828000000,855597828000000,855598359000000,855598093500000,531.0,832.744,832.744,855598.359,855598.359,,854765.346,True,25,0,False,0,1007,471,832744,832746,832744,0,0,2,2,12.20522,0.223598,0.85852,-120.0322,-9.746094,2.929688,982.2363,0.46375,-0.195,-0.45125,30,-49,-32,48.88889,True,763,3,37.248858,-80.4181355,12,0.81,,,,515457,1435,255
457,True,,1783956341.078686,855599359000000,855599359000000,855600000000000,855599679500000,641.0,834.275,834.275,855600.0,855600.0,,854765.346,True,25,0,False,0,1007,472,834275,834277,834275,0,0,2,2,12.20522,0.247348,0.669849,-121.0068,-12.1875,4.882813,982.7246,-0.72375,0.68,-0.32625,30,-49,-33,48.88889,True,388,3,37.24885733,-80.41813583,12,0.81,,,,516599,1439,255
458,True,,1783956342.724824,855601015000000,855601015000000,855601796000000,855601405500000,781.0,835.992,835.992,855601.796,855601.796,,854765.3495,True,25,0,False,0,1007,473,835992,835993,835992,0,0,2,2,12.20522,0.320544,1.019396,-120.7671,-10.72266,5.371094,977.8418,0.02625,-0.6325,-0.07625,30,-49,-33,48.88889,True,99,3,37.24885683,-80.41813633,12,0.79,,,,517714,1441,255
459,True,,1783956344.5508049,855602828000000,855602828000000,855603593000000,855603210500000,765.0,837.867,837.867,855603.593,855603.593,,854765.346,True,25,0,False,0,1007,474,837867,837869,837867,0,0,2,2,12.20522,0.371457,0.245304,-120.7331,-8.28125,4.394531,980.7715,0.27625,-0.695,-0.32625,29,-50,-32,48.88889,True,97,3,37.24885667,-80.4181365,12,0.79,,,,518983,1444,256
460,True,,1783956346.3069694,855604593000000,855604593000000,855605218000000,855604905500000,625.0,839.503,839.503,855605.218,855605.218,,854765.346,True,25,0,False,0,1007,475,839503,839504,839503,0,0,2,2,12.18114,0.322108,0.586266,-120.7608,-9.746094,5.371094,977.3535,-0.03625,-0.945,0.11125,30,-49,-32,49.44444,True,611,3,37.24885683,-80.41813633,12,0.79,,,,520085,1447,257
461,True,,1783956347.9430027,855606234000000,855606234000000,855606875000000,855606554500000,641.0,841.136,841.136,855606.875,855606.875,,854765.3495,True,25,0,False,0,1007,476,841136,841138,841136,0,0,2,2,12.18114,0.181796,0.571249,-120.7747,-10.72266,3.90625,977.3535,0.15125,-1.195,0.11125,31,-50,-32,48.88889,True,248,3,37.24885617,-80.4181375,12,0.89,,,,521131,1451,258
462,True,,1783956349.598169,855607875000000,855607875000000,855608390000000,855608132500000,515.0,842.795,842.795,855608.39,855608.39,,854765.3495,True,25,0,False,0,1007,477,842795,842797,842795,0,0,2,2,12.18114,0.504303,0.611704,-119.9815,-7.304688,5.859375,983.7012,0.58875,2.8675,0.54875,29,-51,-33,48.88889,True,24,3,37.2488555,-80.418138,12,0.87,,,,522192,1453,259
463,True,,1783956351.1108181,855609390000000,855609390000000,855610015000000,855609702500000,625.0,844.304,844.304,855610.015,855610.015,,854765.3925000001,True,25,0,False,0,1007,478,844304,844306,844304,0,0,2,2,12.18114,0.297813,0.416749,-120.6718,-7.792969,6.347656,982.2363,-0.16125,-2.32,-0.07625,30,-49,-34,49.44444,True,416,3,37.24885533,-80.41813833,12,0.87,,,,523310,1456,260
464,True,,1783956352.742455,855611031000000,855611031000000,855611671000000,855611351000000,640.0,845.962,845.962,855611.671,855611.671,,854765.389,True,25,0,False,0,1007,479,845962,845963,845962,0,0,2,2,12.18114,0.253166,0.478123,-120.5913,-9.746094,5.371094,978.3301,-0.72375,-0.445,-0.20125,30,-50,-32,48.88889,True,73,3,37.24885533,-80.41813917,12,0.87,,,,524369,1459,261
465,True,,1783956354.4002583,855612687000000,855612687000000,855613328000000,855613007500000,641.0,847.606,847.606,855613.328,855613.328,,854765.3925000001,True,25,0,False,0,1007,480,847606,847607,847606,0,0,2,2,12.18114,0.275095,0.398284,-120.7108,-9.257813,2.441406,984.1895,0.08875,-0.07,0.11125,29,-50,-32,48.88889,True,716,3,37.24885533,-80.4181395,12,0.87,,,,525506,1461,262
466,True,,1783956356.0467646,855614328000000,855614328000000,855614859000000,855614593500000,531.0,849.259,849.259,855614.859,855614.859,,854765.389,True,25,0,False,0,1007,481,849259,849260,849259,0,0,2,2,12.1931,0.400685,0.536327,-120.592,-9.257813,6.347656,982.2363,-0.09875,0.68,0.23625,29,-51,-31,48.88889,True,367,3,37.24885617,-80.4181405,12,0.96,,,,526671,1465,263
467,True,,1783956357.5740166,855615859000000,855615859000000,855616375000000,855616117000000,516.0,850.784,850.784,855616.375,855616.375,,854765.389,True,25,0,False,0,1007,482,850784,850785,850784,0,0,2,2,12.1931,0.29407,0.698142,-120.7544,-8.28125,4.394531,980.7715,-0.03625,-0.0075,-0.26375,30,-48,-31,48.88889,True,9,3,37.2488565,-80.41814167,12,0.96,,,,527723,1468,263
468,True,,1783956359.099756,855617390000000,855617390000000,855618031000000,855617710500000,641.0,852.301,852.301,855618.031,855618.031,,854765.3925000001,True,25,0,False,0,1007,483,852301,852303,852301,0,0,2,2,12.1931,0.416868,0.370197,-120.6374,-9.746094,5.859375,978.8184,-0.66125,0.6175,0.42375,29,-50,-31,48.88889,True,410,3,37.24885683,-80.41814217,12,0.96,,,,528846,1471,264
469,True,,1783956360.7482014,855619031000000,855619031000000,855619656000000,855619343500000,625.0,853.944,853.944,855619.656,855619.656,,854765.3940000001,True,25,0,False,0,1007,484,853944,853946,853944,0,0,2,2,12.1931,0.186067,0.623476,-121.5249,-8.769531,5.371094,981.748,-0.78625,-0.6325,-0.13875,32,-50,-32,48.88889,True,52,3,37.24885717,-80.41814317,12,0.96,,,,529888,1474,265
470,True,,1783956362.3869033,855620671000000,855620671000000,855621312000000,855620991500000,641.0,855.591,855.591,855621.312,855621.312,,854765.3955,True,25,0,False,0,1007,485,855591,855592,855591,0,0,2,2,12.1931,0.393379,0.460271,-120.6636,-9.257813,4.882813,980.7715,-0.03625,-0.7575,-0.45125,29,-51,-33,48.88889,True,702,3,37.24885733,-80.41814367,12,0.96,,,,530909,1476,266
471,True,,1783956364.0382557,855622328000000,855622328000000,855622953000000,855622640500000,625.0,857.245,857.245,855622.953,855622.953,,854765.3955,True,25,0,False,0,1007,486,857245,857246,857245,0,0,2,2,12.1931,0.352384,0.534396,-119.674,-9.257813,4.882813,979.3066,-0.53625,-1.195,0.23625,27,-49,-29,48.88889,True,359,3,37.24885783,-80.41814433,12,0.96,,,,532058,1480,267
472,True,,1783956365.6832242,855623968000000,855623968000000,855624625000000,855624296500000,657.0,858.901,858.901,855624.625,855624.625,,854765.3955,True,25,0,False,0,1007,487,858901,858903,858901,0,0,2,2,12.19714,0.347813,0.111477,-120.5843,-9.746094,5.371094,980.2832,-0.59875,-2.0075,0.11125,29,-51,-32,48.88889,True,4,3,37.2488585,-80.41814467,12,0.89,,,,533110,1482,268
473,True,,1783956367.340182,855625625000000,855625625000000,855626125000000,855625875000000,500.0,860.532,860.532,855626.125,855626.125,,854765.3955,True,25,0,False,0,1007,488,860532,860533,860532,0,0,2,2,12.19714,0.478916,0.954383,-120.1073,-9.746094,8.300781,979.3066,0.46375,-0.195,0.11125,28,-51,-32,48.88889,True,640,3,37.248859,-80.4181445,12,0.96,,,,534173,1484,269
474,True,,1783956368.848411,855627125000000,855627125000000,855627765000000,855627445000000,640.0,862.046,862.046,855627.765,855627.765,,854765.3955,True,25,0,False,0,1007,489,862046,862048,862046,0,0,2,2,12.19714,0.163922,0.704396,-120.2665,-11.21094,6.835938,982.7246,0.02625,-0.32,-0.07625,30,-49,-32,48.88889,True,157,3,37.24885983,-80.41814517,12,0.79,,,,535255,1488,269
475,True,,1783956370.4862332,855628765000000,855628765000000,855629421000000,855629093000000,656.0,863.706,863.706,855629.421,855629.421,,854765.3955,True,25,0,False,0,1007,490,863706,863708,863706,0,0,2,2,12.19714,0.305071,0.762252,-120.7508,-10.72266,4.394531,978.8184,-0.09875,0.3675,0.23625,31,-50,-34,50.55556,True,820,3,37.24886033,-80.41814567,12,0.96,,,,536316,1490,270
476,True,,1783956372.1441987,855630421000000,855630421000000,855631078000000,855630749500000,657.0,865.362,865.362,855631.078,855631.078,,854765.3955,True,25,0,False,0,1007,491,865362,865363,865362,0,0,2,2,12.19714,0.459266,0.309868,-120.0188,-10.23438,3.90625,982.2363,-0.28625,-1.695,-0.20125,28,-51,-34,48.88889,True,471,3,37.24886133,-80.41814583,12,0.89,,,,537443,1494,271
477,True,,1783956373.8008153,855632078000000,855632078000000,855632718000000,855632398000000,640.0,866.997,866.997,855632.718,855632.718,,854765.3955,True,25,0,False,0,1007,492,866997,866999,866997,0,0,2,2,12.19714,0.31445,0.551477,-120.394,-10.23438,3.417969,980.2832,-0.41125,0.7425,0.17375,30,-51,-31,48.88889,True,108,3,37.2488625,-80.41814617,12,0.89,,,,538478,1497,272
478,True,,1783956375.4367738,855633718000000,855633718000000,855634234000000,855633976000000,516.0,868.629,868.629,855634.234,855634.234,,854765.3955,True,25,0,False,0,1007,493,868629,868630,868629,0,0,2,2,12.19714,0.288466,0.447853,-120.6243,-8.769531,3.90625,980.2832,-0.47375,-0.32,-0.13875,30,-49,-33,48.88889,True,739,3,37.248863,-80.41814617,12,0.89,,,,539582,1499,273
479,True,,1783956376.9520013,855635234000000,855635234000000,855635890000000,855635562000000,656.0,870.172,870.172,855635.89,855635.89,,854765.3955,True,25,0,False,0,1007,494,870172,870173,870172,0,0,2,2,12.20493,0.220543,0.936672,-119.6561,-7.792969,5.371094,981.2598,-0.66125,1.18,-0.01375,29,-50,-32,49.44444,True,283,3,37.24886367,-80.41814567,12,0.89,,,,540660,1503,274
480,True,,1783956378.6105595,855636890000000,855636890000000,855637515000000,855637202500000,625.0,871.806,871.806,855637.515,855637.515,,854765.3955000001,True,25,0,False,0,1007,495,871806,871808,871806,0,0,2,2,12.20493,0.31846,0.818046,-120.6297,-9.257813,6.347656,979.3066,0.46375,1.7425,-0.20125,29,-48,-33,48.88889,True,32,3,37.24886433,-80.41814533,12,0.89,,,,541697,1505,275
481,True,,1783956380.2457936,855638531000000,855638531000000,855639046000000,855638788500000,515.0,873.449,873.449,855639.046,855639.046,,854765.3955000001,True,25,0,False,0,1007,496,873449,873451,873449,0,0,2,2,12.20493,0.275648,0.140869,-120.9202,-10.23438,3.90625,982.7246,-0.47375,0.43,-0.01375,28,-48,-33,48.88889,True,563,3,37.24886467,-80.418145,12,0.89,,,,542811,1508,276
482,True,,1783956381.7660277,855640046000000,855640046000000,855640687000000,855640366500000,641.0,874.982,874.982,855640.687,855640.687,,854765.3955,True,25,0,False,0,1007,497,874982,874983,874982,0,0,2,2,12.20493,0.279753,0.457151,-121.0228,-8.28125,4.394531,980.7715,-0.41125,-2.195,-0.20125,30,-51,-32,49.44444,True,94,3,37.24886483,-80.41814383,12,0.89,,,,543872,1512,276
483,True,,1783956383.4190607,855641703000000,855641703000000,855642218000000,855641960500000,515.0,876.622,876.622,855642.218,855642.218,,854765.39,True,25,0,False,0,1007,498,876622,876623,876622,0,0,2,2,12.20493,0.409783,0.435853,-120.676,-9.746094,3.90625,981.748,0.33875,0.2425,-0.20125,29,-51,-33,48.88889,True,731,3,37.24886517,-80.4181435,12,0.89,,,,544985,1514,277
484,True,,1783956384.9367645,855643218000000,855643218000000,855643750000000,855643484000000,532.0,878.152,878.152,855643.75,855643.75,,854765.39,True,25,0,False,0,1007,499,878152,878153,878152,0,0,2,2,12.20493,0.165953,0.733247,-120.6501,-12.1875,3.417969,980.7715,-1.09875,-1.195,0.11125,30,-49,-31,48.88889,True,262,3,37.24886583,-80.41814333,12,0.89,,,,546044,1518,278
485,True,,1783956386.4688141,855644750000000,855644750000000,855645281000000,855645015500000,531.0,879.686,879.686,855645.281,855645.281,,854765.389,True,25,0,False,0,1007,500,879686,879687,879686,0,0,2,2,12.20522,0.234488,0.495737,-120.5358,-7.792969,4.394531,980.7715,-1.03625,-3.07,0.04875,30,-50,-31,48.88889,True,796,3,37.248866,-80.41814267,12,0.89,,,,547124,1520,278
486,True,,1783956388.005887,855646296000000,855646296000000,855646812000000,855646554000000,516.0,881.217,881.217,855646.812,855646.812,,854765.3875000001,True,25,0,False,0,1007,501,881217,881219,881217,0,0,2,2,12.20522,0.446925,0.619928,-120.7177,-10.72266,8.300781,982.2363,0.27625,1.055,0.11125,28,-49,-31,48.88889,True,327,3,37.248866,-80.41814133,12,0.89,,,,548245,1524,279
487,True,,1783956389.535697,855647812000000,855647812000000,855648328000000,855648070000000,516.0,882.734,882.734,855648.328,855648.328,,854765.3875000001,True,25,0,False,0,1007,502,882734,882736,882734,0,0,2,2,12.20522,0.320702,0.571406,-120.4633,-11.69922,4.882813,982.7246,-0.09875,2.4925,-0.13875,28,-49,-33,48.88889,True,830,3,37.248866,-80.418141,12,0.89,,,,549291,1526,279
488,True,,1783956391.0494583,855649328000000,855649328000000,855649953000000,855649640500000,625.0,884.244,884.244,855649.953,855649.953,,854765.3875000001,True,25,0,False,0,1007,503,884244,884246,884244,0,0,2,2,12.20522,0.270173,0.703546,-120.3661,-6.816406,4.882813,978.8184,-0.34875,-0.07,-0.01375,30,-48,-33,49.44444,True,355,3,37.2488665,-80.4181405,12,0.89,,,,550407,1530,280
489,True,,1783956392.6818533,855650968000000,855650968000000,855651593000000,855651280500000,625.0,885.877,885.877,855651.593,855651.593,,854765.3875000001,True,25,0,False,0,1007,504,885877,885879,885877,0,0,2,2,12.20522,0.343334,0.857912,-120.5992,-10.23438,4.394531,981.2598,-0.28625,-0.5075,-0.01375,30,-50,-31,49.44444,True,102,3,37.24886683,-80.41813967,12,0.89,,,,551437,1531,281
490,True,,1783956394.3155012,855652593000000,855652593000000,855653109000000,855652851000000,516.0,887.509,887.509,855653.109,855653.109,,854765.387,True,25,0,False,0,1007,505,887509,887510,887509,0,0,2,2,12.20522,0.310517,0.858741,-120.4796,-10.23438,4.882813,981.748,0.02625,-0.695,0.36125,29,-49,-32,50,True,619,3,37.248867,-80.41813917,12,0.89,,,,552525,1534,282
491,True,,1783956395.826862,855654109000000,855654109000000,855654750000000,855654429500000,641.0,889.023,889.023,855654.75,855654.75,,854765.3875000001,True,25,0,False,0,1007,506,889023,889025,889023,0,0,2,2,12.20522,0.251246,0.456935,-120.3526,-10.23438,2.929688,975.8887,-0.84875,-1.3825,0.36125,29,-50,-31,48.88889,True,136,3,37.24886667,-80.41813867,12,0.89,,,,553587,1538,282
492,True,,1783956397.4628649,855655750000000,855655750000000,855656406000000,855656078000000,656.0,890.681,890.681,855656.406,855656.406,,854765.39,True,25,0,False,0,1007,507,890681,890683,890681,0,0,2,2,12.18501,0.199885,0.340396,-121.2481,-8.769531,4.882813,981.2598,-0.84875,-1.07,-0.20125,31,-49,-33,48.88889,True,793,3,37.24886717,-80.41813783,12,0.89,,,,554634,1540,283
493,True,,1783956399.1210222,855657406000000,855657406000000,855657921000000,855657663500000,515.0,892.317,892.317,855657.921,855657.921,,854765.3875000001,True,25,0,False,0,1007,508,892317,892319,892317,0,0,2,2,12.18501,0.344098,-0.005115,-120.4184,-9.746094,4.394531,976.377,-0.22375,-2.07,0.11125,30,-49,-31,48.33333,True,430,3,37.24886717,-80.418137,12,0.89,,,,555708,1544,283
494,True,,1783956400.6336787,855658921000000,855658921000000,855659546000000,855659233500000,625.0,893.83,893.83,855659.546,855659.546,,854765.3875000001,True,25,0,False,0,1007,509,893830,893832,893830,0,0,2,2,12.18501,0.297534,0.642265,-121.1591,-9.257813,5.371094,980.2832,0.83875,0.555,0.29875,30,-49,-34,48.88889,True,59,3,37.24886717,-80.41813517,12,0.89,,,,556725,1547,283
495,True,,1783956402.2689586,855660546000000,855660546000000,855661187000000,855660866500000,641.0,895.466,895.466,855661.187,855661.187,,854765.3875000001,True,25,0,False,0,1007,510,895466,895468,895466,0,0,2,2,12.18501,0.163815,0.693122,-121.1528,-10.72266,2.929688,976.377,-0.97375,-1.3825,0.11125,29,-49,-31,48.88889,True,584,3,37.24886717,-80.418134,12,0.89,,,,557823,1550,284
