sequence,service,family,horizon_s,pos_tol_m,heading_tol_deg,aoi_limit_s,rate_hz,interval_s,delay_ms,coverage,physical_satisfaction,freshness_satisfaction,joint_satisfaction,failure_duration_s,max_failure_episode_s,mean_aoi_s,max_aoi_s,calibration_coverage,calibration_physical_satisfaction,calibration_freshness_satisfaction,calibration_joint_satisfaction,speed_mean,speed_p95,yaw_abs_mean,yaw_abs_p95,accel_abs_p95,turn_fraction,qualified
street00,local_10s,local,10.0,0.5,10.0,1.5,2.0,0.5,200,1.0,0.7707302444144549,1.0,0.7707302444144549,305.8,5.233333333333333,0.500022492121935,0.6999999999970896,0.985,0.5482233502538071,1.0,0.5482233502538071,1.0267346532998716,1.26943,0.0583249609590595,0.264459599409408,0.6114700096856925,0.2192691029900332,0
street00,local_10s,local,10.0,0.5,10.0,1.5,5.0,0.2,0,1.0,0.999525166191833,1.0,0.999525166191833,0.6333333333333333,0.10000000000000002,0.04999999999999951,0.1000000000058207,1.0,1.0,1.0,1.0,1.0267346532998716,1.26943,0.0583249609590595,0.264459599409408,0.6114700096856925,0.2192691029900332,1
street00,local_10s,local,10.0,0.5,10.0,1.5,5.0,0.2,25,1.0,0.9822312190733243,1.0,0.9822312190733243,23.7,0.43333333333333335,0.1499999999999997,0.2000000000116415,0.995,1.0,1.0,1.0,1.0267346532998716,1.26943,0.0583249609590595,0.264459599409408,0.6114700096856925,0.2192691029900332,1
street00,local_10s,local,10.0,0.5,10.0,1.5,5.0,0.2,50,1.0,0.9822312190733243,1.0,0.9822312190733243,23.7,0.43333333333333335,0.1499999999999997,0.2000000000116415,0.995,1.0,1.0,1.0,1.0267346532998716,1.26943,0.0583249609590595,0.264459599409408,0.6114700096856925,0.2192691029900332,1
street00,local_10s,local,10.0,0.5,10.0,1.5,5.0,0.2,100,1.0,0.9599640125955915,1.0,0.9599640125955915,53.4,0.7000000000000001,0.1900059979016077,0.3000000000029104,0.9899999999999999,0.9797979797979798,1.0,0.9797979797979798,1.0267346532998716,1.26943,0.0583249609590595,0.264459599409408,0.6114700096856925,0.2192691029900332,1
street00,local_10s,local,10.0,0.5,10.0,1.5,5.0,0.2,200,1.0,0.8711700904683362,1.0,0.8711700904683362,171.83333333333334,2.9000000000000004,0.3299970010499239,0.4000000000087311,0.985,0.8697123519458545,1.0,0.8697123519458545,1.0267346532998716,1.26943,0.0583249609590595,0.264459599409408,0.6114700096856925,0.2192691029900332,1
street00,local_10s,local,10.0,0.5,10.0,1.5,10.0,0.1,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0267346532998716,1.26943,0.0583249609590595,0.264459599409408,0.6114700096856925,0.2192691029900332,1
street00,local_10s,local,10.0,0.5,10.0,1.5,10.0,0.1,25,1.0,0.9990503323836658,1.0,0.9990503323836658,1.2666666666666666,0.3,0.1000000000000002,0.1000000000058207,0.995,1.0,1.0,1.0,1.0267346532998716,1.26943,0.0583249609590595,0.264459599409408,0.6114700096856925,0.2192691029900332,1
street00,local_10s,local,10.0,0.5,10.0,1.5,10.0,0.1,50,1.0,0.9990503323836658,1.0,0.9990503323836658,1.2666666666666666,0.3,0.1000000000000002,0.1000000000058207,0.995,1.0,1.0,1.0,1.0267346532998716,1.26943,0.0583249609590595,0.264459599409408,0.6114700096856925,0.2192691029900332,1
street00,local_10s,local,10.0,0.5,10.0,1.5,10.0,0.1,100,1.0,0.9852801519468186,1.0,0.9852801519468186,19.633333333333336,0.4000000000000001,0.1399985005271447,0.1999999999970896,0.9899999999999999,1.0,1.0,1.0,1.0267346532998716,1.26943,0.0583249609590595,0.264459599409408,0.6114700096856925,0.2192691029900332,1
street00,local_10s,local,10.0,0.5,10.0,1.5,10.0,0.1,200,1.0,0.9067576348278102,1.0,0.9067576348278102,124.36666666666667,2.9000000000000004,0.2799970010513797,0.3000000000029104,0.985,0.9255499153976311,1.0,0.9255499153976311,1.0267346532998716,1.26943,0.0583249609590595,0.264459599409408,0.6114700096856925,0.2192691029900332,1
street00,local_1s,local,1.0,0.1,2.0,0.6,1.0,1.0,0,1.0,0.763950948267302,0.7001042597557343,0.587677489822262,553.6666666666666,0.9,0.4499404229909029,0.8999999999941792,1.0,0.7333333333333334,0.6999999999999998,0.5482758620689655,1.0267346532998716,1.26943,0.0583249609590595,0.264459599409408,0.6114700096856925,0.2192691029900332,0
street00,local_1s,local,1.0,0.1,2.0,0.6,1.0,1.0,25,1.0,0.7171333531923345,0.6000893655049151,0.4876625955714428,687.9666666666667,1.8999999999999997,0.5499553172417221,1.0,0.996551724137931,0.6943483275663206,0.6020761245674741,0.4498269896193771,1.0267346532998716,1.26943,0.0583249609590595,0.264459599409408,0.6114700096856925,0.2192691029900332,0
street00,local_1s,local,1.0,0.1,2.0,0.6,1.0,1.0,50,1.0,0.7171333531923345,0.6000893655049151,0.4876625955714428,687.9666666666667,1.8999999999999997,0.5499553172417221,1.0,0.996551724137931,0.6943483275663206,0.6020761245674741,0.4498269896193771,1.0267346532998716,1.26943,0.0583249609590595,0.264459599409408,0.6114700096856925,0.2192691029900332,0
street00,local_1s,local,1.0,0.1,2.0,0.6,1.0,1.0,100,1.0,0.6684539767649688,0.5000744712540959,0.3878711150829113,821.9666666666667,4.5,0.6499702114925413,1.0999999999912689,0.9931034482758619,0.6481481481481483,0.5034722222222222,0.3506944444444444,1.0267346532998716,1.26943,0.0583249609590595,0.264459599409408,0.6114700096856925,0.2192691029900332,0
street00,local_1s,local,1.0,0.1,2.0,0.6,1.0,1.0,200,1.0,0.6267500744712541,0.4000595770032767,0.2960977062853738,945.1999999999999,5.6000000000000005,0.7499851057433605,1.1999999999970896,0.9896551724137931,0.6051103368176539,0.4041811846689895,0.2613240418118467,1.0267346532998716,1.26943,0.0583249609590595,0.264459599409408,0.6114700096856925,0.2192691029900332,0
street00,local_1s,local,1.0,0.1,2.0,0.6,2.0,0.5,0,1.0,0.9012014695660809,1.0,0.9012014695660809,132.66666666666666,0.4000000000000001,0.1999776586179509,0.3999999999941792,1.0,0.8563218390804598,1.0,0.8563218390804598,1.0267346532998716,1.26943,0.0583249609590595,0.264459599409408,0.6114700096856925,0.2192691029900332,1
street00,local_1s,local,1.0,0.1,2.0,0.6,2.0,0.5,25,1.0,0.8426918875980537,1.0,0.8426918875980537,211.23333333333335,1.3,0.2999925528687701,0.5,0.996551724137931,0.7797001153402539,1.0,0.7797001153402539,1.0267346532998716,1.26943,0.0583249609590595,0.264459599409408,0.6114700096856925,0.2192691029900332,1
street00,local_1s,local,1.0,0.1,2.0,0.6,2.0,0.5,50,1.0,0.8426918875980537,1.0,0.8426918875980537,211.23333333333335,1.3,0.2999925528687701,0.5,0.996551724137931,0.7797001153402539,1.0,0.7797001153402539,1.0267346532998716,1.26943,0.0583249609590595,0.264459599409408,0.6114700096856925,0.2192691029900332,1
street00,local_1s,local,1.0,0.1,2.0,0.6,2.0,0.5,100,1.0,0.7751712838844206,1.0,0.7751712838844206,301.90000000000003,2.5,0.4000074471195892,0.5999999999912689,0.9931034482758619,0.6956018518518517,1.0,0.6956018518518517,1.0267346532998716,1.26943,0.0583249609590595,0.264459599409408,0.6114700096856925,0.2192691029900332,0
street00,local_1s,local,1.0,0.1,2.0,0.6,2.0,0.5,200,1.0,0.7155198093535895,0.7999702114983617,0.5914507000297885,548.6,4.1000000000000005,0.5000223413704085,0.6999999999970896,0.9896551724137931,0.6364692218350755,0.8013937282229965,0.5261324041811847,1.0267346532998716,1.26943,0.0583249609590595,0.264459599409408,0.6114700096856925,0.2192691029900332,0
street00,local_1s,local,1.0,0.1,2.0,0.6,5.0,0.2,0,1.0,0.997889981133949,1.0,0.997889981133949,2.833333333333334,0.3,0.04999999999999951,0.1000000000058207,1.0,1.0,1.0,1.0,1.0267346532998716,1.26943,0.0583249609590595,0.264459599409408,0.6114700096856925,0.2192691029900332,1
street00,local_1s,local,1.0,0.1,2.0,0.6,5.0,0.2,25,1.0,0.9583705689603813,1.0,0.9583705689603813,55.900000000000006,1.0,0.1499999999999997,0.2000000000116415,0.996551724137931,0.9296424452133797,1.0,0.9296424452133797,1.0267346532998716,1.26943,0.0583249609590595,0.264459599409408,0.6114700096856925,0.2192691029900332,1
street00,local_1s,local,1.0,0.1,2.0,0.6,5.0,0.2,50,1.0,0.9583705689603813,1.0,0.9583705689603813,55.900000000000006,1.0,0.1499999999999997,0.2000000000116415,0.996551724137931,0.9296424452133797,1.0,0.9296424452133797,1.0267346532998716,1.26943,0.0583249609590595,0.264459599409408,0.6114700096856925,0.2192691029900332,1
street00,local_1s,local,1.0,0.1,2.0,0.6,5.0,0.2,100,1.0,0.925106742130871,1.0,0.925106742130871,100.56666666666668,1.2000000000000002,0.19000595770120068,0.3000000000029104,0.9931034482758619,0.8807870370370371,1.0,0.8807870370370371,1.0267346532998716,1.26943,0.0583249609590595,0.264459599409408,0.6114700096856925,0.2192691029900332,1
street00,local_1s,local,1.0,0.1,2.0,0.6,5.0,0.2,200,1.0,0.8182156687518618,1.0,0.8182156687518618,244.10000000000002,2.5,0.3299970211501274,0.4000000000087311,0.9896551724137931,0.7421602787456446,1.0,0.7421602787456446,1.0267346532998716,1.26943,0.0583249609590595,0.264459599409408,0.6114700096856925,0.2192691029900332,1
street00,local_1s,local,1.0,0.1,2.0,0.6,10.0,0.1,0,1.0,0.9998510574918079,1.0,0.9998510574918079,0.20000000000000004,0.20000000000000004,0.0,0.0,1.0,1.0,1.0,1.0,1.0267346532998716,1.26943,0.0583249609590595,0.264459599409408,0.6114700096856925,0.2192691029900332,1
street00,local_1s,local,1.0,0.1,2.0,0.6,10.0,0.1,25,1.0,0.9961026710356468,1.0,0.9961026710356468,5.233333333333333,0.8000000000000002,0.1000000000000002,0.1000000000058207,0.996551724137931,1.0,1.0,1.0,1.0267346532998716,1.26943,0.0583249609590595,0.264459599409408,0.6114700096856925,0.2192691029900332,1
street00,local_1s,local,1.0,0.1,2.0,0.6,10.0,0.1,50,1.0,0.9961026710356468,1.0,0.9961026710356468,5.233333333333333,0.8000000000000002,0.1000000000000002,0.1000000000058207,0.996551724137931,1.0,1.0,1.0,1.0267346532998716,1.26943,0.0583249609590595,0.264459599409408,0.6114700096856925,0.2192691029900332,1
street00,local_1s,local,1.0,0.1,2.0,0.6,10.0,0.1,100,1.0,0.9659418131267997,1.0,0.9659418131267997,45.73333333333334,0.9,0.1399985105772465,0.1999999999970896,0.9931034482758619,0.9317129629629629,1.0,0.9317129629629629,1.0267346532998716,1.26943,0.0583249609590595,0.264459599409408,0.6114700096856925,0.2192691029900332,1
street00,local_1s,local,1.0,0.1,2.0,0.6,10.0,0.1,200,1.0,0.8507347830404131,1.0,0.8507347830404131,200.43333333333337,1.7666666666666668,0.2799970211515833,0.3000000000029104,0.9896551724137931,0.7804878048780489,1.0,0.7804878048780489,1.0267346532998716,1.26943,0.0583249609590595,0.264459599409408,0.6114700096856925,0.2192691029900332,1
street00,local_5s,local,5.0,0.2,5.0,1.0,1.0,1.0,0,1.0,0.7558510108554924,1.0,0.7558510108554924,326.86666666666673,0.9666666666666667,0.4499402449896979,0.8999999999941792,1.0,0.5426666666666667,1.0,0.5426666666666667,1.0267346532998716,1.26943,0.0583249609590595,0.264459599409408,0.6114700096856925,0.2192691029900332,0
street00,local_5s,local,5.0,0.2,5.0,1.0,1.0,1.0,25,1.0,0.7038392590379444,1.0,0.7038392590379444,396.50000000000006,1.8333333333333333,0.5499551837408184,1.0,0.996,0.46050870147255685,1.0,0.46050870147255685,1.0267346532998716,1.26943,0.0583249609590595,0.264459599409408,0.6114700096856925,0.2192691029900332,0
street00,local_5s,local,5.0,0.2,5.0,1.0,1.0,1.0,50,1.0,0.7038392590379444,1.0,0.7038392590379444,396.50000000000006,1.8333333333333333,0.5499551837408184,1.0,0.996,0.46050870147255685,1.0,0.46050870147255685,1.0267346532998716,1.26943,0.0583249609590595,0.264459599409408,0.6114700096856925,0.2192691029900332,0
street00,local_5s,local,5.0,0.2,5.0,1.0,1.0,1.0,100,1.0,0.648516084055373,0.8999850612488794,0.6044467682501743,529.5666666666667,4.9,0.6499701224919389,1.0999999999912689,0.992,0.3763440860215053,0.9032258064516127,0.36155913978494625,1.0267346532998716,1.26943,0.0583249609590595,0.264459599409408,0.6114700096856925,0.2192691029900332,0
street00,local_5s,local,5.0,0.2,5.0,1.0,1.0,1.0,200,1.0,0.5980480031869336,0.7999701224977592,0.5123742655114033,652.8333333333334,9.366666666666667,0.7499850612430593,1.1999999999970896,0.988,0.3063427800269905,0.805668016194332,0.27530364372469635,1.0267346532998716,1.26943,0.0583249609590595,0.264459599409408,0.6114700096856925,0.2192691029900332,0
street00,local_5s,local,5.0,0.2,5.0,1.0,2.0,0.5,0,1.0,0.9035703615177771,1.0,0.9035703615177771,129.10000000000002,0.8333333333333334,0.199977591867499,0.3999999999941792,1.0,0.8080000000000002,1.0,0.8080000000000002,1.0267346532998716,1.26943,0.0583249609590595,0.264459599409408,0.6114700096856925,0.2192691029900332,1
street00,local_5s,local,5.0,0.2,5.0,1.0,2.0,0.5,25,1.0,0.8450104571257843,1.0,0.8450104571257843,207.5,1.2666666666666668,0.2999925306186194,0.5,0.996,0.677376171352075,1.0,0.677376171352075,1.0267346532998716,1.26943,0.0583249609590595,0.264459599409408,0.6114700096856925,0.2192691029900332,1
street00,local_5s,local,5.0,0.2,5.0,1.0,2.0,0.5,50,1.0,0.8450104571257843,1.0,0.8450104571257843,207.5,1.2666666666666668,0.2999925306186194,0.5,0.996,0.677376171352075,1.0,0.677376171352075,1.0267346532998716,1.26943,0.0583249609590595,0.264459599409408,0.6114700096856925,0.2192691029900332,1
street00,local_5s,local,5.0,0.2,5.0,1.0,2.0,0.5,100,1.0,0.7773877103874116,1.0,0.7773877103874116,298.03333333333336,4.4,0.4000074693697398,0.5999999999912689,0.992,0.5376344086021505,1.0,0.5376344086021505,1.0267346532998716,1.26943,0.0583249609590595,0.264459599409408,0.6114700096856925,0.2192691029900332,0
street00,local_5s,local,5.0,0.2,5.0,1.0,2.0,0.5,200,1.0,0.7144208744148989,1.0,0.7144208744148989,382.3333333333333,8.233333333333334,0.5000224081208603,0.6999999999970896,0.988,0.4089068825910931,1.0,0.4089068825910931,1.0267346532998716,1.26943,0.0583249609590595,0.264459599409408,0.6114700096856925,0.2192691029900332,0
street00,local_5s,local,5.0,0.2,5.0,1.0,5.0,0.2,0,1.0,0.9956677621750822,1.0,0.9956677621750822,5.8,0.8666666666666667,0.04999999999999951,0.1000000000058207,1.0,1.0,1.0,1.0,1.0267346532998716,1.26943,0.0583249609590595,0.264459599409408,0.6114700096856925,0.2192691029900332,1
street00,local_5s,local,5.0,0.2,5.0,1.0,5.0,0.2,25,1.0,0.959789861567573,1.0,0.959789861567573,53.83333333333334,0.9666666666666667,0.1499999999999997,0.2000000000116415,0.996,0.9504685408299866,1.0,0.9504685408299866,1.0267346532998716,1.26943,0.0583249609590595,0.264459599409408,0.6114700096856925,0.2192691029900332,1
street00,local_5s,local,5.0,0.2,5.0,1.0,5.0,0.2,50,1.0,0.959789861567573,1.0,0.959789861567573,53.83333333333334,0.9666666666666667,0.1499999999999997,0.2000000000116415,0.996,0.9504685408299866,1.0,0.9504685408299866,1.0267346532998716,1.26943,0.0583249609590595,0.264459599409408,0.6114700096856925,0.2192691029900332,1
street00,local_5s,local,5.0,0.2,5.0,1.0,5.0,0.2,100,1.0,0.9283188925405836,1.0,0.9283188925405836,95.96666666666668,1.1333333333333335,0.19000597550132117,0.3000000000029104,0.992,0.8911290322580645,1.0,0.8911290322580645,1.0267346532998716,1.26943,0.0583249609590595,0.264459599409408,0.6114700096856925,0.2192691029900332,1
street00,local_5s,local,5.0,0.2,5.0,1.0,5.0,0.2,200,1.0,0.820660292799522,1.0,0.820660292799522,240.10000000000002,4.9,0.3299970122500672,0.4000000000087311,0.988,0.6248313090418354,1.0,0.6248313090418354,1.0267346532998716,1.26943,0.0583249609590595,0.264459599409408,0.6114700096856925,0.2192691029900332,1
street00,local_5s,local,5.0,0.2,5.0,1.0,10.0,0.1,0,1.0,0.9968379643461808,1.0,0.9968379643461808,4.233333333333333,1.5333333333333334,0.0,0.0,1.0,1.0,1.0,1.0,1.0267346532998716,1.26943,0.0583249609590595,0.264459599409408,0.6114700096856925,0.2192691029900332,1
street00,local_5s,local,5.0,0.2,5.0,1.0,10.0,0.1,25,1.0,0.9947963350263919,1.0,0.9947963350263919,6.966666666666666,0.9333333333333332,0.1000000000000002,0.1000000000058207,0.996,1.0,1.0,1.0,1.0267346532998716,1.26943,0.0583249609590595,0.264459599409408,0.6114700096856925,0.2192691029900332,1
street00,local_5s,local,5.0,0.2,5.0,1.0,10.0,0.1,50,1.0,0.9947963350263919,1.0,0.9947963350263919,6.966666666666666,0.9333333333333332,0.1000000000000002,0.1000000000058207,0.996,1.0,1.0,1.0,1.0267346532998716,1.26943,0.0583249609590595,0.264459599409408,0.6114700096856925,0.2192691029900332,1
street00,local_5s,local,5.0,0.2,5.0,1.0,10.0,0.1,100,1.0,0.966811074594164,1.0,0.966811074594164,44.43333333333334,0.9666666666666667,0.1399985061272164,0.1999999999970896,0.992,0.9596774193548386,1.0,0.9596774193548386,1.0267346532998716,1.26943,0.0583249609590595,0.264459599409408,0.6114700096856925,0.2192691029900332,1
street00,local_5s,local,5.0,0.2,5.0,1.0,10.0,0.1,200,1.0,0.8576585997410616,1.0,0.8576585997410616,190.5666666666667,4.6000000000000005,0.279997012251523,0.3000000000029104,0.988,0.7260458839406208,1.0,0.7260458839406208,1.0267346532998716,1.26943,0.0583249609590595,0.264459599409408,0.6114700096856925,0.2192691029900332,1
street01,global,global,0.0,1.0,5.0,1.0,1.0,1.0,0,1.0,0.6585679498755096,1.0,0.6585679498755096,415.9666666666667,0.9,0.4499138143285348,0.8999999999941792,1.0,0.8655555555555555,1.0,0.8655555555555555,0.609028250022262,1.07729804038944,0.0512554790831431,0.38813838939650686,1.0146025985701952,0.1262458471760797,0
street01,global,global,0.0,1.0,5.0,1.0,1.0,1.0,25,1.0,0.5637363539358122,1.0,0.5637363539358122,531.5,1.8,0.5499712714409045,1.0,0.9966666666666667,0.8283166109253065,1.0,0.8283166109253065,0.609028250022262,1.07729804038944,0.0512554790831431,0.38813838939650686,1.0146025985701952,0.1262458471760797,0
street01,global,global,0.0,1.0,5.0,1.0,1.0,1.0,50,1.0,0.5637363539358122,1.0,0.5637363539358122,531.5,1.8,0.5499712714409045,1.0,0.9966666666666667,0.8283166109253065,1.0,0.8283166109253065,0.609028250022262,1.07729804038944,0.0512554790831431,0.38813838939650686,1.0146025985701952,0.1262458471760797,0
street01,global,global,0.0,1.0,5.0,1.0,1.0,1.0,100,1.0,0.46723576568442365,0.8999425428876303,0.4639251415907412,653.1,18.233333333333334,0.6500287285532742,1.0999999999912689,0.9933333333333332,0.785234899328859,0.9026845637583892,0.7304250559284116,0.609028250022262,1.07729804038944,0.0512554790831431,0.38813838939650686,1.0146025985701952,0.1262458471760797,0
street01,global,global,0.0,1.0,5.0,1.0,1.0,1.0,200,1.0,0.3738816383485184,0.7998850857752607,0.36835481134914766,769.5333333333334,40.900000000000006,0.7500861856656439,1.1999999999970896,0.9899999999999999,0.744107744107744,0.8047138047138048,0.6386083052749719,0.609028250022262,1.07729804038944,0.0512554790831431,0.38813838939650686,1.0146025985701952,0.1262458471760797,0
street01,global,global,0.0,1.0,5.0,1.0,2.0,0.5,0,1.0,0.9301485676762703,1.0,0.9301485676762703,85.10000000000002,0.4000000000000001,0.1999753755203595,0.3999999999941792,1.0,0.9622222222222222,1.0,0.9622222222222222,0.609028250022262,1.07729804038944,0.0512554790831431,0.38813838939650686,1.0146025985701952,0.1262458471760797,1
street01,global,global,0.0,1.0,5.0,1.0,2.0,0.5,25,1.0,0.8786286902514432,1.0,0.8786286902514432,147.86666666666667,0.9,0.2999917918381794,0.5,0.9966666666666667,0.9375696767001115,1.0,0.9375696767001115,0.609028250022262,1.07729804038944,0.0512554790831431,0.38813838939650686,1.0146025985701952,0.1262458471760797,1
street01,global,global,0.0,1.0,5.0,1.0,2.0,0.5,50,1.0,0.8786286902514432,1.0,0.8786286902514432,147.86666666666667,0.9,0.2999917918381794,0.5,0.9966666666666667,0.9375696767001115,1.0,0.9375696767001115,0.609028250022262,1.07729804038944,0.0512554790831431,0.38813838939650686,1.0146025985701952,0.1262458471760797,1
street01,global,global,0.0,1.0,5.0,1.0,2.0,0.5,100,1.0,0.7846726312621413,1.0,0.7846726312621413,262.3333333333333,17.900000000000002,0.4000082081559993,0.5999999999912689,0.9933333333333332,0.9116331096196868,1.0,0.9116331096196868,0.609028250022262,1.07729804038944,0.0512554790831431,0.38813838939650686,1.0146025985701952,0.1262458471760797,0
street01,global,global,0.0,1.0,5.0,1.0,2.0,0.5,200,1.0,0.6637117294590823,1.0,0.6637117294590823,409.70000000000005,36.900000000000006,0.5000246244738192,0.6999999999970896,0.9899999999999999,0.8776655443322109,1.0,0.8776655443322109,0.609028250022262,1.07729804038944,0.0512554790831431,0.38813838939650686,1.0146025985701952,0.1262458471760797,0
street01,global,global,0.0,1.0,5.0,1.0,5.0,0.2,0,1.0,0.99811212345071,1.0,0.99811212345071,2.3000000000000007,0.10000000000000002,0.0499958959205443,0.1000000000058207,1.0,1.0,1.0,1.0,0.609028250022262,1.07729804038944,0.0512554790831431,0.38813838939650686,1.0146025985701952,0.1262458471760797,1
street01,global,global,0.0,1.0,5.0,1.0,5.0,0.2,25,1.0,0.9726121097704451,1.0,0.9726121097704451,33.36666666666667,0.5,0.1500041040794537,0.2000000000116415,0.9966666666666667,0.9832775919732443,1.0,0.9832775919732443,0.609028250022262,1.07729804038944,0.0512554790831431,0.38813838939650686,1.0146025985701952,0.1262458471760797,1
street01,global,global,0.0,1.0,5.0,1.0,5.0,0.2,50,1.0,0.9726121097704451,1.0,0.9726121097704451,33.36666666666667,0.5,0.1500041040794537,0.2000000000116415,0.9966666666666667,0.9832775919732443,1.0,0.9832775919732443,0.609028250022262,1.07729804038944,0.0512554790831431,0.38813838939650686,1.0146025985701952,0.1262458471760797,1
street01,global,global,0.0,1.0,5.0,1.0,5.0,0.2,100,1.0,0.9484254015157734,1.0,0.9484254015157734,62.83333333333335,0.6000000000000001,0.19001067060745438,0.3000000000029104,0.9933333333333332,0.9753914988814318,1.0,0.9753914988814318,0.609028250022262,1.07729804038944,0.0512554790831431,0.38813838939650686,1.0146025985701952,0.1262458471760797,1
street01,global,global,0.0,1.0,5.0,1.0,5.0,0.2,200,1.0,0.8664532545350078,1.0,0.8664532545350078,162.70000000000002,18.233333333333334,0.3300090289750912,0.4000000000087311,0.9899999999999999,0.9292929292929294,1.0,0.9292929292929294,0.609028250022262,1.07729804038944,0.0512554790831431,0.38813838939650686,1.0146025985701952,0.1262458471760797,1
street01,global,global,0.0,1.0,5.0,1.0,10.0,0.1,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.609028250022262,1.07729804038944,0.0512554790831431,0.38813838939650686,1.0146025985701952,0.1262458471760797,1
street01,global,global,0.0,1.0,5.0,1.0,10.0,0.1,25,1.0,0.99622424690142,1.0,0.99622424690142,4.6000000000000005,0.3,0.1000000000000002,0.1000000000058207,0.9966666666666667,1.0,1.0,1.0,0.609028250022262,1.07729804038944,0.0512554790831431,0.38813838939650686,1.0146025985701952,0.1262458471760797,1
street01,global,global,0.0,1.0,5.0,1.0,10.0,0.1,50,1.0,0.99622424690142,1.0,0.99622424690142,4.6000000000000005,0.3,0.1000000000000002,0.1000000000058207,0.9966666666666667,1.0,1.0,1.0,0.609028250022262,1.07729804038944,0.0512554790831431,0.38813838939650686,1.0146025985701952,0.1262458471760797,1
street01,global,global,0.0,1.0,5.0,1.0,10.0,0.1,100,1.0,0.9772633998194205,1.0,0.9772633998194205,27.700000000000003,0.3,0.1399983583705464,0.1999999999970896,0.9933333333333332,0.9899328859060402,1.0,0.9899328859060402,0.609028250022262,1.07729804038944,0.0512554790831431,0.38813838939650686,1.0146025985701952,0.1262458471760797,1
street01,global,global,0.0,1.0,5.0,1.0,10.0,0.1,200,1.0,0.8891624941858874,1.0,0.8891624941858874,135.03333333333333,17.233333333333334,0.2800049248970913,0.3000000000029104,0.9899999999999999,0.9494949494949495,1.0,0.9494949494949495,0.609028250022262,1.07729804038944,0.0512554790831431,0.38813838939650686,1.0146025985701952,0.1262458471760797,1
street01,local_10s,local,10.0,0.5,10.0,1.5,1.0,1.0,0,1.0,0.7646831636734807,1.0,0.7646831636734807,284.3333333333334,13.633333333333333,0.4499131010481528,0.8999999999941792,1.0,0.8833333333333333,1.0,0.8833333333333333,0.609028250022262,1.07729804038944,0.0512554790831431,0.38813838939650686,1.0146025985701952,0.1262458471760797,0
street01,local_10s,local,10.0,0.5,10.0,1.5,1.0,1.0,25,1.0,0.7196060580981545,1.0,0.7196060580981545,338.8,13.866666666666667,0.5499710336807772,1.0,0.995,0.8375209380234505,1.0,0.8375209380234505,0.609028250022262,1.07729804038944,0.0512554790831431,0.38813838939650686,1.0146025985701952,0.1262458471760797,0
street01,local_10s,local,10.0,0.5,10.0,1.5,1.0,1.0,50,1.0,0.7196060580981545,1.0,0.7196060580981545,338.8,13.866666666666667,0.5499710336807772,1.0,0.995,0.8375209380234505,1.0,0.8375209380234505,0.609028250022262,1.07729804038944,0.0512554790831431,0.38813838939650686,1.0146025985701952,0.1262458471760797,0
street01,local_10s,local,10.0,0.5,10.0,1.5,1.0,1.0,100,1.0,0.6743634307153301,1.0,0.6743634307153301,393.4666666666667,13.799999999999999,0.6500289663134016,1.0999999999912689,0.9899999999999999,0.7912457912457912,1.0,0.7912457912457912,0.609028250022262,1.07729804038944,0.0512554790831431,0.38813838939650686,1.0146025985701952,0.1262458471760797,0
street01,local_10s,local,10.0,0.5,10.0,1.5,1.0,1.0,200,1.0,0.6303346299208253,1.0,0.6303346299208253,446.6666666666667,13.733333333333334,0.750086898946026,1.1999999999970896,0.985,0.7241962774957699,1.0,0.7241962774957699,0.609028250022262,1.07729804038944,0.0512554790831431,0.38813838939650686,1.0146025985701952,0.1262458471760797,0
street01,local_10s,local,10.0,0.5,10.0,1.5,2.0,0.5,0,1.0,0.8887969323291678,1.0,0.8887969323291678,134.36666666666667,13.633333333333333,0.1999751717259646,0.3999999999941792,1.0,0.9916666666666667,1.0,0.9916666666666667,0.609028250022262,1.07729804038944,0.0512554790831431,0.38813838939650686,1.0146025985701952,0.1262458471760797,1
street01,local_10s,local,10.0,0.5,10.0,1.5,2.0,0.5,25,1.0,0.8331264310739607,1.0,0.8331264310739607,201.63333333333335,13.833333333333334,0.2999917239067144,0.5,0.995,0.983249581239531,1.0,0.983249581239531,0.609028250022262,1.07729804038944,0.0512554790831431,0.38813838939650686,1.0146025985701952,0.1262458471760797,1
street01,local_10s,local,10.0,0.5,10.0,1.5,2.0,0.5,50,1.0,0.8331264310739607,1.0,0.8331264310739607,201.63333333333335,13.833333333333334,0.2999917239067144,0.5,0.995,0.983249581239531,1.0,0.983249581239531,0.609028250022262,1.07729804038944,0.0512554790831431,0.38813838939650686,1.0146025985701952,0.1262458471760797,1
street01,local_10s,local,10.0,0.5,10.0,1.5,2.0,0.5,100,1.0,0.7764903859416812,1.0,0.7764903859416812,270.06666666666666,13.766666666666666,0.4000082760874643,0.5999999999912689,0.9899999999999999,0.9612794612794614,1.0,0.9612794612794614,0.609028250022262,1.07729804038944,0.0512554790831431,0.38813838939650686,1.0146025985701952,0.1262458471760797,0
