timestamp_ns,timestamp_s,bag_timestamp_ns,topic,msgtype,linear.x,linear.y,linear.z,linear.__msgtype__,angular.x,angular.y,angular.z,angular.__msgtype__,__msgtype__
1654798603945491872,1654798603.945492029,1654798603945491872,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.22482460737228394,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1654798604001641952,1654798604.001641989,1654798604001641952,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.22482460737228394,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1654798604061207072,1654798604.061207056,1654798604061207072,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.25080928206443787,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1654798604121620032,1654798604.121619940,1654798604121620032,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.25080928206443787,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1654798604177350048,1654798604.177350044,1654798604177350048,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.26322492957115173,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1654798604233286976,1654798604.233286858,1654798604233286976,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.26322492957115173,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1654798604248099840,1654798604.248099804,1654798604248099840,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.2880573272705078,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1654798604298557152,1654798604.298557281,1654798604298557152,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.2880573272705078,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1654798604348707552,1654798604.348707676,1654798604348707552,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.2880573272705078,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1654798604404867360,1654798604.404867411,1654798604404867360,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.2880573272705078,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1654798604459176608,1654798604.459176779,1654798604459176608,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.2880573272705078,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1654798604524868960,1654798604.524868965,1654798604524868960,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.2880573272705078,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1654798604579633408,1654798604.579633474,1654798604579633408,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.2880573272705078,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1654798604601371456,1654798604.601371288,1654798604601371456,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.2880573272705078,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
