sequence,service,classification,rate_hz,delay_ms,age_mean,age_p95,corr_age_increment_heading,corr_age_increment_position,corr_hold_heading_increment_heading,corr_hold_position_increment_position,delivery_gained_pass_fraction,delivery_lost_pass_fraction,held_discrepancy_pass_fraction,held_heading_fail_fraction,held_heading_mean,held_heading_p95,held_position_fail_fraction,held_position_mean,held_position_p95,hold_heading_mean,hold_heading_p95,hold_position_mean,hold_position_p95,ideal_discrepancy_pass_fraction,ideal_heading_fail_fraction,ideal_heading_mean,ideal_heading_p95,ideal_position_fail_fraction,ideal_position_mean,ideal_position_p95,increment_heading_mean,increment_heading_negative_fraction,increment_heading_p95,increment_position_mean,increment_position_negative_fraction,increment_position_p95,persistent_ideal_fail_fraction,samples,configuration
building02,local_5s,,5.0,50,0.14999999999999997,0.2,0.1878321088356106,0.1423028945532198,0.6415066815160415,0.13373219123479974,0.040296231757786974,0.12018078849923763,0.6422892615987802,0.013341319973861903,0.7546262125594639,3.0891029925217692,0.3554781093443694,0.19349358828139984,0.46262260681576484,0.4458798040782496,2.440717279857,0.20767063645878311,0.3409351946375594,0.7221738183402309,0.0,0.19535143626714097,0.5474995930257636,0.27782618165976913,0.16868145079390376,0.3478769419659613,0.5592747762923231,0.28054890002178173,2.8896406473890694,0.024812137487496083,0.43160531474624264,0.20710008438449537,0.27782618165976913,18364.0,fixed_v5_deterministic
building02,local_5s,,2.0,200,0.4,0.6,0.20243944733280675,0.1962382838653675,0.6696075356717499,0.18843282734881714,0.0408407754301895,0.26557394903071224,0.4974406447397081,0.09513177956872142,1.7407171358008462,7.025656634349721,0.48992594206055323,0.26696935813497513,0.7767238318174301,1.0836841262106036,5.3992640837875125,0.5500595967237418,0.9549046607809836,0.7221738183402309,0.0,0.19535143626714097,0.5474995930257636,0.27782618165976913,0.16868145079390376,0.3478769419659613,1.5453656995337053,0.19832280548900022,6.795833128184446,0.09828790734107143,0.31262252232629056,0.5238461455753797,0.27782618165976913,18364.0,fixed_v5_deterministic
building02,local_10s,,10.0,0,0.0,0.0,,,,,0.0,0.0,0.8556841760401879,0.0,0.3455456259145861,1.0039710145352905,0.14431582395981216,0.3357466798054496,0.7062758784695979,0.0,0.0,0.0,0.0,0.8556841760401879,0.0,0.3455456259145861,1.0039710145352905,0.14431582395981216,0.3357466798054496,0.7062758784695979,0.0,0.0,0.0,0.0,0.0,0.0,0.14431582395981216,18314.0,fixed_v5_deterministic
building02,local_10s,,5.0,50,0.14999999999999997,0.2,0.1835415372944209,0.1354287790898619,0.5882380755401965,0.12310315232123605,0.02058534454515671,0.10046958610898767,0.7757999344763569,0.0004914273233591787,0.8871060500969012,3.339489359622741,0.2242000655236431,0.385117088709557,0.9484610147865548,0.44709508636175666,2.4426497504574227,0.20823714557749992,0.3410284436079602,0.8556841760401879,0.0,0.3455456259145861,1.0039710145352905,0.14431582395981216,0.3357466798054496,0.7062758784695979,0.5415604241823152,0.32101124822540134,2.9565124860629926,0.04937040890410742,0.4431582395981217,0.4143680362081829,0.14431582395981216,18314.0,fixed_v5_deterministic
building02,local_10s,,2.0,200,0.4,0.6,0.20593752203223364,0.18829214614191686,0.635223799279583,0.17990251016531258,0.02500819045538932,0.2475701649011685,0.6331222015944087,0.02407993884459976,1.8993757372681446,7.363274181414471,0.36474828000436826,0.529606739897532,1.5709608944987585,1.0866387493620897,5.412788381204807,0.5515590267074914,0.9551079634629228,0.8556841760401879,0.0,0.3455456259145861,1.0039710145352905,0.14431582395981216,0.3357466798054496,0.7062758784695979,1.5538301113535582,0.22616577481707983,7.003137827815067,0.19386006009208243,0.3332969313093808,1.0258462015539835,0.14431582395981216,18314.0,fixed_v5_deterministic
building02,global,,10.0,0,0.0,0.0,,,,,0.0,0.0,0.4267405235147171,0.008471814923427827,1.0835314135553957,3.1097640865829312,0.573259476485283,1.206298779837268,2.233855304194321,0.0,0.0,0.0,0.0,0.4267405235147171,0.008471814923427827,1.0835314135553957,3.1097640865829312,0.573259476485283,1.206298779837268,2.233855304194321,0.0,0.0,0.0,0.0,0.0,0.0,0.573259476485283,18414.0,fixed_v5_deterministic
building02,global,,5.0,50,0.15,0.2,0.12338997924819907,-0.06383258217807106,0.7622055798316334,-0.11616792640580062,0.09710003258390355,0.06440751602041925,0.45943304007820135,0.014879982621918105,1.2857087451411349,3.6504304055185233,0.5383946996850223,1.1606965738563133,2.141378487154872,0.4446706830679722,2.437098251298891,0.20710709248721113,0.34091082759138597,0.4267405235147171,0.008471814923427827,1.0835314135553957,3.1097640865829312,0.573259476485283,1.206298779837268,2.233855304194321,0.2021773315857393,0.48235038557619203,1.8175372292397898,-0.04560220598095487,0.6087759313565765,0.27105033222794617,0.573259476485283,18414.0,fixed_v5_deterministic
building02,global,,2.0,200,0.4,0.6,0.14625629474589036,0.04703893644676019,0.9234012511767056,0.016167225084484305,0.15743456066036712,0.14271749755620725,0.44145758661887696,0.0659280981861627,1.8027860024902493,5.691667086674037,0.533181275116759,1.165880749937412,2.1985585854512797,1.0807441930701638,5.380217275025402,0.5485677527906406,0.9547270968718987,0.4267405235147171,0.008471814923427827,1.0835314135553957,3.1097640865829312,0.573259476485283,1.206298779837268,2.233855304194321,0.7192545889348537,0.42435103725426304,4.62718371634263,-0.040418029899855934,0.5739111545563158,0.7254772684001832,0.573259476485283,18414.0,fixed_v5_deterministic
parking00,local_1s,,10.0,0,0.0,0.0,,,,,0.0,0.0,0.9492747094332823,0.0,0.07796789577857437,0.24689466336919128,0.05072529056671772,0.04201010467886581,0.10063462401749185,0.0,0.0,0.0,0.0,0.9492747094332823,0.0,0.07796789577857437,0.24689466336919128,0.05072529056671772,0.04201010467886581,0.10063462401749185,0.0,0.0,0.0,0.0,0.0,0.0,0.05072529056671772,11099.0,fixed_v5_deterministic
parking00,local_1s,,5.0,50,0.15000450491035228,0.2,0.2062503170000332,0.15188777175275062,0.5899112678452934,0.09249374124384514,0.0037841246959185513,0.09757635823047121,0.8554824758987296,0.09397242994864402,0.6708632479250285,2.7782787033763556,0.06577169114334624,0.04728662465886539,0.11472063407896964,0.6042135405251027,2.9836256032383393,0.20932771064455238,0.32515542691479243,0.9492747094332823,0.0,0.07796789577857437,0.24689466336919128,0.05072529056671772,0.04201010467886581,0.10063462401749185,0.5928953521464541,0.15641048743130012,2.631746774613456,0.005276519979999588,0.41571312730876653,0.03869809778401405,0.05072529056671772,11099.0,fixed_v5_deterministic
parking00,local_1s,,2.0,200,0.4,0.6,0.20859832559042832,0.23811292025088826,0.5871023659738628,0.2032950816338497,0.00423461573114695,0.2969636904225606,0.6565456347418687,0.2684025587890801,1.6361186007204616,6.639933117218928,0.16560050454995945,0.0657479951831849,0.17189285953092823,1.513014178854709,7.3233822365540995,0.5579561036102968,0.9111100705548193,0.9492747094332823,0.0,0.07796789577857437,0.24689466336919128,0.05072529056671772,0.04201010467886581,0.10063462401749185,1.558150704941887,0.0967654743670601,6.47688563946662,0.02373789050431909,0.2933597621407334,0.10307844299206362,0.05072529056671772,11099.0,fixed_v5_deterministic
parking00,local_5s,,10.0,0,0.0,0.0,,,,,0.0,0.0,0.7210416855050186,0.0,0.22873481001468118,0.5870917565987522,0.2789583144949815,0.196638283226943,0.4171714370122344,0.0,0.0,0.0,0.0,0.7210416855050186,0.0,0.22873481001468118,0.5870917565987522,0.2789583144949815,0.196638283226943,0.4171714370122344,0.0,0.0,0.0,0.0,0.0,0.0,0.2789583144949815,11059.0,fixed_v5_deterministic
parking00,local_5s,,5.0,50,0.15000452120444882,0.2,0.22616815408839097,0.16120340418375734,0.6370204970218879,0.08596608153804423,0.040419567772854686,0.13437019622027307,0.6270910570576002,0.019712451397052175,0.962057445862015,3.7049729538932175,0.3692015552943304,0.22654890815737636,0.5643031825341482,0.6028626290809236,2.9836256032383393,0.20919394618971254,0.32490537287907606,0.7210416855050186,0.0,0.22873481001468118,0.5870917565987522,0.2789583144949815,0.196638283226943,0.4171714370122344,0.7333226358473337,0.27389456551225244,3.4692157938785466,0.02991062493043336,0.39867980830093136,0.20671011025436692,0.2789583144949815,11059.0,fixed_v5_deterministic
parking00,local_5s,,2.0,200,0.4,0.6,0.24201357662030387,0.2356643374527868,0.6509006837611218,0.19395538473397106,0.037616421014558275,0.3212767881363595,0.4373813183832173,0.15815173162130391,2.35844866746801,9.296162448382619,0.5421828375079121,0.322099379774132,0.9513174289162858,1.5092846947112741,7.33147553452176,0.5576107221542339,0.9097436282570338,0.7210416855050186,0.0,0.22873481001468118,0.5870917565987522,0.2789583144949815,0.196638283226943,0.4171714370122344,2.1297138574533285,0.19124694818699703,9.06414249942261,0.12546109654718898,0.2894475088163487,0.6046951846242375,0.2789583144949815,11059.0,fixed_v5_deterministic
parking00,local_10s,,10.0,0,0.0,0.0,,,,,0.0,0.0,0.8243255518212371,0.0,0.4064929554537092,1.0180770573522577,0.17567444817876282,0.38717755129378145,0.8614220511580752,0.0,0.0,0.0,0.0,0.8243255518212371,0.0,0.4064929554537092,1.0180770573522577,0.17567444817876282,0.38717755129378145,0.8614220511580752,0.0,0.0,0.0,0.0,0.0,0.0,0.17567444817876282,11009.0,fixed_v5_deterministic
parking00,local_10s,,5.0,50,0.15000454173857752,0.2,0.2248437046193317,0.1652822441596437,0.6272922526109508,0.11599218098702942,0.02643291852120992,0.10555000454173857,0.7452084658007085,0.00027250431465164867,1.1200677525047844,3.9392951424734672,0.25470069942774093,0.45276517982018866,1.2065122795154652,0.603570891542018,2.990144837010227,0.20904966762462102,0.32464478026545995,0.8243255518212371,0.0,0.4064929554537092,1.0180770573522577,0.17567444817876282,0.38717755129378145,0.8614220511580752,0.7135747970510751,0.30584067581070035,3.5548743091263106,0.06558762852640719,0.38995367426650923,0.4233973944169072,0.17567444817876282,11009.0,fixed_v5_deterministic
parking00,local_10s,,2.0,200,0.4,0.6,0.2521529387657363,0.23712617765248215,0.6536938454345065,0.21085552074385575,0.02815877918067036,0.28749205195748934,0.5649922790444182,0.04696157689163412,2.598028376004833,9.670698693031953,0.42728676537378507,0.6522045670612164,1.9861432694451688,1.511163275531299,7.352478891966344,0.5572371904470971,0.9089301701567742,0.8243255518212371,0.0,0.4064929554537092,1.0180770573522577,0.17567444817876282,0.38717755129378145,0.8614220511580752,2.1915354205511233,0.21991098192388045,9.289563436241725,0.265027015767435,0.2903987646471069,1.2128778666404458,0.17567444817876282,11009.0,fixed_v5_deterministic
parking00,global,,10.0,0,0.0,0.0,,,,,0.0,0.0,0.06445224592672608,0.023674498154649382,1.3604729835667195,4.110763968256469,0.935547754073274,2.2368283321920255,3.9141667339196964,0.0,0.0,0.0,0.0,0.06445224592672608,0.023674498154649382,1.3604729835667195,4.110763968256469,0.935547754073274,2.2368283321920255,3.9141667339196964,0.0,0.0,0.0,0.0,0.0,0.0,0.935547754073274,11109.0,fixed_v5_deterministic
parking00,global,,5.0,50,0.15000450085516248,0.2,0.12475978090578886,0.025000496689941334,0.6877568863711491,0.053962309106958053,0.007381402466468629,0.007111351156719777,0.06472229723647493,0.04122783328832478,1.645090077604624,4.768005737424116,0.9345575659375281,2.2443841439708088,3.8401466119775085,0.6041176747599794,2.9816604397373205,0.2093549177132966,0.3251660074027951,0.06445224592672608,0.023674498154649382,1.3604729835667195,4.110763968256469,0.935547754073274,2.2368283321920255,3.9141667339196964,0.28461709403790464,0.43838329282563687,2.416609477083624,0.007555811778783143,0.5253398145647673,0.28131463752858127,0.935547754073274,11109.0,fixed_v5_deterministic
parking00,global,,2.0,200,0.4,0.6,0.17399330827396572,0.07087134430774168,0.8938920727663889,0.0916066651735312,0.024844720496894408,0.02205419029615627,0.06724277612746422,0.12080295256098658,2.404236876197007,7.669042600960584,0.923755513547574,2.287207871185234,3.8985731862419786,1.5123056085008182,7.32193153414504,0.5580237969887512,0.9112123826946223,0.06445224592672608,0.023674498154649382,1.3604729835667195,4.110763968256469,0.935547754073274,2.2368283321920255,3.9141667339196964,1.043763892630288,0.38743361238635343,6.538938322684153,0.05037953899320811,0.4897830587811684,0.748894789277315,0.935547754073274,11109.0,fixed_v5_deterministic
parking01,local_1s,,10.0,0,0.0,0.0,,,,,0.0,0.0,0.9994168529497521,0.0,0.06782702329812013,0.19657023295453957,0.0005831470502478375,0.025528433035140453,0.045921607430812306,0.0,0.0,0.0,0.0,0.9994168529497521,0.0,0.06782702329812013,0.19657023295453957,0.0005831470502478375,0.025528433035140453,0.045921607430812306,0.0,0.0,0.0,0.0,0.0,0.0,0.0005831470502478375,10289.0,fixed_v5_deterministic
parking01,local_1s,,5.0,50,0.15000485955875206,0.2,0.1859719251361933,0.19216616465107098,0.4874232634674731,0.05779684666984566,0.0001943823500826125,0.07201866070560793,0.9275925745942268,0.0653124696277578,0.5209020641646289,2.2672472014773426,0.009427543979006706,0.03038553296639856,0.06392152725491065,0.6056673426985194,3.2802033360499707,0.17584409788281166,0.2795551073609873,0.9994168529497521,0.0,0.06782702329812013,0.19657023295453957,0.0005831470502478375,0.025528433035140453,0.045921607430812306,0.4530750408665088,0.21343182039070852,2.1285584468449708,0.004857099931258103,0.4135484498007581,0.03416617380600576,0.0005831470502478375,10289.0,fixed_v5_deterministic
parking01,local_1s,,2.0,200,0.4,0.6,0.18416711328758933,0.27749609167388134,0.48453042932695073,0.1816535955416305,0.0,0.24948974633103313,0.749927106618719,0.19807561473418214,1.2655453192754342,5.471658312895117,0.09038779278841481,0.04878728444114887,0.12292604628101801,1.5511566039692566,8.51669428245325,0.46889925568525365,0.7798150821816122,0.9994168529497521,0.0,0.06782702329812013,0.19657023295453957,0.0005831470502478375,0.025528433035140453,0.045921607430812306,1.197718295977314,0.11215861599766741,5.322267461673022,0.02325885140600841,0.2649431431626008,0.09479879953443512,0.0005831470502478375,10289.0,fixed_v5_deterministic
parking01,local_5s,,10.0,0,0.0,0.0,,,,,0.0,0.0,0.9763879402868573,0.0,0.23150859515700858,0.42665073524282,0.023612059713142744,0.1115899382230042,0.17270637130367272,0.0,0.0,0.0,0.0,0.9763879402868573,0.0,0.23150859515700858,0.42665073524282,0.023612059713142744,0.1115899382230042,0.17270637130367272,0.0,0.0,0.0,0.0,0.0,0.0,0.023612059713142744,10249.0,fixed_v5_deterministic
parking01,local_5s,,5.0,50,0.1500048785247341,0.2,0.22674564017521623,0.19863159403031747,0.6243856676297717,0.06444603857733182,0.0030246853351546493,0.11786515757634891,0.861547468045663,0.01902624646306957,0.9649053094516582,3.7741937465405235,0.13318372524148697,0.1362218067630504,0.26253699532407765,0.5985311004780101,3.2537652311808585,0.1758662600222673,0.27965354391858277,0.9763879402868573,0.0,0.23150859515700858,0.42665073524282,0.023612059713142744,0.1115899382230042,0.17270637130367272,0.7333967142946496,0.3020782515367353,3.5318940509300973,0.024631868540046214,0.3959410674212118,0.15275623654440604,0.023612059713142744,10249.0,fixed_v5_deterministic
parking01,local_5s,,2.0,200,0.4,0.6,0.2348213539201256,0.25740625308465126,0.6224811609423742,0.15686041528378078,0.0066347936384037465,0.3838423260805932,0.5991804078446678,0.16967509025270758,2.3838738398289427,9.915400955702655,0.37369499463362277,0.21834187793943702,0.5917745661499256,1.5308182540649555,8.47692107060594,0.46896105162419216,0.7802656887399766,0.9763879402868573,0.0,0.23150859515700858,0.42665073524282,0.023612059713142744,0.1115899382230042,0.17270637130367272,2.152365244671934,0.23007122646111816,9.678943341385938,0.10675193971643282,0.2803200312225583,0.4915357721616302,0.023612059713142744,10249.0,fixed_v5_deterministic
parking01,local_10s,,10.0,0,0.0,0.0,,,,,0.0,0.0,0.9993136582017845,0.0,0.4394330049923048,0.676702867600185,0.0006863417982155113,0.20760951655703383,0.31151501743833276,0.0,0.0,0.0,0.0,0.9993136582017845,0.0,0.4394330049923048,0.676702867600185,0.0006863417982155113,0.20760951655703383,0.31151501743833276,0.0,0.0,0.0,0.0,0.0,0.0,0.0006863417982155113,10199.0,fixed_v5_deterministic
parking01,local_10s,,5.0,50,0.1500049024414158,0.2,0.23939203463934705,0.22905607458431237,0.6688842632280944,0.14704732564287423,0.0005882929698990097,0.05971173644474949,0.940190214726934,0.00029414648494950483,1.209202994967695,4.2495259132463215,0.059809785273065984,0.2707224876162804,0.5303168795076606,0.5996993537333373,3.2678856374822582,0.17565318804738295,0.27922218717596703,0.9993136582017845,0.0,0.4394330049923048,0.676702867600185,0.0006863417982155113,0.20760951655703383,0.31151501743833276,0.7697699899753904,0.3261104029806844,3.8518509095771356,0.06311297105924656,0.363761153054221,0.33357889330848856,0.0006863417982155113,10199.0,fixed_v5_deterministic
parking01,local_10s,,2.0,200,0.39999999999999997,0.6,0.2513449087506055,0.26278867570887415,0.6623003180211927,0.20275772297699918,0.0006863417982155113,0.30542210020590255,0.6945778997940975,0.06500637317384057,2.8473668515191703,10.99257469543431,0.29365624080792235,0.46108040860350497,1.28580382243335,1.5332780592528996,8.48788668891722,0.4683975639868171,0.7794972823113671,0.9993136582017845,0.0,0.4394330049923048,0.676702867600185,0.0006863417982155113,0.20760951655703383,0.31151501743833276,2.407933846526866,0.2555152465928032,10.54067365804447,0.25347089204647116,0.27130110795176,1.090166182554096,0.0006863417982155113,10199.0,fixed_v5_deterministic
parking01,global,,10.0,0,0.0,0.0,,,,,0.0,0.0,0.07379357219147491,0.8859112535197592,22.25218397611977,42.85939058852928,0.9228080396154966,12.775153261966901,31.021493026511944,0.0,0.0,0.0,0.0,0.07379357219147491,0.8859112535197592,22.25218397611977,42.85939058852928,0.9228080396154966,12.775153261966901,31.021493026511944,0.0,0.0,0.0,0.0,0.0,0.0,0.9262064278085251,10299.0,fixed_v5_deterministic
parking01,global,,5.0,50,0.15000485484027573,0.2,0.043823088772476634,0.03352558997101116,0.258310730202096,0.033551535308508275,0.0,0.011651616661811826,0.062141955529663076,0.893581901155452,22.41204589586636,42.72027916667101,0.9296048160015535,12.787284547842635,30.916809069599356,0.6075682356574049,3.281212042972604,0.17584904130181378,0.27955131638602304,0.07379357219147491,0.8859112535197592,22.25218397611977,42.85939058852928,0.9228080396154966,12.775153261966901,31.021493026511944,0.15986191974658828,0.4973298378483348,2.5620183110344334,0.012131285875735967,0.4499465967569667,0.23203041107022318,0.9262064278085251,10299.0,fixed_v5_deterministic
parking01,global,,2.0,200,0.4,0.6,0.05305986107602006,0.056368945656277626,0.3148946806671327,0.06595936705607335,0.002330323332362365,0.02747839596077289,0.048645499563064375,0.9042625497621128,22.735924235318457,42.575111287436705,0.9232935236430722,12.820949079257126,30.722156763849735,1.5563707694865583,8.551148996899867,0.4689121889641729,0.77978079479353,0.07379357219147491,0.8859112535197592,22.25218397611977,42.85939058852928,0.9228080396154966,12.775153261966901,31.021493026511944,0.4837402591986859,0.5019904845130595,6.862168110651221,0.04579581729022714,0.4360617535683076,0.6235344789092274,0.9262064278085251,10299.0,fixed_v5_deterministic
parking02,local_1s,,10.0,0,0.0,0.0,,,,,0.0,0.0,0.9994289909454278,0.0,0.0816985049913297,0.22125318981967065,0.0005710090545721511,0.020368221226584358,0.03739508069357996,0.0,0.0,0.0,0.0,0.9994289909454278,0.0,0.0816985049913297,0.22125318981967065,0.0005710090545721511,0.020368221226584358,0.03739508069357996,0.0,0.0,0.0,0.0,0.0,0.0,0.0005710090545721511,12259.0,fixed_v5_deterministic
parking02,local_1s,,5.0,50,0.15000407863610407,0.2,0.21367969927149863,0.21724901218286796,0.5458219424558605,0.09914327123713113,0.0003262908883269435,0.0978056937760013,0.9019495880577535,0.09291133045109716,0.6537752146698733,2.76959985362648,0.007994126764010115,0.026542028392090435,0.06116609757402396,0.5937399062020887,3.0354279776580815,0.17414778597460023,0.2819715904090116,0.9994289909454278,0.0,0.0816985049913297,0.22125318981967065,0.0005710090545721511,0.020368221226584358,0.03739508069357996,0.5720767096785435,0.21983848601027817,2.6322308683511113,0.00617380716550608,0.36577208581450366,0.03655028749831298,0.0005710090545721511,12259.0,fixed_v5_deterministic
parking02,local_1s,,2.0,200,0.4,0.6,0.20872153101907812,0.2868429242890308,0.535715408306026,0.21809729957013008,8.157272208173587e-05,0.29561954482421077,0.7038910188432989,0.26233787421486254,1.6291302444149076,6.64728008103564,0.08491720368708704,0.04624464379435775,0.12105413666981396,1.5251305937506472,7.554171954375114,0.4645307227172913,0.7917204568377266,0.9994289909454278,0.0,0.0816985049913297,0.22125318981967065,0.0005710090545721511,0.020368221226584358,0.03739508069357996,1.5474317394235781,0.12741659189167143,6.493148084025359,0.025876422567773397,0.22098050411942247,0.09833267160017396,0.0005710090545721511,12259.0,fixed_v5_deterministic
parking02,local_5s,,10.0,0,0.0,0.0,,,,,0.0,0.0,0.9998363204844913,0.0,0.2910874006746063,0.5009963511819976,0.0001636795155086341,0.09053970647599802,0.12647869108257156,0.0,0.0,0.0,0.0,0.9998363204844913,0.0,0.2910874006746063,0.5009963511819976,0.0001636795155086341,0.09053970647599802,0.12647869108257156,0.0,0.0,0.0,0.0,0.0,0.0,0.0001636795155086341,12219.0,fixed_v5_deterministic
parking02,local_5s,,5.0,50,0.1500040919878877,0.2,0.2360850735354885,0.23976084553745075,0.6103639545861823,0.15113718624036918,0.0,0.10917423684425893,0.8906620836402325,0.018495785252475652,1.0033411610993874,3.687012172935431,0.10532776822980604,0.12394548194156718,0.26625952760072824,0.5947919932449516,3.0372377677479823,0.1741030840926611,0.28200919129105645,0.9998363204844913,0.0,0.2910874006746063,0.5009963511819976,0.0001636795155086341,0.09053970647599802,0.12647869108257156,0.7122537604247813,0.30657173254767167,3.3915761434165828,0.03340577546556917,0.2995335133808004,0.17668422257266797,0.0001636795155086341,12219.0,fixed_v5_deterministic
parking02,local_5s,,2.0,200,0.4,0.6,0.24208241955896662,0.2626274534196575,0.6490463368928154,0.2132217040219227,0.0,0.3790817579179966,0.6207545625664947,0.16351583599312547,2.4317692088566485,9.385660549136391,0.3501104836729683,0.21586165132939392,0.6474713182917102,1.5279683564386453,7.567660319424143,0.46441046867009383,0.791912408926953,0.9998363204844913,0.0,0.2910874006746063,0.5009963511819976,0.0001636795155086341,0.09053970647599802,0.12647869108257156,2.1406818081820425,0.21613880022915133,9.1549227769768,0.12532194485339596,0.21572960144037973,0.5567300275291536,0.0001636795155086341,12219.0,fixed_v5_deterministic
parking02,local_10s,,10.0,0,0.0,0.0,,,,,0.0,0.0,1.0,0.0,0.5719196171431042,0.8126496989142472,0.0,0.1793807302897741,0.23553761180903415,0.0,0.0,0.0,0.0,1.0,0.0,0.5719196171431042,0.8126496989142472,0.0,0.1793807302897741,0.23553761180903415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12169.0,fixed_v5_deterministic
parking02,local_10s,,5.0,50,0.15000410880105183,0.2,0.23155623712508194,0.2533959617762307,0.5594515712827813,0.2104139894594151,0.0,0.05587969430520174,0.9441203056947982,0.0,1.167193763861938,3.758598762252635,0.05587969430520174,0.2509531482635969,0.5218200494275631,0.5959003905595728,3.0435545954547876,0.17400718823218964,0.28194290224536994,1.0,0.0,0.5719196171431042,0.8126496989142472,0.0,0.1793807302897741,0.23553761180903415,0.5952741467188337,0.3665050538252938,3.2900734342231135,0.07157241797382276,0.26337414742378173,0.32726985916989293,0.0,12169.0,fixed_v5_deterministic
parking02,local_10s,,2.0,200,0.4,0.6,0.24088324606876846,0.26217283539502323,0.6293715614259664,0.24926984191457321,0.0,0.28695866546141835,0.7130413345385817,0.045196811570383764,2.572021148951371,9.581323016650687,0.27931629550497167,0.4431618943323398,1.259713981728873,1.5311417089305555,7.58008518593377,0.4641566833244414,0.7918464947207451,1.0,0.0,0.5719196171431042,0.8126496989142472,0.0,0.1793807302897741,0.23553761180903415,2.0001015318082676,0.271756101569562,9.04756163284097,0.2637811640425657,0.1898266085956118,1.0677044571483199,0.0,12169.0,fixed_v5_deterministic
parking02,global,,10.0,0,0.0,0.0,,,,,0.0,0.0,0.0,0.9576982639171897,37.112807163377006,68.85788341879527,1.0,20.242235378793882,47.873316634983574,0.0,0.0,0.0,0.0,0.0,0.9576982639171897,37.112807163377006,68.85788341879527,1.0,20.242235378793882,47.873316634983574,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12269.0,fixed_v5_deterministic
parking02,global,,5.0,50,0.15000407531176133,0.2,-0.01301585926334733,-0.04612449898367912,-0.19502592694759788,-0.057068791156294554,0.0,0.0,0.0,0.952563371097889,37.05717961165274,68.51728152599125,1.0,20.221343554415657,47.98764539376512,0.5933043226820731,3.035167926507083,0.17416836128294266,0.28194290224536994,0.0,0.9576982639171897,37.112807163377006,68.85788341879527,1.0,20.242235378793882,47.873316634983574,-0.0556275517242703,0.5534273371912951,1.8331901263835804,-0.020891824378226655,0.5356589779118103,0.2337645650691968,1.0,12269.0,fixed_v5_deterministic
parking02,global,,2.0,200,0.4,0.6,-0.0026866588171932165,-0.04473693788672157,-0.15107371199605443,-0.054278886473243956,0.0,0.0,0.0,0.9476729969842693,37.017273472541476,68.24268419702516,1.0,20.189013327900508,48.15579217895671,1.5239982421903204,7.552680689839793,0.4645868948817545,0.7917363272477936,0.0,0.9576982639171897,37.112807163377006,68.85788341879527,1.0,20.242235378793882,47.873316634983574,-0.09553369083553034,0.5490260004890374,4.502594850160919,-0.05322205089337914,0.5302795663868286,0.6045558325674538,1.0,12269.0,fixed_v5_deterministic
playground00,local_1s,,10.0,0,0.0,0.0,,,,,0.0,0.0,1.0,0.0,0.08311065807065908,0.2363532449893762,0.0,0.01706656612023081,0.03420656169983012,0.0,0.0,0.0,0.0,1.0,0.0,0.08311065807065908,0.2363532449893762,0.0,0.01706656612023081,0.03420656169983012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12953.0,fixed_v5_deterministic
playground00,local_1s,,5.0,50,0.1500038601096271,0.2,0.19022889731628034,0.22446885380169168,0.6705018173332834,0.19373666397068384,0.0,0.08916853238631978,0.9108314676136803,0.08847371265343935,0.6055615969214196,2.6998255959650175,0.006562186366092797,0.023374053910828595,0.05594291312739575,0.38845043343655994,2.047241550164686,0.1995321183802208,0.3048914788053918,1.0,0.0,0.08311065807065908,0.2363532449893762,0.0,0.01706656612023081,0.03420656169983012,0.5224509388507607,0.22597081757121903,2.5505555336774726,0.006307487790597782,0.37450783602254306,0.037805638459439406,0.0,12953.0,fixed_v5_deterministic
playground00,local_1s,,2.0,200,0.4000077202192542,0.6,0.20616789067038704,0.25632208309229254,0.6619627038339632,0.25791734790753784,0.0,0.27453099668030573,0.7254690033196943,0.2513703389176253,1.4789803784406927,6.239018926787886,0.07781981008260634,0.04251776826260239,0.11824695904783677,0.9199890812209175,4.769578736003286,0.5262146881695277,0.8589702740088172,1.0,0.0,0.08311065807065908,0.2363532449893762,0.0,0.01706656612023081,0.03420656169983012,1.3958697203700334,0.15471319385470547,6.104748275903563,0.025451202142371586,0.19802362387091793,0.10134711080130095,0.0,12953.0,fixed_v5_deterministic
playground00,local_5s,,10.0,0,0.0,0.0,,,,,0.0,0.0,0.9940370169596531,0.0,0.12926687082406277,0.3196499528280798,0.005962983040346937,0.07878903817286222,0.15789152599886655,0.0,0.0,0.0,0.0,0.9940370169596531,0.0,0.12926687082406277,0.3196499528280798,0.005962983040346937,0.07878903817286222,0.15789152599886655,0.0,0.0,0.0,0.0,0.0,0.0,0.005962983040346937,12913.0,fixed_v5_deterministic
