packet_id,source_elapsed_s,send_monotonic_ns,datagram_bytes,receive_monotonic_ns,received,measured_delay_ms
402,40.2,2042551838997,1127,2042552060451,True,0.221454
403,40.3,2042654346455,1127,2042654601539,True,0.255084
404,40.4,2042757192443,1127,2042757427401,True,0.234958
405,40.5,2042851862753,1127,2042852090568,True,0.227815
406,40.6,2042953578869,1127,2042954212619,True,0.63375
407,40.7,2043057427000,1127,2043057668233,True,0.241233
408,40.8,2043159759915,1127,2043160194858,True,0.434943
409,40.9,2043252915482,1127,2043253133775,True,0.218293
410,41.0,2043355739092,1127,2043356038867,True,0.299775
411,41.1,2043500691315,1127,2043501030105,True,0.33879
412,41.2,2043553134287,1127,2043553420614,True,0.286327
413,41.3,2043657333003,1127,2043657604247,True,0.271244
414,41.4,2043759066418,1127,2043759443776,True,0.377358
415,41.5,2043858041103,1127,2043858279824,True,0.238721
416,41.6,2043951529173,1127,2043951780604,True,0.251431
417,41.7,2044056779346,1127,2044057688850,True,0.909504
418,41.8,2044199166889,1127,2044199558802,True,0.391913
419,41.9,2044256213147,1127,2044256450415,True,0.237268
420,42.0,2044357079529,1127,2044357776369,True,0.69684
421,42.1,2044459589551,1127,2044459826600,True,0.237049
422,42.2,2044553751032,1127,2044553974792,True,0.22376
423,42.3,2044651704379,1127,2044652058408,True,0.354029
424,42.4,2044751519291,1127,2044751751976,True,0.232685
425,42.5,2044853227781,1127,2044853982197,True,0.754416
426,42.6,2044958178504,1127,2044958473053,True,0.294549
427,42.7,2045060118505,1127,2045060382689,True,0.264184
428,42.8,2045151877184,1127,2045152174993,True,0.297809
429,42.9,2045253788908,1127,2045254059558,True,0.27065
430,43.0,2045358440365,1127,2045358751359,True,0.310994
431,43.1,2045464256420,1127,2045464529058,True,0.272638
432,43.2,2045553741097,1127,2045553970988,True,0.229891
433,43.3,2045659371467,1127,2045659629243,True,0.257776
434,43.4,2045759751265,1127,2045760005017,True,0.253752
435,43.5,2045852318355,1127,2045852559568,True,0.241213
436,43.6,2045956022782,1127,2045956260188,True,0.237406
437,43.7,2046054047469,1127,2046054269190,True,0.221721
438,43.8,2046152163211,1127,2046152563497,True,0.400286
439,43.9,2046255220065,1127,2046255465482,True,0.245417
440,44.0,2046358763121,1127,2046358999575,True,0.236454
441,44.1,2046451666094,1127,2046451901899,True,0.235805
442,44.2,2046556750822,1127,2046557017802,True,0.26698
443,44.3,2046659714399,1127,2046659981978,True,0.267579
444,44.4,2046758404438,1127,2046758630183,True,0.225745
445,44.5,2046853220926,1127,2046853582560,True,0.361634
446,44.6,2046957212615,1127,2046957666116,True,0.453501
447,44.7,2047110393432,1127,2047110649288,True,0.255856
448,44.8,2047224862145,1127,2047226437029,True,1.574884
449,44.9,2047257045540,1127,2047258980671,True,1.935131
450,45.0,2047360330493,1127,2047360579315,True,0.248822
451,45.1,2047453983018,1127,2047454215863,True,0.232845
452,45.2,2047556200369,1127,2047556450849,True,0.25048
453,45.3,2047720817258,1127,2047722334229,True,1.516971
454,45.4,2047777303576,1127,2047778109492,True,0.805916
455,45.5,2047853949249,1127,2047854207861,True,0.258612
456,45.6,2047957343727,1127,2047957598445,True,0.254718
457,45.7,2048051709777,1127,2048052225672,True,0.515895
458,45.8,2048178899034,1127,2048179146780,True,0.247746
459,45.9,2048256678422,1127,2048256930322,True,0.2519
460,46.0,2048356606688,1127,2048357845150,True,1.238462
461,46.1,2048453364862,1127,2048454333935,True,0.969073
462,46.2,2048557959108,1127,2048558201983,True,0.242875
463,46.3,2048659769495,1127,2048660048315,True,0.27882
464,46.4,2048751617175,1127,2048751870959,True,0.253784
465,46.5,2048858775093,1127,2048860054492,True,1.279399
466,46.6,2048951970921,1127,2048952173695,True,0.202774
467,46.7,2049052344777,1127,2049052579452,True,0.234675
468,46.8,2049186971467,1127,2049188760203,True,1.788736
469,46.9,2049259793814,1127,2049260027852,True,0.234038
470,47.0,2049352140505,1127,2049352473383,True,0.332878
471,47.1,2049455819302,1127,2049456236069,True,0.416767
472,47.2,2049557253027,1127,2049557501310,True,0.248283
473,47.3,2049652746988,1127,2049652961587,True,0.214599
474,47.4,2049800721519,1127,2049800994702,True,0.273183
475,47.5,2049857586030,1127,2049857808165,True,0.222135
476,47.6,2049959776192,1127,2049960065480,True,0.289288
477,47.7,2050053276698,1127,2050053515753,True,0.239055
478,47.8,2050154293958,1127,2050154521530,True,0.227572
479,47.9,2050259477622,1127,2050259702807,True,0.225185
480,48.0,2050353406797,1127,2050353914736,True,0.507939
481,48.1,2050456276803,1127,2050456495996,True,0.219193
482,48.2,2050559429872,1127,2050559741330,True,0.311458
483,48.3,2050651828638,1127,2050652043021,True,0.214383
484,48.4,2050755796942,1127,2050756048453,True,0.251511
485,48.5,2050866168989,1127,2050866400474,True,0.231485
486,48.6,2050958108676,1127,2050958338313,True,0.229637
487,48.7,2051053880921,1127,2051054219261,True,0.33834
488,48.8,2051165201108,1127,2051165427221,True,0.226113
489,48.9,2051260617549,1127,2051260876982,True,0.259433
