outer_sequence,sequence,replicate,source,service,family,horizon_s,pos_tol_m,heading_tol_deg,aoi_limit_s,rate_hz,interval_s,delay_ms,speed_mean,speed_p95,yaw_abs_mean,yaw_abs_p95,accel_abs_p95,turn_fraction,coverage,physical_satisfaction,freshness_satisfaction,joint_satisfaction,failure_episodes,failure_duration_s,max_failure_episode_s,mean_position_discrepancy_m,p95_position_discrepancy_m,mean_heading_discrepancy_deg,p95_heading_discrepancy_deg,mean_aoi_s,max_aoi_s,eligible_samples,observable_samples,qualified,calibration_coverage,calibration_physical_satisfaction,calibration_freshness_satisfaction,calibration_joint_satisfaction
street01,playground00,replicate_03_base2042,results\doubly_nested_loso_slurm\outer_street01\qualification_train\target_playground00\v2\replicate_03_base2042\fold_07_playground00\v2_evaluated_trajectory.csv,global,global,0.0,1.0,5.0,1.0,2.0,0.5,50,0.0776934022342548,0.7473708508451589,0.0013395367574495747,0.0090874489012627,0.5801198440426855,0.0,1.0,0.9716115096814009,1.0,0.9716115096814009,203,36.80000000000001,0.4,0.4470168552143148,0.8372843365684887,0.7068935589217916,3.567758321154625,0.29999228573632647,0.5,12963,12963,1,0.9966666666666667,1.0,1.0,1.0
street01,playground00,replicate_03_base2042,results\doubly_nested_loso_slurm\outer_street01\qualification_train\target_playground00\v2\replicate_03_base2042\fold_07_playground00\v2_evaluated_trajectory.csv,global,global,0.0,1.0,5.0,1.0,2.0,0.5,100,0.0776934022342548,0.7473708508451589,0.0013395367574495747,0.0090874489012627,0.5801198440426855,0.0,1.0,0.9716115096814009,1.0,0.9716115096814009,203,36.80000000000001,0.4,0.4470168552143148,0.8372843365684887,0.7068935589217916,3.567758321154625,0.29999228573632647,0.5,12963,12963,1,0.9966666666666667,1.0,1.0,1.0
street01,playground00,replicate_03_base2042,results\doubly_nested_loso_slurm\outer_street01\qualification_train\target_playground00\v2\replicate_03_base2042\fold_07_playground00\v2_evaluated_trajectory.csv,global,global,0.0,1.0,5.0,1.0,2.0,0.5,200,0.0776934022342548,0.7473708508451589,0.0013395367574495747,0.0090874489012627,0.5801198440426855,0.0,1.0,0.9233973617218236,1.0,0.9233973617218236,612,99.30000000000001,0.8,0.5569258183204469,0.9769104842263366,0.9141990827866405,4.582776976374967,0.40000771426367354,0.6,12963,12963,1,0.9933333333333333,1.0,1.0,1.0
street01,playground00,replicate_03_base2042,results\doubly_nested_loso_slurm\outer_street01\qualification_train\target_playground00\v2\replicate_03_base2042\fold_07_playground00\v2_evaluated_trajectory.csv,global,global,0.0,1.0,5.0,1.0,1.0,1.0,0,0.0776934022342548,0.7473708508451589,0.0013395367574495747,0.0090874489012627,0.5801198440426855,0.0,1.0,0.7579264059245545,1.0,0.7579264059245545,1095,313.8,0.8,0.6447482184194583,1.3154043635938577,0.9929439471702936,5.104546376852924,0.44991900023142795,0.9,12963,12963,0,1.0,0.9966666666666667,1.0,0.9966666666666667
street01,playground00,replicate_03_base2042,results\doubly_nested_loso_slurm\outer_street01\qualification_train\target_playground00\v2\replicate_03_base2042\fold_07_playground00\v2_evaluated_trajectory.csv,global,global,0.0,1.0,5.0,1.0,1.0,1.0,25,0.0776934022342548,0.7473708508451589,0.0013395367574495747,0.0090874489012627,0.5801198440426855,0.0,1.0,0.6645066728380776,1.0,0.6645066728380776,1211,434.90000000000003,0.9,0.7547696457575254,1.4527766794673023,1.1840826001733498,5.860223743785076,0.5499730000771427,1.0,12963,12963,0,0.9966666666666667,0.9966555183946488,1.0,0.9966555183946488
street01,playground00,replicate_03_base2042,results\doubly_nested_loso_slurm\outer_street01\qualification_train\target_playground00\v2\replicate_03_base2042\fold_07_playground00\v2_evaluated_trajectory.csv,global,global,0.0,1.0,5.0,1.0,1.0,1.0,50,0.0776934022342548,0.7473708508451589,0.0013395367574495747,0.0090874489012627,0.5801198440426855,0.0,1.0,0.6645066728380776,1.0,0.6645066728380776,1211,434.90000000000003,0.9,0.7547696457575254,1.4527766794673023,1.1840826001733498,5.860223743785076,0.5499730000771427,1.0,12963,12963,0,0.9966666666666667,0.9966555183946488,1.0,0.9966555183946488
street01,playground00,replicate_03_base2042,results\doubly_nested_loso_slurm\outer_street01\qualification_train\target_playground00\v2\replicate_03_base2042\fold_07_playground00\v2_evaluated_trajectory.csv,global,global,0.0,1.0,5.0,1.0,1.0,1.0,100,0.0776934022342548,0.7473708508451589,0.0013395367574495747,0.0090874489012627,0.5801198440426855,0.0,1.0,0.6645066728380776,1.0,0.6645066728380776,1211,434.90000000000003,0.9,0.7547696457575254,1.4527766794673023,1.1840826001733498,5.860223743785076,0.5499730000771427,1.0,12963,12963,0,0.9966666666666667,0.9966555183946488,1.0,0.9966555183946488
street01,playground00,replicate_03_base2042,results\doubly_nested_loso_slurm\outer_street01\qualification_train\target_playground00\v2\replicate_03_base2042\fold_07_playground00\v2_evaluated_trajectory.csv,global,global,0.0,1.0,5.0,1.0,1.0,1.0,200,0.0776934022342548,0.7473708508451589,0.0013395367574495747,0.0090874489012627,0.5801198440426855,0.0,1.0,0.5684640901025997,0.8999460001542853,0.5644526729923629,1291,564.6,1.6,0.8747905190798448,1.5907854606382281,1.3810504135014572,6.342891638080469,0.6500269999228573,1.1,12963,12963,0,0.9933333333333333,0.9966442953020134,0.9026845637583892,0.8993288590604027
street01,street00,replicate_01_base42,results\doubly_nested_loso_slurm\outer_street01\qualification_train\target_street00\v2\replicate_01_base42\fold_08_street00\v2_evaluated_trajectory.csv,local_1s,local,1.0,0.1,2.0,0.6,10.0,0.1,0,1.0267346532998716,1.26943,0.0583249609590595,0.264459599409408,0.6114700096856925,0.21926910299003322,1.0,0.9999255287459041,1.0,0.9999255287459041,1,0.1,0.1,0.013964336428464723,0.032961731062453925,0.12952554126176205,0.4202335814946403,0.0,0.0,13428,13428,1,1.0,1.0,1.0,1.0
street01,street00,replicate_01_base42,results\doubly_nested_loso_slurm\outer_street01\qualification_train\target_street00\v2\replicate_01_base42\fold_08_street00\v2_evaluated_trajectory.csv,local_1s,local,1.0,0.1,2.0,0.6,10.0,0.1,25,1.0267346532998716,1.26943,0.0583249609590595,0.264459599409408,0.6114700096856925,0.21926910299003322,1.0,0.9948614834673816,1.0,0.9948614834673816,30,6.9,0.9,0.014122034001751601,0.033234928777594014,0.28768158820658885,1.1155798095125447,0.09999999999999999,0.1,13428,13428,1,0.996551724137931,1.0,1.0,1.0
street01,street00,replicate_01_base42,results\doubly_nested_loso_slurm\outer_street01\qualification_train\target_street00\v2\replicate_01_base42\fold_08_street00\v2_evaluated_trajectory.csv,local_1s,local,1.0,0.1,2.0,0.6,10.0,0.1,50,1.0267346532998716,1.26943,0.0583249609590595,0.264459599409408,0.6114700096856925,0.21926910299003322,1.0,0.9948614834673816,1.0,0.9948614834673816,30,6.9,0.9,0.014122034001751601,0.033234928777594014,0.28768158820658885,1.1155798095125447,0.09999999999999999,0.1,13428,13428,1,0.996551724137931,1.0,1.0,1.0
street01,street00,replicate_01_base42,results\doubly_nested_loso_slurm\outer_street01\qualification_train\target_street00\v2\replicate_01_base42\fold_08_street00\v2_evaluated_trajectory.csv,local_1s,local,1.0,0.1,2.0,0.6,10.0,0.1,100,1.0267346532998716,1.26943,0.0583249609590595,0.264459599409408,0.6114700096856925,0.21926910299003322,1.0,0.9948614834673816,1.0,0.9948614834673816,30,6.9,0.9,0.014122034001751601,0.033234928777594014,0.28768158820658885,1.1155798095125447,0.09999999999999999,0.1,13428,13428,1,0.996551724137931,1.0,1.0,1.0
street01,street00,replicate_01_base42,results\doubly_nested_loso_slurm\outer_street01\qualification_train\target_street00\v2\replicate_01_base42\fold_08_street00\v2_evaluated_trajectory.csv,local_1s,local,1.0,0.1,2.0,0.6,10.0,0.1,200,1.0267346532998716,1.26943,0.0583249609590595,0.264459599409408,0.6114700096856925,0.21926910299003322,1.0,0.9177837354781054,1.0,0.9177837354781054,301,110.4,1.5,0.020240525152716998,0.049551994268223994,0.6106016555460013,2.503369271619347,0.19999999999999998,0.2,13428,13428,1,0.993103448275862,0.8715277777777778,1.0,0.8715277777777778
street01,street00,replicate_01_base42,results\doubly_nested_loso_slurm\outer_street01\qualification_train\target_street00\v2\replicate_01_base42\fold_08_street00\v2_evaluated_trajectory.csv,local_1s,local,1.0,0.1,2.0,0.6,5.0,0.2,0,1.0267346532998716,1.26943,0.0583249609590595,0.264459599409408,0.6114700096856925,0.21926910299003322,1.0,0.9973190348525469,1.0,0.9973190348525469,34,3.6,0.30000000000000004,0.01419575636499167,0.03337703435637583,0.20901975517039625,0.8072116608355892,0.049999999999999996,0.1,13428,13428,1,1.0,1.0,1.0,1.0
street01,street00,replicate_01_base42,results\doubly_nested_loso_slurm\outer_street01\qualification_train\target_street00\v2\replicate_01_base42\fold_08_street00\v2_evaluated_trajectory.csv,local_1s,local,1.0,0.1,2.0,0.6,5.0,0.2,25,1.0267346532998716,1.26943,0.0583249609590595,0.264459599409408,0.6114700096856925,0.21926910299003322,1.0,0.9564343163538874,1.0,0.9564343163538874,518,58.50000000000001,1.0,0.01726714366808523,0.04338191065035253,0.44933505840172505,1.8798072455557695,0.15000000000000002,0.2,13428,13428,1,0.996551724137931,0.9342560553633218,1.0,0.9342560553633218
street01,street00,replicate_01_base42,results\doubly_nested_loso_slurm\outer_street01\qualification_train\target_street00\v2\replicate_01_base42\fold_08_street00\v2_evaluated_trajectory.csv,local_1s,local,1.0,0.1,2.0,0.6,5.0,0.2,50,1.0267346532998716,1.26943,0.0583249609590595,0.264459599409408,0.6114700096856925,0.21926910299003322,1.0,0.9564343163538874,1.0,0.9564343163538874,518,58.50000000000001,1.0,0.01726714366808523,0.04338191065035253,0.44933505840172505,1.8798072455557695,0.15000000000000002,0.2,13428,13428,1,0.996551724137931,0.9342560553633218,1.0,0.9342560553633218
street01,street00,replicate_01_base42,results\doubly_nested_loso_slurm\outer_street01\qualification_train\target_street00\v2\replicate_01_base42\fold_08_street00\v2_evaluated_trajectory.csv,local_1s,local,1.0,0.1,2.0,0.6,5.0,0.2,100,1.0267346532998716,1.26943,0.0583249609590595,0.264459599409408,0.6114700096856925,0.21926910299003322,1.0,0.9564343163538874,1.0,0.9564343163538874,518,58.50000000000001,1.0,0.01726714366808523,0.04338191065035253,0.44933505840172505,1.8798072455557695,0.15000000000000002,0.2,13428,13428,1,0.996551724137931,0.9342560553633218,1.0,0.9342560553633218
street01,street00,replicate_01_base42,results\doubly_nested_loso_slurm\outer_street01\qualification_train\target_street00\v2\replicate_01_base42\fold_08_street00\v2_evaluated_trajectory.csv,local_1s,local,1.0,0.1,2.0,0.6,5.0,0.2,200,1.0267346532998716,1.26943,0.0583249609590595,0.264459599409408,0.6114700096856925,0.21926910299003322,1.0,0.8754840631516235,1.0,0.8754840631516235,661,167.20000000000005,1.7000000000000002,0.02394756453259277,0.060081701848286005,0.7660093062088884,3.162565347561745,0.25,0.3,13428,13428,1,0.993103448275862,0.8090277777777778,1.0,0.8090277777777778
street01,street00,replicate_01_base42,results\doubly_nested_loso_slurm\outer_street01\qualification_train\target_street00\v2\replicate_01_base42\fold_08_street00\v2_evaluated_trajectory.csv,local_1s,local,1.0,0.1,2.0,0.6,2.0,0.5,0,1.0267346532998716,1.26943,0.0583249609590595,0.264459599409408,0.6114700096856925,0.21926910299003322,1.0,0.8991659219541257,1.0,0.8991659219541257,669,135.4,0.4,0.02206964069557952,0.060401456791490046,0.6385662587420099,3.001356090441048,0.19997765862377123,0.4,13428,13428,1,1.0,0.8586206896551725,1.0,0.8586206896551725
street01,street00,replicate_01_base42,results\doubly_nested_loso_slurm\outer_street01\qualification_train\target_street00\v2\replicate_01_base42\fold_08_street00\v2_evaluated_trajectory.csv,local_1s,local,1.0,0.1,2.0,0.6,2.0,0.5,25,1.0267346532998716,1.26943,0.0583249609590595,0.264459599409408,0.6114700096856925,0.21926910299003322,1.0,0.8398123324396782,1.0,0.8398123324396782,816,215.10000000000002,1.3,0.027718549722601307,0.07679557094072506,0.915719071473097,4.0185936598450285,0.2999925528745904,0.5,13428,13428,1,0.996551724137931,0.7820069204152249,1.0,0.7820069204152249
street01,street00,replicate_01_base42,results\doubly_nested_loso_slurm\outer_street01\qualification_train\target_street00\v2\replicate_01_base42\fold_08_street00\v2_evaluated_trajectory.csv,local_1s,local,1.0,0.1,2.0,0.6,2.0,0.5,50,1.0267346532998716,1.26943,0.0583249609590595,0.264459599409408,0.6114700096856925,0.21926910299003322,1.0,0.8398123324396782,1.0,0.8398123324396782,816,215.10000000000002,1.3,0.027718549722601307,0.07679557094072506,0.915719071473097,4.0185936598450285,0.2999925528745904,0.5,13428,13428,1,0.996551724137931,0.7820069204152249,1.0,0.7820069204152249
street01,street00,replicate_01_base42,results\doubly_nested_loso_slurm\outer_street01\qualification_train\target_street00\v2\replicate_01_base42\fold_08_street00\v2_evaluated_trajectory.csv,local_1s,local,1.0,0.1,2.0,0.6,2.0,0.5,100,1.0267346532998716,1.26943,0.0583249609590595,0.264459599409408,0.6114700096856925,0.21926910299003322,1.0,0.8398123324396782,1.0,0.8398123324396782,816,215.10000000000002,1.3,0.027718549722601307,0.07679557094072506,0.915719071473097,4.0185936598450285,0.2999925528745904,0.5,13428,13428,1,0.996551724137931,0.7820069204152249,1.0,0.7820069204152249
street01,street00,replicate_01_base42,results\doubly_nested_loso_slurm\outer_street01\qualification_train\target_street00\v2\replicate_01_base42\fold_08_street00\v2_evaluated_trajectory.csv,local_1s,local,1.0,0.1,2.0,0.6,2.0,0.5,200,1.0267346532998716,1.26943,0.0583249609590595,0.264459599409408,0.6114700096856925,0.21926910299003322,1.0,0.7722669049746798,1.0,0.7722669049746798,770,305.8,2.5,0.03458085243688445,0.09355226154659321,1.21346479518662,4.956301833309229,0.40000744712540953,0.6,13428,13428,0,0.993103448275862,0.6979166666666666,1.0,0.6979166666666666
street01,street00,replicate_01_base42,results\doubly_nested_loso_slurm\outer_street01\qualification_train\target_street00\v2\replicate_01_base42\fold_08_street00\v2_evaluated_trajectory.csv,local_1s,local,1.0,0.1,2.0,0.6,1.0,1.0,0,1.0267346532998716,1.26943,0.0583249609590595,0.264459599409408,0.6114700096856925,0.21926910299003322,1.0,0.761915400655347,0.7001042597557343,0.5860887697348823,1366,555.8,0.9,0.03736209219792582,0.11133800678854502,1.3155028427778532,5.877223694057739,0.4499404229967232,0.9,13428,13428,0,1.0,0.7310344827586207,0.7,0.5482758620689655
street01,street00,replicate_01_base42,results\doubly_nested_loso_slurm\outer_street01\qualification_train\target_street00\v2\replicate_01_base42\fold_08_street00\v2_evaluated_trajectory.csv,local_1s,local,1.0,0.1,2.0,0.6,1.0,1.0,25,1.0267346532998716,1.26943,0.0583249609590595,0.264459599409408,0.6114700096856925,0.21926910299003322,1.0,0.7154453380994936,0.6000893655049151,0.48607387548406317,1362,690.1000000000001,1.9000000000000001,0.04276088133158228,0.12289197308089549,1.5708733192694053,6.76178554202831,0.5499553172475424,1.0,13428,13428,0,0.996551724137931,0.6920415224913494,0.6020761245674741,0.44982698961937717
street01,street00,replicate_01_base42,results\doubly_nested_loso_slurm\outer_street01\qualification_train\target_street00\v2\replicate_01_base42\fold_08_street00\v2_evaluated_trajectory.csv,local_1s,local,1.0,0.1,2.0,0.6,1.0,1.0,50,1.0267346532998716,1.26943,0.0583249609590595,0.264459599409408,0.6114700096856925,0.21926910299003322,1.0,0.7154453380994936,0.6000893655049151,0.48607387548406317,1362,690.1000000000001,1.9000000000000001,0.04276088133158228,0.12289197308089549,1.5708733192694053,6.76178554202831,0.5499553172475424,1.0,13428,13428,0,0.996551724137931,0.6920415224913494,0.6020761245674741,0.44982698961937717
street01,street00,replicate_01_base42,results\doubly_nested_loso_slurm\outer_street01\qualification_train\target_street00\v2\replicate_01_base42\fold_08_street00\v2_evaluated_trajectory.csv,local_1s,local,1.0,0.1,2.0,0.6,1.0,1.0,100,1.0267346532998716,1.26943,0.0583249609590595,0.264459599409408,0.6114700096856925,0.21926910299003322,1.0,0.7154453380994936,0.6000893655049151,0.48607387548406317,1362,690.1000000000001,1.9000000000000001,0.04276088133158228,0.12289197308089549,1.5708733192694053,6.76178554202831,0.5499553172475424,1.0,13428,13428,0,0.996551724137931,0.6920415224913494,0.6020761245674741,0.44982698961937717
street01,street00,replicate_01_base42,results\doubly_nested_loso_slurm\outer_street01\qualification_train\target_street00\v2\replicate_01_base42\fold_08_street00\v2_evaluated_trajectory.csv,local_1s,local,1.0,0.1,2.0,0.6,1.0,1.0,200,1.0267346532998716,1.26943,0.0583249609590595,0.264459599409408,0.6114700096856925,0.21926910299003322,1.0,0.667262436699434,0.5000744712540959,0.38643133750372355,1252,823.9000000000001,4.5,0.04841802290150265,0.13495580530701803,1.8257078279093846,7.5422111467811686,0.6499702114983615,1.1,13428,13428,0,0.993103448275862,0.6458333333333334,0.5034722222222222,0.3506944444444444
street01,street00,replicate_01_base42,results\doubly_nested_loso_slurm\outer_street01\qualification_train\target_street00\v2\replicate_01_base42\fold_08_street00\v2_evaluated_trajectory.csv,local_5s,local,5.0,0.2,5.0,1.0,10.0,0.1,0,1.0267346532998716,1.26943,0.0583249609590595,0.264459599409408,0.6114700096856925,0.21926910299003322,1.0,0.9983567373767553,1.0,0.9983567373767553,4,2.2,1.6,0.048123224170333795,0.11259093380854118,0.22991250771158492,0.6949445305303804,0.0,0.0,13388,13388,1,1.0,1.0,1.0,1.0
street01,street00,replicate_01_base42,results\doubly_nested_loso_slurm\outer_street01\qualification_train\target_street00\v2\replicate_01_base42\fold_08_street00\v2_evaluated_trajectory.csv,local_5s,local,5.0,0.2,5.0,1.0,10.0,0.1,25,1.0267346532998716,1.26943,0.0583249609590595,0.264459599409408,0.6114700096856925,0.21926910299003322,1.0,0.9931281744846131,1.0,0.9931281744846131,32,9.2,1.0,0.05456140770545415,0.1309681774684127,0.37875611077960636,1.2864465356003467,0.09999999999999999,0.1,13388,13388,1,0.996,1.0,1.0,1.0
street01,street00,replicate_01_base42,results\doubly_nested_loso_slurm\outer_street01\qualification_train\target_street00\v2\replicate_01_base42\fold_08_street00\v2_evaluated_trajectory.csv,local_5s,local,5.0,0.2,5.0,1.0,10.0,0.1,50,1.0267346532998716,1.26943,0.0583249609590595,0.264459599409408,0.6114700096856925,0.21926910299003322,1.0,0.9931281744846131,1.0,0.9931281744846131,32,9.2,1.0,0.05456140770545415,0.1309681774684127,0.37875611077960636,1.2864465356003467,0.09999999999999999,0.1,13388,13388,1,0.996,1.0,1.0,1.0
street01,street00,replicate_01_base42,results\doubly_nested_loso_slurm\outer_street01\qualification_train\target_street00\v2\replicate_01_base42\fold_08_street00\v2_evaluated_trajectory.csv,local_5s,local,5.0,0.2,5.0,1.0,10.0,0.1,100,1.0267346532998716,1.26943,0.0583249609590595,0.264459599409408,0.6114700096856925,0.21926910299003322,1.0,0.9931281744846131,1.0,0.9931281744846131,32,9.2,1.0,0.05456140770545415,0.1309681774684127,0.37875611077960636,1.2864465356003467,0.09999999999999999,0.1,13388,13388,1,0.996,1.0,1.0,1.0
street01,street00,replicate_01_base42,results\doubly_nested_loso_slurm\outer_street01\qualification_train\target_street00\v2\replicate_01_base42\fold_08_street00\v2_evaluated_trajectory.csv,local_5s,local,5.0,0.2,5.0,1.0,10.0,0.1,200,1.0267346532998716,1.26943,0.0583249609590595,0.264459599409408,0.6114700096856925,0.21926910299003322,1.0,0.9191066626829997,1.0,0.9191066626829997,233,108.30000000000001,4.3,0.08073823372595708,0.23197935516681276,0.7610431995660561,2.9277335795067843,0.19999999999999998,0.2,13388,13388,1,0.992,0.907258064516129,1.0,0.907258064516129
