outer_sequence,sequence,service,family,horizon_s,pos_tol_m,heading_tol_deg,aoi_limit_s,rate_hz,interval_s,delay_ms,coverage,physical_satisfaction,freshness_satisfaction,joint_satisfaction,failure_duration_s,max_failure_episode_s,mean_aoi_s,max_aoi_s,calibration_coverage,calibration_physical_satisfaction,calibration_freshness_satisfaction,calibration_joint_satisfaction,speed_mean,speed_p95,yaw_abs_mean,yaw_abs_p95,accel_abs_p95,turn_fraction,mean_position_discrepancy_m,p95_position_discrepancy_m,mean_heading_discrepancy_deg,p95_heading_discrepancy_deg,qualified
parking01,parking00,local_5s,local,5.0,0.2,5.0,1.0,2.0,0.5,50,1.0,0.678271091418754,1.0,0.678271091418754,355.8,12.100000000000001,0.2999909575911023,0.5,0.996,0.45917001338688085,1.0,0.45917001338688085,1.494444836641683,1.6932101684591776,0.10425894102226012,0.3859364152964437,0.8623936667318097,0.3654485049833887,0.21243682739738215,0.6572542036602536,1.715168233055153,7.096363379261168,0
parking01,parking00,local_5s,local,5.0,0.2,5.0,1.0,2.0,0.5,100,1.0,0.678271091418754,1.0,0.678271091418754,355.8,12.100000000000001,0.2999909575911023,0.5,0.996,0.45917001338688085,1.0,0.45917001338688085,1.494444836641683,1.6932101684591776,0.10425894102226012,0.3859364152964437,0.8623936667318097,0.3654485049833887,0.21243682739738215,0.6572542036602536,1.715168233055153,7.096363379261168,0
parking01,parking00,local_5s,local,5.0,0.2,5.0,1.0,2.0,0.5,200,1.0,0.5825722639177743,1.0,0.5825722639177743,461.6333333333334,12.200000000000001,0.4000000000000001,0.6,0.992,0.3763440860215053,1.0,0.3763440860215053,1.494444836641683,1.6932101684591776,0.10425894102226012,0.3859364152964437,0.8623936667318097,0.3654485049833887,0.25892144290419083,0.7992355695385333,2.2762304905468773,8.979479510042774,0
parking01,parking00,local_5s,local,5.0,0.2,5.0,1.0,5.0,0.2,0,1.0,0.9217228803086476,1.0,0.9217228803086476,86.56666666666666,12.0,0.04999547879555113,0.10000000000000002,1.0,0.62,1.0,0.62,1.494444836641683,1.6932101684591776,0.10425894102226012,0.3859364152964437,0.8623936667318097,0.3654485049833887,0.11557510307395873,0.25361833917357895,0.4461542569589077,1.6287326782486489,1
parking01,parking00,local_5s,local,5.0,0.2,5.0,1.0,5.0,0.2,25,1.0,0.8361816921361184,1.0,0.8361816921361184,181.16666666666666,12.0,0.15000452120444882,0.20000000000000004,0.996,0.571619812583668,1.0,0.571619812583668,1.494444836641683,1.6932101684591776,0.10425894102226012,0.3859364152964437,0.8623936667318097,0.3654485049833887,0.1429625848321555,0.3950417275299109,0.8717867269402598,3.3698518514338702,1
parking01,parking00,local_5s,local,5.0,0.2,5.0,1.0,5.0,0.2,50,1.0,0.8361816921361184,1.0,0.8361816921361184,181.16666666666666,12.0,0.15000452120444882,0.20000000000000004,0.996,0.571619812583668,1.0,0.571619812583668,1.494444836641683,1.6932101684591776,0.10425894102226012,0.3859364152964437,0.8623936667318097,0.3654485049833887,0.1429625848321555,0.3950417275299109,0.8717867269402598,3.3698518514338702,1
parking01,parking00,local_5s,local,5.0,0.2,5.0,1.0,5.0,0.2,100,1.0,0.8361816921361184,1.0,0.8361816921361184,181.16666666666666,12.0,0.15000452120444882,0.20000000000000004,0.996,0.571619812583668,1.0,0.571619812583668,1.494444836641683,1.6932101684591776,0.10425894102226012,0.3859364152964437,0.8623936667318097,0.3654485049833887,0.1429625848321555,0.3950417275299109,0.8717867269402598,3.3698518514338702,1
parking01,parking00,local_5s,local,5.0,0.2,5.0,1.0,5.0,0.2,200,1.0,0.7121499834222504,1.0,0.7121499834222504,318.3333333333333,12.0,0.2499954787955511,0.3,0.992,0.4825268817204302,1.0,0.4825268817204302,1.494444836641683,1.6932101684591776,0.10425894102226012,0.3859364152964437,0.8623936667318097,0.3654485049833887,0.18750242512569523,0.5349589006891547,1.44865922739296,5.462644978921062,0
parking01,parking00,local_5s,local,5.0,0.2,5.0,1.0,10.0,0.1,0,1.0,0.9413449076167225,1.0,0.9413449076167225,64.86666666666667,12.0,0.0,0.0,1.0,0.636,1.0,0.636,1.494444836641683,1.6932101684591776,0.10425894102226012,0.3859364152964437,0.8623936667318097,0.3654485049833887,0.10895562364950538,0.21963204138308565,0.31125381422893295,0.9927028488060373,1
parking01,parking00,local_5s,local,5.0,0.2,5.0,1.0,10.0,0.1,25,1.0,0.9007746330289056,1.0,0.9007746330289056,109.73333333333335,12.0,0.09999999999999999,0.10000000000000002,0.996,0.6050870147255689,1.0,0.6050870147255689,1.494444836641683,1.6932101684591776,0.10425894102226012,0.3859364152964437,0.8623936667318097,0.3654485049833887,0.12195156174591755,0.2883519631629592,0.5798295113301595,2.036177738965037,1
parking01,parking00,local_5s,local,5.0,0.2,5.0,1.0,10.0,0.1,50,1.0,0.9007746330289056,1.0,0.9007746330289056,109.73333333333335,12.0,0.09999999999999999,0.10000000000000002,0.996,0.6050870147255689,1.0,0.6050870147255689,1.494444836641683,1.6932101684591776,0.10425894102226012,0.3859364152964437,0.8623936667318097,0.3654485049833887,0.12195156174591755,0.2883519631629592,0.5798295113301595,2.036177738965037,1
parking01,parking00,local_5s,local,5.0,0.2,5.0,1.0,10.0,0.1,100,1.0,0.9007746330289056,1.0,0.9007746330289056,109.73333333333335,12.0,0.09999999999999999,0.10000000000000002,0.996,0.6050870147255689,1.0,0.6050870147255689,1.494444836641683,1.6932101684591776,0.10425894102226012,0.3859364152964437,0.8623936667318097,0.3654485049833887,0.12195156174591755,0.2883519631629592,0.5798295113301595,2.036177738965037,1
parking01,parking00,local_5s,local,5.0,0.2,5.0,1.0,10.0,0.1,200,1.0,0.7711064894354523,1.0,0.7711064894354523,253.13333333333333,12.0,0.19999999999999998,0.20000000000000004,0.992,0.5403225806451613,1.0,0.5403225806451613,1.494444836641683,1.6932101684591776,0.10425894102226012,0.3859364152964437,0.8623936667318097,0.3654485049833887,0.16374356037900817,0.443504529047368,1.1609779599491608,4.249849985080222,0
parking01,parking01,global,global,0.0,1.0,5.0,1.0,1.0,1.0,0,1.0,0.23782244230831473,1.0,0.23782244230831473,784.9666666666668,304.1666666666667,0.4499563064375182,0.9,1.0,0.6855555555555556,1.0,0.6855555555555556,1.1662760532521292,1.3979114838549542,0.09729732767791181,0.4142149152940058,0.9741954955900981,0.29900332225913623,3.8766155992614038,9.150217680507561,7.126247615933018,15.026873735865118,0
parking01,parking01,global,global,0.0,1.0,5.0,1.0,1.0,1.0,25,1.0,0.21866200602000194,1.0,0.21866200602000194,804.7000000000002,309.8,0.5499660161180697,1.0,0.9966666666666667,0.5908584169453736,1.0,0.5908584169453736,1.1662760532521292,1.3979114838549542,0.09729732767791181,0.4142149152940058,0.9741954955900981,0.29900332225913623,3.906742392802801,9.137710047373186,7.362215874081052,16.032041561121623,0
parking01,parking01,global,global,0.0,1.0,5.0,1.0,1.0,1.0,50,1.0,0.21866200602000194,1.0,0.21866200602000194,804.7000000000002,309.8,0.5499660161180697,1.0,0.9966666666666667,0.5908584169453736,1.0,0.5908584169453736,1.1662760532521292,1.3979114838549542,0.09729732767791181,0.4142149152940058,0.9741954955900981,0.29900332225913623,3.906742392802801,9.137710047373186,7.362215874081052,16.032041561121623,0
parking01,parking01,global,global,0.0,1.0,5.0,1.0,1.0,1.0,100,1.0,0.21866200602000194,1.0,0.21866200602000194,804.7000000000002,309.8,0.5499660161180697,1.0,0.9966666666666667,0.5908584169453736,1.0,0.5908584169453736,1.1662760532521292,1.3979114838549542,0.09729732767791181,0.4142149152940058,0.9741954955900981,0.29900332225913623,3.906742392802801,9.137710047373186,7.362215874081052,16.032041561121623,0
parking01,parking01,global,global,0.0,1.0,5.0,1.0,1.0,1.0,200,1.0,0.19623264394601417,0.8999902903194484,0.1875910282551704,836.6999999999999,310.1666666666667,0.6499757257986213,1.1,0.9933333333333333,0.4955257270693512,0.9026845637583892,0.4921700223713647,1.1662760532521292,1.3979114838549542,0.09729732767791181,0.4142149152940058,0.9741954955900981,0.29900332225913623,3.9417696793902954,9.129966252464264,7.617366911294447,17.191324119226337,0
parking01,parking01,global,global,0.0,1.0,5.0,1.0,2.0,0.5,0,1.0,0.2905783733048516,1.0,0.2905783733048516,730.6333333333336,316.93333333333334,0.19998058063889698,0.4000000000000001,1.0,0.9455555555555556,1.0,0.9455555555555556,1.1662760532521292,1.3979114838549542,0.09729732767791181,0.4142149152940058,0.9741954955900981,0.29900332225913623,3.805926010039279,9.171160445903723,6.522263891738788,12.079988789693923,0
parking01,parking01,global,global,0.0,1.0,5.0,1.0,2.0,0.5,25,1.0,0.277793960578697,1.0,0.277793960578697,743.8000000000001,322.03333333333336,0.29999029031944846,0.5,0.9966666666666667,0.8963210702341137,1.0,0.8963210702341137,1.1662760532521292,1.3979114838549542,0.09729732767791181,0.4142149152940058,0.9741954955900981,0.29900332225913623,3.8233232433581,9.12921388827963,6.716681131791013,12.825746828947766,0
parking01,parking01,global,global,0.0,1.0,5.0,1.0,2.0,0.5,50,1.0,0.277793960578697,1.0,0.277793960578697,743.8000000000001,322.03333333333336,0.29999029031944846,0.5,0.9966666666666667,0.8963210702341137,1.0,0.8963210702341137,1.1662760532521292,1.3979114838549542,0.09729732767791181,0.4142149152940058,0.9741954955900981,0.29900332225913623,3.8233232433581,9.12921388827963,6.716681131791013,12.825746828947766,0
parking01,parking01,global,global,0.0,1.0,5.0,1.0,2.0,0.5,100,1.0,0.277793960578697,1.0,0.277793960578697,743.8000000000001,322.03333333333336,0.29999029031944846,0.5,0.9966666666666667,0.8963210702341137,1.0,0.8963210702341137,1.1662760532521292,1.3979114838549542,0.09729732767791181,0.4142149152940058,0.9741954955900981,0.29900332225913623,3.8233232433581,9.12921388827963,6.716681131791013,12.825746828947766,0
parking01,parking01,global,global,0.0,1.0,5.0,1.0,2.0,0.5,200,1.0,0.2582127714664854,1.0,0.2582127714664854,763.9666666666667,313.36666666666673,0.4000000000000001,0.6,0.9933333333333333,0.825503355704698,1.0,0.825503355704698,1.1662760532521292,1.3979114838549542,0.09729732767791181,0.4142149152940058,0.9741954955900981,0.29900332225913623,3.8465950785443646,9.100236237604529,6.9449200109090645,13.872284701936652,0
parking01,parking01,global,global,0.0,1.0,5.0,1.0,5.0,0.2,0,1.0,0.3061138621872674,1.0,0.3061138621872674,714.6333333333333,619.3666666666667,0.04999514515972423,0.10000000000000002,1.0,1.0,1.0,1.0,1.1662760532521292,1.3979114838549542,0.09729732767791181,0.4142149152940058,0.9741954955900981,0.29900332225913623,3.78546362411045,9.244372216138258,6.240200770438366,10.901684631364128,0
parking01,parking01,global,global,0.0,1.0,5.0,1.0,5.0,0.2,25,1.0,0.3026183771887238,1.0,0.3026183771887238,718.2333333333332,462.06666666666666,0.15000485484027573,0.20000000000000004,0.9966666666666667,0.9977703455964325,1.0,0.9977703455964325,1.1662760532521292,1.3979114838549542,0.09729732767791181,0.4142149152940058,0.9741954955900981,0.29900332225913623,3.793653306402859,9.186646324785178,6.38028361620875,11.350883719435314,0
parking01,parking01,global,global,0.0,1.0,5.0,1.0,5.0,0.2,50,1.0,0.3026183771887238,1.0,0.3026183771887238,718.2333333333332,462.06666666666666,0.15000485484027573,0.20000000000000004,0.9966666666666667,0.9977703455964325,1.0,0.9977703455964325,1.1662760532521292,1.3979114838549542,0.09729732767791181,0.4142149152940058,0.9741954955900981,0.29900332225913623,3.793653306402859,9.186646324785178,6.38028361620875,11.350883719435314,0
parking01,parking01,global,global,0.0,1.0,5.0,1.0,5.0,0.2,100,1.0,0.3026183771887238,1.0,0.3026183771887238,718.2333333333332,462.06666666666666,0.15000485484027573,0.20000000000000004,0.9966666666666667,0.9977703455964325,1.0,0.9977703455964325,1.1662760532521292,1.3979114838549542,0.09729732767791181,0.4142149152940058,0.9741954955900981,0.29900332225913623,3.793653306402859,9.186646324785178,6.38028361620875,11.350883719435314,0
parking01,parking01,global,global,0.0,1.0,5.0,1.0,5.0,0.2,200,1.0,0.28928374923131694,1.0,0.28928374923131694,731.9666666666667,456.06666666666666,0.24999514515972424,0.3,0.9933333333333333,0.9541387024608502,1.0,0.9541387024608502,1.1662760532521292,1.3979114838549542,0.09729732767791181,0.4142149152940058,0.9741954955900981,0.29900332225913623,3.808602461699342,9.144005256669683,6.584797871293884,12.14821201238147,0
parking01,parking01,global,global,0.0,1.0,5.0,1.0,10.0,0.1,0,1.0,0.3022947211703402,1.0,0.3022947211703402,718.5666666666666,637.7666666666668,0.0,0.0,1.0,1.0,1.0,1.0,1.1662760532521292,1.3979114838549542,0.09729732767791181,0.4142149152940058,0.9741954955900981,0.29900332225913623,3.78325524395972,9.272076970982248,6.196833977448858,10.882138239778,0
parking01,parking01,global,global,0.0,1.0,5.0,1.0,10.0,0.1,25,1.0,0.31003010000970965,1.0,0.31003010000970965,710.6,488.2666666666667,0.09999999999999999,0.10000000000000002,0.9966666666666667,1.0,1.0,1.0,1.1662760532521292,1.3979114838549542,0.09729732767791181,0.4142149152940058,0.9741954955900981,0.29900332225913623,3.787679299514817,9.215112636761448,6.282353179132241,10.915243121448341,0
parking01,parking01,global,global,0.0,1.0,5.0,1.0,10.0,0.1,50,1.0,0.31003010000970965,1.0,0.31003010000970965,710.6,488.2666666666667,0.09999999999999999,0.10000000000000002,0.9966666666666667,1.0,1.0,1.0,1.1662760532521292,1.3979114838549542,0.09729732767791181,0.4142149152940058,0.9741954955900981,0.29900332225913623,3.787679299514817,9.215112636761448,6.282353179132241,10.915243121448341,0
parking01,parking01,global,global,0.0,1.0,5.0,1.0,10.0,0.1,100,1.0,0.31003010000970965,1.0,0.31003010000970965,710.6,488.2666666666667,0.09999999999999999,0.10000000000000002,0.9966666666666667,1.0,1.0,1.0,1.1662760532521292,1.3979114838549542,0.09729732767791181,0.4142149152940058,0.9741954955900981,0.29900332225913623,3.787679299514817,9.215112636761448,6.282353179132241,10.915243121448341,0
parking01,parking01,global,global,0.0,1.0,5.0,1.0,10.0,0.1,200,1.0,0.29540084797876814,1.0,0.29540084797876814,725.6666666666666,462.20000000000005,0.19999999999999998,0.20000000000000004,0.9933333333333333,0.9921700223713646,1.0,0.9921700223713646,1.1662760532521292,1.3979114838549542,0.09729732767791181,0.4142149152940058,0.9741954955900981,0.29900332225913623,3.7996301627031106,9.165268157346267,6.477087529364783,11.693767035784072,0
parking01,parking01,local_10s,local,10.0,0.5,10.0,1.5,1.0,1.0,0,1.0,0.7213452299245025,1.0,0.7213452299245025,284.2,0.9,0.4499558780272576,0.9,1.0,0.6316666666666667,1.0,0.6316666666666667,1.1662760532521292,1.3979114838549542,0.09729732767791181,0.4142149152940058,0.9741954955900981,0.29900332225913623,0.4498466780616757,1.5788083333558138,3.000237176347717,13.779675339249502,0
parking01,parking01,local_10s,local,10.0,0.5,10.0,1.5,1.0,1.0,25,1.0,0.6667320325522109,1.0,0.6667320325522109,339.90000000000003,1.6666666666666667,0.5499656829100893,1.0,0.995,0.5644891122278057,1.0,0.5644891122278057,1.1662760532521292,1.3979114838549542,0.09729732767791181,0.4142149152940058,0.9741954955900981,0.29900332225913623,0.5270195182922953,1.804300975417113,3.6280182709634894,15.787695614047374,0
parking01,parking01,local_10s,local,10.0,0.5,10.0,1.5,1.0,1.0,50,1.0,0.6667320325522109,1.0,0.6667320325522109,339.90000000000003,1.6666666666666667,0.5499656829100893,1.0,0.995,0.5644891122278057,1.0,0.5644891122278057,1.1662760532521292,1.3979114838549542,0.09729732767791181,0.4142149152940058,0.9741954955900981,0.29900332225913623,0.5270195182922953,1.804300975417113,3.6280182709634894,15.787695614047374,0
parking01,parking01,local_10s,local,10.0,0.5,10.0,1.5,1.0,1.0,100,1.0,0.6667320325522109,1.0,0.6667320325522109,339.90000000000003,1.6666666666666667,0.5499656829100893,1.0,0.995,0.5644891122278057,1.0,0.5644891122278057,1.1662760532521292,1.3979114838549542,0.09729732767791181,0.4142149152940058,0.9741954955900981,0.29900332225913623,0.5270195182922953,1.804300975417113,3.6280182709634894,15.787695614047374,0
parking01,parking01,local_10s,local,10.0,0.5,10.0,1.5,1.0,1.0,200,1.0,0.6095041997581462,1.0,0.6095041997581462,398.2666666666667,6.466666666666668,0.6499754877929209,1.1,0.9899999999999999,0.4966329966329966,1.0,0.4966329966329966,1.1662760532521292,1.3979114838549542,0.09729732767791181,0.4142149152940058,0.9741954955900981,0.29900332225913623,0.6109333338819934,2.0223188831483174,4.29458858486824,17.724274534039434,0
parking01,parking01,local_10s,local,10.0,0.5,10.0,1.5,2.0,0.5,0,1.0,0.8953165343007484,1.0,0.8953165343007484,106.76666666666667,0.4000000000000001,0.1999803902343367,0.4000000000000001,1.0,0.85,1.0,0.85,1.1662760532521292,1.3979114838549542,0.09729732767791181,0.4142149152940058,0.9741954955900981,0.29900332225913623,0.24185745016906457,0.7185065292503433,1.32191826588881,6.267170704556347,1
parking01,parking01,local_10s,local,10.0,0.5,10.0,1.5,2.0,0.5,25,1.0,0.8228257672320817,1.0,0.8228257672320817,180.70000000000005,1.2333333333333334,0.29999019511716835,0.5,0.995,0.7420435510887772,1.0,0.7420435510887772,1.1662760532521292,1.3979114838549542,0.09729732767791181,0.4142149152940058,0.9741954955900981,0.29900332225913623,0.30927900199851566,0.9665519059200559,1.9129137626996766,8.278017689828742,1
parking01,parking01,local_10s,local,10.0,0.5,10.0,1.5,2.0,0.5,50,1.0,0.8228257672320817,1.0,0.8228257672320817,180.70000000000005,1.2333333333333334,0.29999019511716835,0.5,0.995,0.7420435510887772,1.0,0.7420435510887772,1.1662760532521292,1.3979114838549542,0.09729732767791181,0.4142149152940058,0.9741954955900981,0.29900332225913623,0.30927900199851566,0.9665519059200559,1.9129137626996766,8.278017689828742,1
parking01,parking01,local_10s,local,10.0,0.5,10.0,1.5,2.0,0.5,100,1.0,0.8228257672320817,1.0,0.8228257672320817,180.70000000000005,1.2333333333333334,0.29999019511716835,0.5,0.995,0.7420435510887772,1.0,0.7420435510887772,1.1662760532521292,1.3979114838549542,0.09729732767791181,0.4142149152940058,0.9741954955900981,0.29900332225913623,0.30927900199851566,0.9665519059200559,1.9129137626996766,8.278017689828742,1
parking01,parking01,local_10s,local,10.0,0.5,10.0,1.5,2.0,0.5,200,1.0,0.7388632872503841,1.0,0.7388632872503841,266.33333333333337,4.733333333333333,0.39999999999999997,0.6,0.9899999999999999,0.6111111111111112,1.0,0.6111111111111112,1.1662760532521292,1.3979114838549542,0.09729732767791181,0.4142149152940058,0.9741954955900981,0.29900332225913623,0.3910768940459517,1.2210689048524646,2.5885215364176517,10.41953196876543,0
parking01,parking01,local_10s,local,10.0,0.5,10.0,1.5,5.0,0.2,0,1.0,0.9984312187469359,1.0,0.9984312187469359,1.6000000000000003,0.10000000000000002,0.049995097558584174,0.10000000000000002,1.0,0.995,1.0,0.995,1.1662760532521292,1.3979114838549542,0.09729732767791181,0.4142149152940058,0.9741954955900981,0.29900332225913623,0.1459864419320465,0.2801008183877238,0.4380487413187241,1.6004800223745352,1
parking01,parking01,local_10s,local,10.0,0.5,10.0,1.5,5.0,0.2,25,1.0,0.9603555904173612,1.0,0.9603555904173612,40.43333333333333,0.5,0.1500049024414158,0.20000000000000004,0.995,0.9547738693467337,1.0,0.9547738693467337,1.1662760532521292,1.3979114838549542,0.09729732767791181,0.4142149152940058,0.9741954955900981,0.29900332225913623,0.18777587949198082,0.44824066046083716,0.9055681655588713,3.652979672791298,1
parking01,parking01,local_10s,local,10.0,0.5,10.0,1.5,5.0,0.2,50,1.0,0.9603555904173612,1.0,0.9603555904173612,40.43333333333333,0.5,0.1500049024414158,0.20000000000000004,0.995,0.9547738693467337,1.0,0.9547738693467337,1.1662760532521292,1.3979114838549542,0.09729732767791181,0.4142149152940058,0.9741954955900981,0.29900332225913623,0.18777587949198082,0.44824066046083716,0.9055681655588713,3.652979672791298,1
