sequence,base_seed,environment_category,condition_variable,condition_bin,n_samples,duration_s_approx,time_start_s,time_end_s,supported,Dp_mean_m,Dp_p95_m,Dp_max_m,Dtheta_mean_deg,Dtheta_p95_deg,Dtheta_max_deg,Dv_rmse_mps,Dv_p95_mps,Domega_rmse_radps,Domega_p95_radps,persistent_yaw_residual_signed_mean_radps,persistent_yaw_residual_abs_deg_per_min,Iomega_start_deg,Iomega_end_deg,Iomega_delta_deg,Iomega_p95_abs_deg,Iomega_max_abs_deg,RPE1_m,RPEtheta1_deg,RPE1_n_pairs,RPE5_m,RPEtheta5_deg,RPE5_n_pairs,RPE10_m,RPEtheta10_deg,RPE10_n_pairs
parking02,1042,parking,environment,parking,12569,1256.9000000731612,189598.1,190854.9,True,12.810451300016792,30.166542173644864,34.74462693122833,23.30122848690576,42.78449486571535,45.683288589415085,0.054896211710723425,0.06396296238526684,0.02259869193152892,0.05032741799950562,0.0006211690774911611,2.1354219902566993,0.0070636989307159,44.73353166183114,44.72646796290042,42.68147868787222,45.06839347838952,0.020028546519311553,0.15078215961237373,12559.0,0.06073516611259912,0.2982411148172486,12519.0,0.11102762236987838,0.4254796799304959,12469.0
parking02,1042,parking,environment,playground,0,0.0,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,
parking02,1042,parking,environment,street,0,0.0,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,
parking02,2042,parking,speed,low,7532,753.200000043842,189598.1,190854.9,True,6.845066048177358,15.980252822707861,18.369735562293,12.724199931685417,21.231844527683325,22.92034411893321,0.06248169578022878,0.07101622684858729,0.022775307773789954,0.047718318924307807,6.88514974328297e-05,0.23669401296341785,0.0070636989307159,21.906929263809552,21.899865564878837,21.151762846628696,22.58464839101036,0.02077823446365083,0.16681139880379017,7522.0,0.0536327280066791,0.2957841937926782,7482.0,0.09213388011354467,0.3346099587667252,7432.0
parking02,2042,parking,speed,medium,4042,404.20000002352754,189601.5,190840.7,True,6.784026187570548,15.9750766360628,18.05369336349087,11.14973164511099,20.128611785125187,22.205123302032288,0.0374473355378396,0.05265352688729758,0.021735640374023705,0.05011966861784457,0.000282012054341472,0.9694860291348224,0.1387139393364065,21.84743632450548,21.708722385169075,20.129723219161733,22.070287823551997,0.0161379627361326,0.14345825578674343,4042.0,0.0481601649533112,0.2300403435708762,4042.0,0.08538277792500985,0.3177629076408398,4042.0
parking02,2042,parking,speed,high,995,99.50000000579166,189601.8,190821.9,True,6.221072464535015,16.548887694065453,17.651291557738485,9.275444266817843,20.039504849661444,21.93494452425629,0.028974271901697723,0.05954626630991685,0.024120366005210978,0.0575575821101666,0.002175877632175773,7.4801163036354446,0.1742571425446206,21.6854226352029,21.51116549265828,20.037724522740962,21.6854226352029,0.017331350005271053,0.1635225606069971,995.0,0.053422750958929045,0.2331899733814328,995.0,0.09401654688031276,0.3079777481574007,995.0
parking02,2042,parking,acceleration,low,3665,366.5000000213331,189598.9,190854.9,True,6.68348052224744,15.951197364425955,18.369735562293,12.060969382062995,21.130743367971167,22.899584846523137,0.03875885997387707,0.050976124405860766,0.020309570942199567,0.04388330020010475,0.0004855781758447814,1.6692948059740387,-0.2567402155143066,21.906929263809552,22.163669479323858,20.96458601808728,22.226725715773,0.016424390160151178,0.1504293984257924,3655.0,0.04387819998911566,0.26265078396951647,3635.0,0.07779605460474599,0.3404782884077584,3616.0
parking02,2042,parking,acceleration,medium,4044,404.4000000235392,189598.1,190853.5,True,6.846662008871547,16.024962707978357,18.367252973647723,12.055882384793955,21.038411073341354,22.92034411893321,0.045683034347252544,0.055377895757555806,0.023483977478930513,0.05097917011007667,-0.0004592068067254623,1.5786367169429218,0.0070636989307159,21.714741934457702,21.707678235526988,20.87490339895615,22.269017350653847,0.01822299730895392,0.16462771360136266,4044.0,0.0513713222943042,0.2784060650845479,4035.0,0.08931007909012494,0.32472884661917956,4019.0
parking02,2042,parking,acceleration,high,4860,486.0000000282889,189598.3,190853.3,True,6.787074310561924,16.1122212534381,18.365042434599992,11.764920800639775,20.906269990909113,22.839698616382623,0.06722411414902056,0.07896424806676795,0.02336614730798665,0.05204595951363441,0.0008026478926448235,2.7593002010170786,0.0155448495442883,21.68776615035394,21.672221300809653,20.771532984828053,22.58464839101036,0.02161275997504843,0.16085280544154462,4860.0,0.0576032201503273,0.2674366586594106,4849.0,0.099031387141716,0.31886678117713135,4834.0
parking02,2042,parking,turning,low,4441,444.10000002585,189598.1,190854.9,True,6.169850728718034,15.861529406450671,18.16239546833596,11.769788807147506,20.5634419790196,22.22047349248829,0.034259774545347135,0.0497529886197298,0.008693635953924235,0.0113543923944235,0.0006034107991593692,2.074373526266881,0.0070636989307159,21.906929263809552,21.899865564878837,20.55799805271992,22.014547681118348,0.016960592997765134,0.09093623661926009,4431.0,0.04059975567446334,0.20036338125369982,4411.0,0.0641715360798147,0.27669826801308983,4410.0
parking02,2042,parking,turning,medium,3791,379.1000000220665,189598.3,190853.5,True,6.597325153601304,15.930691836681515,18.128994073041767,11.564116565894064,20.43810117365218,22.17826011433899,0.04943845194956799,0.05816006526583795,0.012165037508583882,0.0179049326106906,0.0009991806202865458,3.4349299508209654,0.0155448495442883,21.714741934457702,21.699197084913415,20.445643007903996,22.08803034701391,0.01804523714408247,0.10526600701079197,3791.0,0.04154179155652287,0.1950442021921465,3785.0,0.06451608566400416,0.2685942329418567,3784.0
parking02,2042,parking,turning,high,4337,433.70000002524466,189598.6,190852.6,True,7.552979405973026,16.557816493025506,18.369735562293,12.456942182760079,21.427435979122706,22.92034411893321,0.07029321377322102,0.09240076281130305,0.0356072059963241,0.07689142040908334,-0.0006096750390237157,2.095908396631961,-0.2474307844019031,21.95677203556936,22.204202819971265,21.27428347132406,22.58464839101036,0.021952028506671394,0.27560909902195874,4337.0,0.06790511563859901,0.40547287767232953,4323.0,0.12559945899248792,0.4306565628691178,4275.0
parking02,2042,parking,curvature,low,3851,385.10000002241577,189599.5,190852.8,True,6.4210611875076005,15.955861175866271,18.16239546833596,11.70125920590178,20.441725184139205,22.22047349248829,0.036367911802995125,0.051500632573151905,0.008939561823010148,0.01256967429071665,0.0006613320755109757,2.2734922070043586,0.0991865227004703,21.85026729767761,21.75108077497714,20.441407575520387,22.014547681118348,0.017259254904581852,0.09523666194306006,3851.0,0.04014062208295139,0.19398986765321846,3847.0,0.0649919062008129,0.26002606921731464,3846.0
parking02,2042,parking,curvature,medium,3834,383.4000000223168,189598.1,190853.1,True,6.596956516005678,15.936757987512479,18.128994073041767,11.650299628429531,20.52407881716847,22.08287650327306,0.04371384773112799,0.055199894588440566,0.011882118141070352,0.01736257160082455,0.0009994915395220782,3.4359988124188914,0.0070636989307159,21.734756391593272,21.727692692662558,20.539159565995796,22.013369111445574,0.017777215185908295,0.10338438487192238,3834.0,0.04199686255060325,0.19571308720096464,3821.0,0.0636661484514515,0.26657869396851286,3820.0
parking02,2042,parking,curvature,high,4425,442.5000000257569,189598.5,190852.6,True,7.5429202367817805,16.540464705424537,18.369735562293,12.478883672267548,21.435361710376952,22.92034411893321,0.07284806987158544,0.1024612061679365,0.03540165625421162,0.07680007666349414,-0.0006714279301373134,2.308199198644365,-0.0499431002711412,21.95677203556936,22.0067151358405,21.280086048461918,22.58464839101036,0.022466713573593474,0.27369363168476407,4425.0,0.06850236338094134,0.4032217760586555,4410.0,0.12604376668834968,0.42723220471713197,4362.0
parking02,2042,parking,wheel_imu_disagreement,low,4407,440.7000000256521,189598.1,190854.9,True,6.526221870724687,15.966833005944673,18.369735562293,12.05617322324513,21.084903347546053,22.92034411893321,0.02833415187749568,0.0479753639549015,0.014625399495527734,0.03046755883842707,0.001036743216809377,3.5640606457196258,0.0070636989307159,21.906929263809552,21.899865564878837,20.973039731417412,22.070287823551997,0.017737572302343005,0.13560272497415382,4398.0,0.051737706423103755,0.2573747492000191,4380.0,0.08789082479745762,0.3233121492763669,4366.0
parking02,2042,parking,wheel_imu_disagreement,medium,4301,430.1000000250351,189598.5,190854.0,True,6.864389879180041,15.8919460582085,18.36838331839481,12.067595002087057,21.04896042333824,22.86798835203197,0.03840447149594827,0.053967242129147,0.01748633577988595,0.0385680524632334,0.0010089735393769069,3.4685955268004127,-0.0499431002711412,21.781612271455664,21.831555371726804,20.906978978259275,22.021950666694558,0.01756935025244877,0.15312997905850875,4300.0,0.049024300938668344,0.2653902239140847,4288.0,0.0858104726288086,0.32150705332749013,4269.0
parking02,2042,parking,wheel_imu_disagreement,high,3861,386.100000022474,189599.1,190853.9,True,6.962765545870838,16.322371797205506,18.367252973647723,11.681086439176177,20.808441046228825,22.899584846523137,0.0821027362066462,0.1484252251684665,0.03273607840814714,0.0731699671596289,-0.001317027221707279,4.5276060784600585,-0.0834668006366078,21.769653765814244,21.85312056645085,20.65744920385439,22.58464839101036,0.02211329257971267,0.19230221836523506,3861.0,0.0551347876238954,0.2881354839120089,3851.0,0.09715389449926083,0.3373923555710789,3834.0
parking02,2042,parking,persistent_yaw_mismatch,low,0,0.0,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,
parking02,2042,parking,persistent_yaw_mismatch,medium,0,0.0,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,
parking02,2042,parking,persistent_yaw_mismatch,high,12569,1256.9000000731612,189598.1,190854.9,True,6.776039337039092,16.046144185929705,18.369735562293,11.944860867250929,21.012121899136954,22.92034411893321,0.05344974393646847,0.0608518099412319,0.02255717613006833,0.0495898477733134,0.000304199255814082,1.045760009350042,0.0070636989307159,21.906929263809552,21.899865564878837,20.845083564406785,22.58464839101036,0.019136253970973814,0.1590348403134078,12559.0,0.05191168227012505,0.26958258887968883,12519.0,0.09015613675959656,0.32702355807644473,12469.0
parking02,2042,parking,elapsed_time,early,4190,419.000000024389,189598.1,190017.0,True,2.9569883000767967,5.335448169836178,7.085700958378377,5.236242010927221,7.749841856719471,8.846432802408398,0.061416634425691494,0.0682654274976811,0.022652662246927156,0.04785398030653586,0.0003419287589615331,1.1754644869585122,0.0070636989307159,8.20866033440478,8.201596635474063,7.796210839726594,8.741148509547891,0.023761279642032652,0.16512298364176572,4190.0,0.07550057716305109,0.27375093436361614,4190.0,0.13009198409804926,0.33988925114608676,4190.0
parking02,2042,parking,elapsed_time,middle,4189,418.9000000243832,190017.1,190435.9,True,6.349824076382118,11.998500527874079,14.071784071256117,11.61542531093363,15.794203971207596,16.37220000406164,0.04380427969510727,0.05378442034125314,0.02316120988515387,0.04835004583001132,0.000325935078271007,1.1204822628116906,8.298877037472533,16.03149399972372,7.7326169622511856,15.84408015831956,16.55922242849774,0.015514987009410909,0.14264781575675253,4189.0,0.03316906199054553,0.2505291359097977,4189.0,0.05918388263656713,0.3335748623957738,4189.0
parking02,2042,parking,elapsed_time,late,4190,419.000000024389,190436.0,190854.9,True,11.021203912639114,17.538698513942194,18.369735562293,18.982836655654154,21.836660730704118,22.92034411893321,0.05366175170564411,0.059344371780753045,0.021838049946604696,0.051391708664596046,0.0002447391177568319,0.8413511117533039,15.992011237450516,21.906929263809552,5.914918026359036,21.737162608406045,22.58464839101036,0.01711931496435344,0.1693544396727402,4180.0,0.035588195684891334,0.2846428659118673,4140.0,0.06208569934551018,0.30713341926092663,4090.0
parking02,2042,parking,environment,building,0,0.0,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,
parking02,2042,parking,environment,parking,12569,1256.9000000731612,189598.1,190854.9,True,6.776039337039092,16.046144185929705,18.369735562293,11.944860867250929,21.012121899136954,22.92034411893321,0.05344974393646847,0.0608518099412319,0.02255717613006833,0.0495898477733134,0.000304199255814082,1.045760009350042,0.0070636989307159,21.906929263809552,21.899865564878837,20.845083564406785,22.58464839101036,0.019136253970973814,0.1590348403134078,12559.0,0.05191168227012505,0.26958258887968883,12519.0,0.09015613675959656,0.32702355807644473,12469.0
parking02,2042,parking,environment,playground,0,0.0,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,
parking02,2042,parking,environment,street,0,0.0,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,
playground00,42,playground,speed,low,2216,221.60000001289882,198869.4,200195.60000000003,True,0.12004511885723584,0.3044896015627678,0.4012888796832972,0.27747311969756944,0.6153973555610063,1.0216443585465496,0.03276940058160612,0.0686624683439731,0.020572054438951663,0.045590937777887974,-0.0006668511676454303,2.292465448167244,8.078290139759596e-05,-2.860994255532677,-2.8610750384340746,3.971521863826922,4.702912687659837,0.01293972982005571,0.10564506092590639,2206.0,0.038908330206240266,0.156776942776224,2166.0,0.07073256025484197,0.20687641330215775,2116.0
playground00,42,playground,speed,medium,6890,689.0000000401051,198898.8,200148.9,True,0.23726317783818549,0.36975753267292066,0.413006094094461,0.2350185803717876,0.5055285028692647,1.2105374731320495,0.041949000353403154,0.08107718452811229,0.02833409245408602,0.06113585508428509,-0.0006627532663991741,2.2783779013909315,0.275299075268862,-3.544904324663667,-3.820203399932529,4.279025886886749,5.485143444791503,0.013163140303114478,0.138838345550558,6890.0,0.04391596416679496,0.1820381603803556,6890.0,0.08218162125816593,0.19621482379240057,6890.0
playground00,42,playground,speed,high,4157,415.7000000241969,198899.10000000003,200148.2,True,0.23944561887318283,0.39460487389579135,0.4316085919908532,0.23929123450854836,0.4989299186834328,1.0367761412675285,0.04352500390102745,0.08585349395871152,0.02821241905808852,0.06252679862082007,0.0013338403888921698,4.585405489656584,0.4316283969764456,-3.5327803353447376,-3.964408732321183,4.320634982620899,5.3530971956513484,0.01443451649439116,0.13252169659718246,4157.0,0.04494448981786935,0.1756300135665556,4157.0,0.08432700787566011,0.1964147527834193,4157.0
playground00,42,playground,acceleration,low,5046,504.6000000293716,198869.4,200195.60000000003,True,0.19959808965874534,0.3693926426752271,0.4316085919908532,0.25220314991441733,0.566943720714252,1.0508253718662457,0.03825067896568606,0.07587321975734079,0.025501959056827048,0.053682838799431795,-7.821172492547603e-05,0.2688721048000752,8.078290139759596e-05,-2.860994255532677,-2.8610750384340746,4.230430392400578,5.07520369217721,0.012359016892392221,0.12247245477708307,5036.0,0.04078025998993309,0.1668375493316697,4996.0,0.07632921818402374,0.19539223774405595,4946.0
playground00,42,playground,acceleration,medium,4592,459.20000002672896,198896.60000000003,200151.2,True,0.23092255956361182,0.3773835996850684,0.4302106239068297,0.23823213644525273,0.5015905183186142,1.2105374731320495,0.04266933896724281,0.08267252147197711,0.028089019149539353,0.06280162185430496,-0.00033545731616455834,1.153217305380893,0.4263450146173148,-3.473506195483816,-3.8998512101011307,4.260829891187889,5.485143444791503,0.013618314225831575,0.13917952440619297,4592.0,0.04446646194395428,0.18587821118406075,4592.0,0.0829890888007017,0.2012573903007598,4592.0
playground00,42,playground,acceleration,high,3625,362.5000000211003,198896.8,200150.9,True,0.22857113445915006,0.3796404608968734,0.4293538144879887,0.2378794617486112,0.5012507917781529,1.0367761412675285,0.04278511456976976,0.08586254911497228,0.02815362229417992,0.060907217115163705,0.00039606583818862633,1.3615740562511802,0.4283087567028096,-3.485330873940455,-3.9136396306432646,4.283402063143085,5.128438374525087,0.014934021834146584,0.13369882473648356,3625.0,0.045716427709978705,0.17568071924190187,3625.0,0.08507824437211148,0.1974021543874456,3625.0
playground00,42,playground,turning,low,3623,362.30000002108864,198869.4,200195.60000000003,True,0.19084748817841543,0.37345352357374073,0.427952691527721,0.2665603943132666,0.5709548762165269,0.6927416799872036,0.03544069791216676,0.07364926040172566,0.011663722616202575,0.015157956350594637,0.0006278410027188541,2.1583583796631185,8.078290139759596e-05,-2.860994255532677,-2.8610750384340746,4.207632319445167,5.002252180005503,0.01243805430246962,0.08380107579870641,3613.0,0.040538068235030505,0.13566806519269717,3573.0,0.07614233949602259,0.16395284648115874,3523.0
playground00,42,playground,turning,medium,5059,505.90000002944726,198897.00000000003,200150.8,True,0.23025505391061038,0.37766717097971303,0.4302106239068297,0.23703410430714678,0.4791570882431468,0.7499168465793616,0.04009757937062089,0.07870891602942715,0.015329718345470627,0.02323028221726418,0.0015253927525657356,5.243914009311608,0.4072797488374108,-3.5080630425028425,-3.915342791340253,4.264954165504719,4.7709343855873865,0.013599443418995459,0.10724596131566842,5059.0,0.0437550416725497,0.1501614925531609,5059.0,0.08184522618956933,0.1746375572514953,5059.0
