t_wall_unix_s,http_latency_ms,L,R,millis,enc_left,enc_right,v_forward_mps,omega_rad_s,delta_v_asymmetry,ax,ay,az,gx,gy,gz,temp,vibration_rms,gps_valid,lat,lon,alt_m,speed_mps,surface,speed_setting,turn_type,vibration_level,log_file
1784561094.6617584,703.0,0.0,-0.04298935,2324182.0,265847.0,423831.0,0.20763856060456934,2.9238855794866896,0.4122678667076232,37.19727,-5.947266,927.8613,1.59,-0.04875,-19.08875,52.77778,37.42498029823395,True,37.24856833,-80.41750067,,,ROUGH,LOW,SHARP_TURN,LOW,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3_20260720_112359.csv
1784561095.642053,750.0,0.020848375,-0.041662114,2325166.0,265831.0,424194.0,0.26105282800646945,4.0443526811148,0.5702537280371868,16.20117,-23.52539,948.8574,0.09,1.51375,-24.77625,52.77778,27.777717840934294,True,37.24856983,-80.41749983,,,ROUGH,LOW,SHARP_TURN,LOW,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3_20260720_112359.csv
1784561096.617005,656.0,0.064520894,-0.06456704,2326138.0,265531.0,424585.0,0.06846053990947759,7.3737406402383305,1.0396974302736044,-1.865234,-51.35742,995.7324,0.715,-0.73625,-36.27625,52.77778,27.591706783968252,True,37.2485705,-80.41749983,,,ROUGH,LOW,SHARP_TURN,LOW,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3_20260720_112359.csv
1784561097.4693284,657.0,0.0,0.0,2326993.0,265368.0,424790.0,0.03159717226591271,3.9269704133251886,0.5537028282788515,7.900391,30.67383,984.0137,-1.91,-1.98625,0.09875,52.77778,22.381904411124584,True,37.24857117,-80.41750017,,,ROUGH,LOW,SHARP_TURN,LOW,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3_20260720_112359.csv
1784561098.6393611,641.0,0.0,0.0,2328159.0,265368.0,424789.0,-0.0007523136253788745,-0.010671115253601055,0.001504627250757749,2.041016,-18.1543,983.5254,-0.66,-1.42375,0.66125,52.77778,22.139250525225965,True,37.24857183,-80.41749833,,,ROUGH,LOW,STRAIGHT,LOW,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3_20260720_112359.csv
1784561099.605222,641.0,0.0,0.0,2329128.0,265368.0,424789.0,0.0,0.0,0.0,10.3418,-14.73633,980.5957,0.215,0.07625,-0.08875,52.22222,87.54184227319413,True,37.24857233,-80.4174965,,,ROUGH,LOW,STRAIGHT,HIGH,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3_20260720_112359.csv
1784561100.3646305,734.0,0.0,-0.020247978,2329888.0,265368.0,424793.0,0.003009254501515498,0.04268446101440422,0.006018509003030996,60.63477,-58.19336,966.4355,0.2775,-2.29875,-7.21375,52.77778,116.90566303909762,True,37.248573,-80.41749517,,,ROUGH,LOW,STRAIGHT,HIGH,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3_20260720_112359.csv
1784561101.6264217,703.0,-0.04298935,-0.085990984,2331142.0,265610.0,425522.0,0.7304965302428871,5.196833128503713,0.7327534711190237,46.47461,51.66992,1173.955,-2.7225,5.07625,-18.77625,52.77778,117.4248340945621,True,37.24857383,-80.417494,,,ROUGH,LOW,SHARP_TURN,HIGH,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3_20260720_112359.csv
1784561102.53255,656.0,-0.12896805,-0.12896805,2332057.0,266234.0,426328.0,1.0758084842917903,1.9421429761553928,0.27384215963791037,79.67773,40.43945,810.1855,-5.91,3.38875,-5.90125,52.77778,116.4306063760738,True,37.24857483,-80.4174935,,,ROUGH,LOW,SHARP_TURN,HIGH,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3_20260720_112359.csv
1784561103.6606345,719.0,-0.12896805,-0.12896805,2333203.0,267237.0,427417.0,1.5738401042926053,0.9177159118096918,0.12939794356516654,116.7871,-38.17383,981.5723,4.5275,8.01375,-10.46375,52.77778,121.07462649694557,True,37.2485765,-80.41749317,,,ROUGH,LOW,SHARP_TURN,HIGH,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3_20260720_112359.csv
1784561104.653034,734.0,-0.128931213,-0.128673938,2334176.0,268123.0,428357.0,1.3737246799418246,0.5762402236944575,0.0812498715409185,-116.6113,-78.70117,985.4785,5.84,9.20125,1.91125,52.77778,85.78349509017963,True,37.24857817,-80.41749283,,,ROUGH,LOW,SHARP_TURN,HIGH,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3_20260720_112359.csv
1784561105.6295977,703.0,-0.114786943,-0.114909672,2335162.0,269011.0,429273.0,1.3571737801834893,0.2987912271008283,0.04212956302121679,-140.5371,61.92383,1080.205,-0.9725,-11.67375,-2.21375,52.77778,39.30365907807871,True,37.24857967,-80.41749267,,,ROUGH,LOW,GENTLE_TURN,LOW,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3_20260720_112359.csv
1784561106.610133,750.0,0.0,0.0,2336139.0,269344.0,429608.0,0.5025455017530881,0.02134223050720202,0.003009254501515485,-68.27148,-3.017578,996.709,0.34,-0.92375,-2.46375,52.22222,38.59257356695454,True,37.2485805,-80.4174925,,,ROUGH,LOW,STRAIGHT,LOW,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3_20260720_112359.csv
1784561107.5533476,671.0,0.0,-0.021138343,2337084.0,269344.0,429620.0,0.009027763504546493,0.12805338304321268,0.018055527009092985,16.20117,8.212891,976.6895,-0.0975,-0.42375,-5.83875,52.77778,38.03260456901366,True,37.248581,-80.4174925,,,ROUGH,LOW,GENTLE_TURN,LOW,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3_20260720_112359.csv
1784561108.6711872,718.0,0.0,-0.069487096,2338212.0,269344.0,429931.0,0.23396953749282995,3.318716843869929,0.4679390749856599,-8.701172,-3.505859,1002.568,-0.535,-1.61125,-16.77625,52.77778,18.860585890850803,True,37.248581,-80.41749233,,,ROUGH,LOW,SHARP_TURN,LOW,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3_20260720_112359.csv
1784561109.67917,703.0,0.046225108,-0.069337661,2339231.0,269271.0,430363.0,0.2700805915110159,5.388913203068533,0.7598367616326631,-14.07227,68.75977,983.5254,0.6525,0.20125,-33.21375,52.77778,18.959851736736773,True,37.24858133,-80.41749383,,,ROUGH,LOW,SHARP_TURN,LOW,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3_20260720_112359.csv
1784561110.6905437,703.0,0.043013929,-0.043094007,2340211.0,268959.0,430696.0,0.015798586132956365,6.882869338572681,0.9704845767387479,11.80664,57.04102,962.041,0.84,2.95125,-25.77625,52.77778,22.806161374218114,True,37.24858233,-80.41749467,,,ROUGH,LOW,SHARP_TURN,LOW,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3_20260720_112359.csv
1784561111.665092,672.0,0.0,0.0,2341189.0,268907.0,430768.0,0.015046272507577485,1.3232182914465311,0.1865737790939609,-17.49023,1.376953,991.8262,0.1525,-0.23625,0.09875,52.77778,22.790615516446234,True,37.2485875,-80.417493,,,ROUGH,LOW,SHARP_TURN,LOW,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3_20260720_112359.csv
1784561112.6395917,750.0,0.0,0.0,2342179.0,268907.0,430769.0,0.0007523136253788745,0.010671115253601055,0.001504627250757749,-1.376953,20.41992,961.5527,0.5275,3.45125,-0.77625,52.77778,34.827075670511284,True,37.2485895,-80.41749317,,,ROUGH,LOW,STRAIGHT,LOW,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3_20260720_112359.csv
1784561113.63626,766.0,0.0,-0.046203815,2343188.0,268907.0,430782.0,0.009780077129925369,0.13872449829681374,0.019560154259850738,-47.27539,69.73633,998.1738,0.34,1.45125,-14.02625,52.77778,82.15608647865405,True,37.24858917,-80.41749417,,,ROUGH,LOW,GENTLE_TURN,HIGH,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3_20260720_112359.csv
1784561114.6396346,688.0,-0.064484025,-0.107473375,2344158.0,269012.0,431470.0,0.5965847049254475,6.221260192849416,0.8771976871917675,-121.4941,27.25586,1105.107,0.7775,-2.79875,-24.65125,52.77778,81.9686448561595,True,37.2485885,-80.41749583,,,ROUGH,LOW,SHARP_TURN,HIGH,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3_20260720_112359.csv
1784561115.6030662,657.0,-0.105944744,-0.126919211,2345125.0,269663.0,432328.0,1.1352412606967215,2.2089208574954196,0.31145784090685413,-57.5293,60.45898,843.3887,9.34,-10.04875,-7.08875,52.77778,79.76780503940473,True,37.2485865,-80.417497,,,ROUGH,LOW,SHARP_TURN,HIGH,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3_20260720_112359.csv
1784561116.6633303,719.0,-0.126687672,-0.147740086,2346187.0,270559.0,433331.0,1.4286435745944825,1.1418093321353124,0.16099511583107906,1.064453,-0.087891,1322.881,-0.16,-7.42375,-5.96375,52.22222,0.0,True,37.24858083,-80.41749683,,,ROUGH,LOW,SHARP_TURN,LOW,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3_20260720_112359.csv
1784561117.62367,781.0,-0.138867305,-0.138888669,2347179.0,271503.0,434271.0,1.4173588702137996,-0.04268446101440404,0.00601850900303097,-79.01367,52.64648,784.3066,-1.285,-6.67375,-0.33875,52.77778,0.0,True,37.24858,-80.41749567,,,ROUGH,LOW,STRAIGHT,LOW,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3_20260720_112359.csv
1784561242.929541,1328.0,0.0,0.0,2473092.0,272754.0,435584.0,0.0,0.0,0.0,-11.14258,-5.947266,980.1074,-0.785,-0.04875,0.16125,52.77778,0.0,True,37.24857317,-80.41747817,,,ROUGH,LOW,STRAIGHT,LOW,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3_20260720_112722.csv
1784561244.6625185,703.0,0.0,0.0,2474236.0,272754.0,435584.0,0.0,0.0,0.0,-6.259766,-6.923828,980.1074,-0.41,-1.73625,-0.08875,52.77778,0.0,True,37.24857333,-80.4174775,,,ROUGH,LOW,STRAIGHT,LOW,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3_20260720_112722.csv
1784561245.6774733,719.0,0.0,0.0,2475211.0,272754.0,435584.0,0.0,0.0,0.0,-9.189453,-8.388672,979.1309,-0.3475,-0.92375,-0.21375,52.77778,0.73729404961655,True,37.2485735,-80.41747683,,,ROUGH,LOW,STRAIGHT,LOW,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3_20260720_112722.csv
1784561246.6736069,640.0,0.0,0.0,2476196.0,272754.0,435584.0,0.0,0.0,0.0,-10.16602,-7.900391,979.6191,0.34,1.88875,0.09875,52.77778,4.4721433852326555,True,37.2485735,-80.41747633,,,ROUGH,LOW,STRAIGHT,LOW,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3_20260720_112722.csv
1784561247.668227,640.0,0.0,0.0,2477198.0,272754.0,435584.0,0.0,0.0,0.0,-7.236328,-8.876953,981.5723,-0.3475,-0.11125,-0.52625,52.77778,6.468157032663958,True,37.24857433,-80.4174755,,,ROUGH,LOW,STRAIGHT,LOW,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3_20260720_112722.csv
1784561248.6626296,562.0,0.0,0.0,2478206.0,272754.0,435584.0,0.0,0.0,0.0,-7.724609,-7.900391,981.5723,-0.535,-1.23625,-0.15125,52.77778,20.47789020926325,True,37.248575,-80.417475,,,ROUGH,LOW,STRAIGHT,LOW,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3_20260720_112722.csv
1784561249.656928,687.0,0.0,0.0,2479220.0,272754.0,435584.0,0.0,0.0,0.0,-9.677734,-6.435547,980.5957,0.0275,0.95125,-0.27625,52.77778,20.600472904938847,True,37.24857517,-80.41747483,,,ROUGH,LOW,STRAIGHT,LOW,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3_20260720_112722.csv
1784561250.6651597,766.0,-0.064484025,-0.064484025,2480264.0,272787.0,435615.0,0.048148072024247965,-0.021342230507202145,0.003009254501515502,41.10352,3.818359,1033.818,-2.5975,2.70125,-1.77625,52.77778,28.770554813286463,True,37.2485755,-80.41747483,,,ROUGH,LOW,STRAIGHT,LOW,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3_20260720_112722.csv
1784561251.5472476,656.0,-0.107473375,-0.107473375,2481076.0,273306.0,436126.0,0.7748830341402407,-0.08536892202880907,0.012037018006062078,100.6738,-87.49023,977.666,2.09,-1.79875,2.66125,52.77778,28.481387196643364,True,37.24857583,-80.41747467,,,ROUGH,LOW,STRAIGHT,LOW,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3_20260720_112722.csv
1784561252.6509264,672.0,-0.126865704,-0.126812242,2482179.0,274276.0,437111.0,1.4707731376156996,0.16006672880401565,0.022569408761366205,177.8223,-26.94336,978.1543,1.84,4.57625,-5.40125,52.77778,57.16766216687545,True,37.24857633,-80.41747383,,,ROUGH,LOW,GENTLE_TURN,HIGH,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3_20260720_112722.csv
1784561253.6263585,750.0,-0.126990625,-0.148093233,2483166.0,275188.0,438019.0,1.3692107981895512,-0.04268446101440404,0.00601850900303097,87.00195,4.306641,892.7051,0.0275,5.45125,2.84875,52.77778,58.028281023242464,True,37.248576,-80.41747333,,,ROUGH,LOW,STRAIGHT,HIGH,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3_20260720_112722.csv
1784561254.616133,703.0,-0.150591804,-0.129171033,2484137.0,276078.0,438893.0,1.3270812351683343,-0.17073784405761616,0.02407403601212388,13.27148,0.888672,783.8184,-4.4725,-3.73625,-7.15125,52.77778,62.89677088895676,True,37.24857617,-80.41747267,,,ROUGH,LOW,GENTLE_TURN,HIGH,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3_20260720_112722.csv
1784561255.5616217,672.0,-0.084589023,-0.084529621,2485096.0,276948.0,439761.0,1.3075210809084836,-0.021342230507203006,0.0030092545015156236,-84.87305,10.16602,850.2246,2.9025,0.07625,-0.21375,52.77778,63.312667599502696,True,37.24857667,-80.41747167,,,ROUGH,LOW,STRAIGHT,HIGH,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3_20260720_112722.csv
1784561256.6701882,687.0,0.0,-0.021494675,2486215.0,277287.0,440133.0,0.5348949876443797,0.3521468033688348,0.04965269927500571,-56.06445,2.353516,970.8301,-0.2225,-1.67375,-1.65125,52.77778,63.786924317928346,True,37.24857633,-80.4174715,,,ROUGH,LOW,GENTLE_TURN,HIGH,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3_20260720_112722.csv
1784561257.6451404,672.0,0.0,-0.021503891,2487189.0,277326.0,440176.0,0.061689717281067695,0.04268446101440422,0.006018509003030996,-33.60352,-2.529297,997.6855,-0.66,1.88875,-7.15125,52.77778,44.74817799135061,True,37.24857617,-80.41747183,,,ROUGH,LOW,STRAIGHT,LOW,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3_20260720_112722.csv
1784561258.6344426,672.0,0.0,-0.042318303,2488163.0,277326.0,440336.0,0.1203701800606199,1.707378440576169,0.2407403601212398,3.505859,-15.71289,979.1309,0.5275,1.45125,-10.21375,52.77778,57.23688805781949,True,37.2485755,-80.41747183,,,ROUGH,LOW,SHARP_TURN,HIGH,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3_20260720_112722.csv
1784561259.6152942,672.0,0.021500818,-0.086163336,2489134.0,277269.0,440684.0,0.21892326498525247,4.321801677708428,0.6093740365568883,35.73242,5.283203,951.7871,-1.16,2.95125,-36.46375,52.77778,52.48531749142193,True,37.24857617,-80.41747083,,,ROUGH,LOW,SHARP_TURN,HIGH,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3_20260720_112722.csv
1784561260.483889,766.0,0.066704326,-0.066714185,2490031.0,276974.0,441126.0,0.11059010293069454,7.864611941903979,1.108910283808461,1.552734,66.31836,1085.088,2.715,-1.86125,-32.83875,52.77778,51.395703399050014,True,37.24857683,-80.41747,,,ROUGH,LOW,SHARP_TURN,HIGH,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3_20260720_112722.csv
1784561261.6522808,656.0,0.0,0.0,2491188.0,276936.0,441161.0,-0.0022569408761366223,0.778991413512877,0.10983778930531565,-13.58398,5.283203,972.2949,0.1525,0.45125,0.66125,52.77778,51.18159349056887,True,37.24857667,-80.41747067,,,ROUGH,LOW,SHARP_TURN,HIGH,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3_20260720_112722.csv
1784561262.6380477,641.0,0.0,0.0,2492159.0,276936.0,441161.0,0.0,0.0,0.0,3.994141,13.0957,969.3652,0.0275,-0.04875,-0.65125,52.77778,60.50440274630668,True,37.248576,-80.41747133,,,ROUGH,LOW,STRAIGHT,HIGH,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3_20260720_112722.csv
1784561263.601739,672.0,0.0,-0.023062956,2493142.0,276936.0,441168.0,0.005266195377652121,0.07469780677520739,0.010532390755304242,43.05664,-17.66602,978.1543,-0.4725,-1.42375,-8.65125,52.77778,68.27476980907014,True,37.24857467,-80.41747383,,,ROUGH,LOW,STRAIGHT,HIGH,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3_20260720_112722.csv
1784561264.600037,750.0,-0.064484025,-0.12896805,2494133.0,277056.0,441822.0,0.5822907460432488,5.698375545422964,0.8034709519046379,81.14258,61.92383,1048.955,3.215,7.32625,-19.90125,52.77778,68.07893183694583,True,37.24857417,-80.41747433,,,ROUGH,LOW,SHARP_TURN,HIGH,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3_20260720_112722.csv
1784561265.4634974,704.0,-0.107473375,-0.150140994,2494989.0,277615.0,442607.0,1.0111095125092073,2.4116720473138384,0.34004575867125114,41.10352,51.66992,850.2246,-1.66,3.57625,-12.96375,52.77778,69.25141865227252,True,37.248573,-80.417474,,,ROUGH,LOW,SHARP_TURN,HIGH,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3_20260720_112722.csv
1784561266.6800597,734.0,-0.126616599,-0.147409248,2496224.0,278672.0,443808.0,1.6987241661054986,1.5366405965185514,0.21666632410911574,-67.29492,-53.79883,971.8066,7.0275,-10.11125,-1.40125,52.77778,71.21830743558847,True,37.24857183,-80.41747383,,,ROUGH,LOW,SHARP_TURN,HIGH,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3_20260720_112722.csv
1784561267.6700668,734.0,-0.150441233,-0.150677979,2497194.0,279578.0,444738.0,1.3812478161956134,0.25610676608642424,0.03611105401818582,52.82227,-60.63477,988.4082,0.465,-16.36125,-4.33875,52.77778,60.52315484012772,True,37.24857067,-80.41747383,,,ROUGH,LOW,GENTLE_TURN,HIGH,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3_20260720_112722.csv
1784561268.6601446,687.0,-0.0859787,-0.107473375,2498198.0,280498.0,445658.0,1.384257070697129,0.0,0.0,-229.8926,-0.087891,923.9551,4.7775,-9.54875,-2.58875,52.77778,30.255878472681683,True,37.24856933,-80.41747367,,,ROUGH,LOW,STRAIGHT,LOW,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3_20260720_112722.csv
1784561269.6489017,719.0,0.0,0.0,2499217.0,280833.0,446005.0,0.5130778925083923,0.12805338304321312,0.018055527009093048,76.74805,11.63086,956.6699,0.09,-0.48625,-1.52625,52.77778,33.016391180377106,True,37.24856817,-80.4174735,,,ROUGH,LOW,GENTLE_TURN,LOW,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3_20260720_112722.csv
1784561270.690762,656.0,0.0,-0.023006533,2500220.0,280833.0,446008.0,0.002256940876136623,0.03201334576080317,0.004513881752273246,-2.353516,-3.994141,978.1543,-0.3475,0.76375,-3.83875,52.77778,25.428349533819127,True,37.24856767,-80.41747333,,,ROUGH,LOW,STRAIGHT,LOW,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3_20260720_112722.csv
1784561271.657377,766.0,0.0,-0.064548574,2501191.0,280833.0,446209.0,0.15121503870115377,2.1448941659738123,0.30243007740230754,23.03711,-38.17383,1010.869,0.2775,-0.79875,-15.83875,52.77778,25.829361724209896,True,37.24856767,-80.41747317,,,ROUGH,LOW,SHARP_TURN,LOW,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3_20260720_112722.csv
1784561272.657078,781.0,0.046296223,-0.069433653,2502214.0,280772.0,446674.0,0.3039347046530652,5.613006623394155,0.7914339338985757,-8.212891,-3.505859,1000.127,1.465,0.88875,-31.52625,52.77778,25.020660719144885,True,37.2485675,-80.41747283,,,ROUGH,LOW,SHARP_TURN,LOW,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3_20260720_112722.csv
