packet_id,source_elapsed_s,send_monotonic_ns,datagram_bytes,receive_monotonic_ns,received,measured_delay_ms
253,50.6,2240486473923,1127,2240517347500.0,True,30.873577
254,50.8,2240687930044,1127,2240735142829.0,True,47.212785
255,51.0,2240890035137,1127,2240971545901.0,True,81.510764
256,51.2,2241084374864,1127,2241124586643.0,True,40.211779
257,51.4,2241286392304,1127,2241337533660.0,True,51.141356
258,51.6,2241484519091,1127,2241536330061.0,True,51.81097
259,51.8,2241684374308,1127,2241710972683.0,True,26.598375
260,52.0,2241885481241,1127,2241950727921.0,True,65.24668
261,52.2,2242083950227,1127,2242122041333.0,True,38.091106
262,52.4,2242289820617,1127,2242331450011.0,True,41.629394
263,52.6,2242485480265,1127,2242537511659.0,True,52.031394
264,52.8,2242690526367,1127,2242744439213.0,True,53.912846
265,53.0,2242883841435,1127,2242951127813.0,True,67.286378
266,53.2,2243083931603,1127,2243142252171.0,True,58.320568
267,53.4,2243289605152,1127,2243360448986.0,True,70.843834
268,53.6,2243485296287,1127,2243526164990.0,True,40.868703
269,53.8,2243686787389,1127,2243728074160.0,True,41.286771
270,54.0,2243894211506,1127,2243938760018.0,True,44.548512
271,54.2,2244084715490,1127,2244146737910.0,True,62.02242
272,54.4,2244290500278,1127,2244353265609.0,True,62.765331
273,54.6,2244486394315,1127,2244561183551.0,True,74.789236
274,54.8,2244684032730,1127,2244744997814.0,True,60.965084
275,55.0,2244889311709,1127,2244941211007.0,True,51.899298
276,55.2,2245085318723,1127,2245126706632.0,True,41.387909
277,55.4,2245286547441,1127,2245323001745.0,True,36.454304
278,55.6,2245488133715,1127,2245571494392.0,True,83.360677
279,55.8,2245684011662,1127,2245726500773.0,True,42.489111
280,56.0,2245885804023,1127,2245938522342.0,True,52.718319
281,56.2,2246084371381,1127,2246142816497.0,True,58.445116
282,56.4,2246283738291,1127,2246299157871.0,True,15.41958
283,56.6,2246484115807,1127,2246518201874.0,True,34.086067
284,56.8,2246685776665,1127,2246697253264.0,True,11.476599
285,57.0,2246896149430,1127,2246993858144.0,True,97.708714
286,57.2,2247092595349,1127,2247158040735.0,True,65.445386
287,57.4,2247287377506,1127,2247313083541.0,True,25.706035
288,57.6,2247530337483,1127,2247561266118.0,True,30.928635
289,57.8,2247685525798,1127,2247775147962.0,True,89.622164
290,58.0,2247892687700,1127,2247921105069.0,True,28.417369
291,58.2,2248087434200,1127,2248115806464.0,True,28.372264
292,58.4,2248283809774,1127,2248366017805.0,True,82.208031
293,58.6,2248493256897,1127,2248541026311.0,True,47.769414
294,58.8,2248685382617,1127,2248747397232.0,True,62.014615
295,59.0,2248891688673,1127,2248905297504.0,True,13.608831
296,59.2,2249084395513,1127,2249160370809.0,True,75.975296
297,59.4,2249303986230,1127,2249338921189.0,True,34.934959
298,59.6,2249958002844,1127,2250018525482.0,True,60.522638
299,59.8,2249958186445,1127,2250023603469.0,True,65.417024
300,60.0,2249958210897,1127,2250038574320.0,True,80.363423
301,60.2,2250090256960,1127,2250120474887.0,True,30.217927
302,60.4,2250285841910,1127,2250317934285.0,True,32.092375
303,60.6,2250493462494,1127,2250510686350.0,True,17.223856
304,60.8,2250686651405,1127,2250754897304.0,True,68.245899
305,61.0,2250884764187,1127,2250931071610.0,True,46.307423
306,61.2,2251088645477,1127,2251122400668.0,True,33.755191
307,61.4,2251289670949,1127,2251351048879.0,True,61.37793
308,61.6,2251486467330,1127,2251535641345.0,True,49.174015
309,61.8,2251688596354,1127,2251723519923.0,True,34.923569
310,62.0,2251883940151,1127,2251966033774.0,True,82.093623
311,62.2,2252084147609,1127,2252163631400.0,True,79.483791
312,62.4,2252286573560,1127,2252325520972.0,True,38.947412
313,62.6,2252484032119,1127,2252549594260.0,True,65.562141
314,62.8,2252684567889,1127,2252720617677.0,True,36.049788
315,63.0,2252884580659,1127,2252940335305.0,True,55.754646
316,63.2,2253083942634,1127,2253156531284.0,True,72.58865
317,63.4,2253284125557,1127,2253329278407.0,True,45.15285
318,63.6,2253484152100,1127,2253521288142.0,True,37.136042
319,63.8,2253684137409,1127,2253716817239.0,True,32.67983
320,64.0,2253885011628,1127,2253912335076.0,True,27.323448
321,64.2,2254084450539,1127,2254108722762.0,True,24.272223
322,64.4,2254284616070,1127,2254372452917.0,True,87.836847
323,64.6,2254484304613,1127,2254542043376.0,True,57.738763
324,64.8,2254684073725,1127,2254710021131.0,True,25.947406
325,65.0,2254884108977,1127,2254950150444.0,True,66.041467
326,65.2,2255086384958,1127,2255125695581.0,True,39.310623
327,65.4,2255286203583,1127,2255325337737.0,True,39.134154
328,65.6,2255483917628,1127,2255513743121.0,True,29.825493
329,65.8,2255684629855,1127,2255729259854.0,True,44.629999
330,66.0,2255884139339,1127,2255902456679.0,True,18.31734
331,66.2,2256084551821,1127,2256138052957.0,True,53.501136
332,66.4,2256285707652,1127,2256322342277.0,True,36.634625
333,66.6,2256489635664,1127,2256796464389.0,True,306.828725
334,66.8,2256796593842,1127,2256836306537.0,True,39.712695
